date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2013-03-15,Viking,Molde,2,1,,,,,,,,,,,,,,,2.56,3.22,2.68,,,,,,,,NOR,2013
2013-03-16,Aalesund,Haugesund,3,0,,,,,,,,,,,,,,,2.06,3.37,3.42,,,,,,,,NOR,2013
2013-03-16,Brann,Valerenga,3,1,,,,,,,,,,,,,,,2.08,3.4,3.35,,,,,,,,NOR,2013
2013-03-17,Lillestrom,Sarpsborg 08,2,2,,,,,,,,,,,,,,,1.89,3.52,3.85,,,,,,,,NOR,2013
2013-03-17,Sogndal,Tromso,2,2,,,,,,,,,,,,,,,2.67,3.18,2.6,,,,,,,,NOR,2013
2013-03-17,Start,Honefoss,3,2,,,,,,,,,,,,,,,1.73,3.68,4.52,,,,,,,,NOR,2013
2013-03-17,Stromsgodset,Sandnes,2,0,,,,,,,,,,,,,,,1.43,4.34,6.87,,,,,,,,NOR,2013
2013-03-17,Odd,Rosenborg,0,1,,,,,,,,,,,,,,,2.96,3.3,2.31,,,,,,,,NOR,2013
2013-04-01,Tromso,Odd,2,1,,,,,,,,,,,,,,,1.64,3.64,5.22,,,,,,,,NOR,2013
2013-04-01,Rosenborg,Brann,4,0,,,,,,,,,,,,,,,1.45,4.39,6.35,,,,,,,,NOR,2013
2013-04-01,Sandnes,Aalesund,0,1,,,,,,,,,,,,,,,2.29,3.31,2.97,,,,,,,,NOR,2013
2013-04-01,Sarpsborg 08,Viking,2,1,,,,,,,,,,,,,,,2.54,3.29,2.65,,,,,,,,NOR,2013
2013-04-01,Valerenga,Sogndal,1,0,,,,,,,,,,,,,,,1.65,3.68,5.09,,,,,,,,NOR,2013
2013-04-02,Honefoss,Stromsgodset,2,0,,,,,,,,,,,,,,,3.72,3.48,1.93,,,,,,,,NOR,2013
2013-04-02,Molde,Lillestrom,1,2,,,,,,,,,,,,,,,1.47,4.25,6.34,,,,,,,,NOR,2013
2013-04-05,Odd,Valerenga,2,0,,,,,,,,,,,,,,,2.05,3.41,3.4,,,,,,,,NOR,2013
2013-04-06,Start,Tromso,2,2,,,,,,,,,,,,,,,2.14,3.39,3.23,,,,,,,,NOR,2013
2013-04-06,Brann,Molde,1,0,,,,,,,,,,,,,,,2.54,3.38,2.6,,,,,,,,NOR,2013
2013-04-07,Stromsgodset,Sarpsborg 08,1,1,,,,,,,,,,,,,,,1.47,4.23,6.35,,,,,,,,NOR,2013
2013-04-07,Aalesund,Honefoss,4,3,,,,,,,,,,,,,,,1.53,3.99,5.99,,,,,,,,NOR,2013
2013-04-07,Lillestrom,Viking,0,1,,,,,,,,,,,,,,,2.29,3.32,2.98,,,,,,,,NOR,2013
2013-04-07,Sandnes,Haugesund,1,1,,,,,,,,,,,,,,,2.29,3.3,2.98,,,,,,,,NOR,2013
2013-04-07,Sogndal,Rosenborg,0,4,,,,,,,,,,,,,,,4.54,3.61,1.74,,,,,,,,NOR,2013
