date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2013-07-19,Aarhus,Midtjylland,0,2,,,,,,,,,,,,,,,2.85,3.34,2.38,,,,,,,,DNK,2013
2013-07-20,Viborg,Randers FC,2,2,,,,,,,,,,,,,,,3.05,3.29,2.28,,,,,,,,DNK,2013
2013-07-21,Odense,Sonderjyske,1,1,,,,,,,,,,,,,,,2.56,3.4,2.59,,,,,,,,DNK,2013
2013-07-21,Brondby,Vestsjaelland,1,1,,,,,,,,,,,,,,,1.7,3.63,4.91,,,,,,,,DNK,2013
2013-07-21,Aalborg,FC Copenhagen,2,1,,,,,,,,,,,,,,,3.9,3.44,1.91,,,,,,,,DNK,2013
2013-07-22,Esbjerg,Nordsjaelland,4,0,,,,,,,,,,,,,,,2.15,3.31,3.34,,,,,,,,DNK,2013
2013-07-26,Nordsjaelland,Viborg,1,1,,,,,,,,,,,,,,,1.64,3.87,5.0,,,,,,,,DNK,2013
2013-07-27,Vestsjaelland,Aarhus,0,2,,,,,,,,,,,,,,,3.16,3.25,2.25,,,,,,,,DNK,2013
2013-07-28,Randers FC,Odense,1,1,,,,,,,,,,,,,,,2.04,3.39,3.55,,,,,,,,DNK,2013
2013-07-28,Sonderjyske,Brondby,1,0,,,,,,,,,,,,,,,2.49,3.29,2.75,,,,,,,,DNK,2013
2013-07-28,Midtjylland,FC Copenhagen,1,0,,,,,,,,,,,,,,,3.21,3.34,2.19,,,,,,,,DNK,2013
2013-07-29,Esbjerg,Aalborg,1,2,,,,,,,,,,,,,,,1.93,3.42,3.89,,,,,,,,DNK,2013
2013-08-02,Midtjylland,Sonderjyske,2,1,,,,,,,,,,,,,,,1.96,3.53,3.68,,,,,,,,DNK,2013
2013-08-03,Aarhus,Nordsjaelland,2,1,,,,,,,,,,,,,,,2.46,3.29,2.8,,,,,,,,DNK,2013
2013-08-04,Odense,Viborg,4,2,,,,,,,,,,,,,,,1.94,3.57,3.66,,,,,,,,DNK,2013
2013-08-04,FC Copenhagen,Randers FC,1,3,,,,,,,,,,,,,,,1.52,4.13,6.03,,,,,,,,DNK,2013
2013-08-04,Brondby,Esbjerg,0,2,,,,,,,,,,,,,,,2.49,3.28,2.76,,,,,,,,DNK,2013
2013-08-05,Vestsjaelland,Aalborg,2,1,,,,,,,,,,,,,,,3.44,3.32,2.1,,,,,,,,DNK,2013
2013-08-09,Viborg,Brondby,2,2,,,,,,,,,,,,,,,2.92,3.31,2.36,,,,,,,,DNK,2013
2013-08-10,Esbjerg,Aarhus,5,1,,,,,,,,,,,,,,,2.06,3.4,3.48,,,,,,,,DNK,2013
2013-08-11,Randers FC,Midtjylland,1,3,,,,,,,,,,,,,,,2.71,3.23,2.58,,,,,,,,DNK,2013
2013-08-11,Aalborg,Odense,0,0,,,,,,,,,,,,,,,1.97,3.48,3.69,,,,,,,,DNK,2013
2013-08-11,Nordsjaelland,FC Copenhagen,2,2,,,,,,,,,,,,,,,3.61,3.47,1.99,,,,,,,,DNK,2013
2013-08-12,Sonderjyske,Vestsjaelland,0,0,,,,,,,,,,,,,,,1.7,3.63,4.98,,,,,,,,DNK,2013
2013-08-16,Midtjylland,Brondby,5,2,,,,,,,,,,,,,,,1.96,3.45,3.72,,,,,,,,DNK,2013
2013-08-17,Nordsjaelland,Aalborg,2,1,,,,,,,,,,,,,,,2.15,3.3,3.35,,,,,,,,DNK,2013
2013-08-18,Vestsjaelland,Odense,1,1,,,,,,,,,,,,,,,2.87,3.34,2.38,,,,,,,,DNK,2013
2013-08-18,Sonderjyske,Viborg,0,3,,,,,,,,,,,,,,,1.82,3.62,4.19,,,,,,,,DNK,2013
2013-08-18,FC Copenhagen,Aarhus,1,1,,,,,,,,,,,,,,,1.5,4.12,6.35,,,,,,,,DNK,2013
2013-08-19,Randers FC,Esbjerg,3,2,,,,,,,,,,,,,,,2.75,3.3,2.47,,,,,,,,DNK,2013
2013-08-23,Aarhus,Sonderjyske,3,1,,,,,,,,,,,,,,,2.2,3.36,3.18,,,,,,,,DNK,2013
2013-08-25,Odense,Nordsjaelland,1,0,,,,,,,,,,,,,,,1.92,3.56,3.78,,,,,,,,DNK,2013
2013-08-25,Viborg,Esbjerg,3,1,,,,,,,,,,,,,,,3.47,3.34,2.08,,,,,,,,DNK,2013
2013-08-25,FC Copenhagen,Vestsjaelland,1,1,,,,,,,,,,,,,,,1.31,5.01,9.61,,,,,,,,DNK,2013
2013-08-25,Brondby,Randers FC,0,0,,,,,,,,,,,,,,,2.23,3.32,3.15,,,,,,,,DNK,2013
2013-08-26,Aalborg,Midtjylland,1,1,,,,,,,,,,,,,,,2.7,3.28,2.56,,,,,,,,DNK,2013
2013-08-30,Odense,Aarhus,3,6,,,,,,,,,,,,,,,2.38,3.32,2.89,,,,,,,,DNK,2013
2013-09-01,Nordsjaelland,Vestsjaelland,1,2,,,,,,,,,,,,,,,1.76,3.63,4.52,,,,,,,,DNK,2013
2013-09-01,Esbjerg,Midtjylland,1,1,,,,,,,,,,,,,,,2.6,3.27,2.65,,,,,,,,DNK,2013
2013-09-01,Viborg,FC Copenhagen,1,4,,,,,,,,,,,,,,,5.13,3.81,1.64,,,,,,,,DNK,2013
2013-09-01,Aalborg,Brondby,2,1,,,,,,,,,,,,,,,2.25,3.34,3.09,,,,,,,,DNK,2013
2013-09-02,Randers FC,Sonderjyske,0,2,,,,,,,,,,,,,,,2.09,3.38,3.41,,,,,,,,DNK,2013
2013-09-13,Sonderjyske,Aalborg,1,3,,,,,,,,,,,,,,,2.53,3.31,2.69,,,,,,,,DNK,2013
2013-09-14,FC Copenhagen,Esbjerg,1,1,,,,,,,,,,,,,,,1.59,3.9,5.54,,,,,,,,DNK,2013
2013-09-15,Aarhus,Viborg,0,1,,,,,,,,,,,,,,,1.68,3.84,4.74,,,,,,,,DNK,2013
2013-09-15,Vestsjaelland,Randers FC,2,0,,,,,,,,,,,,,,,2.49,3.17,2.85,,,,,,,,DNK,2013
2013-09-15,Brondby,Odense,2,1,,,,,,,,,,,,,,,1.92,3.56,3.74,,,,,,,,DNK,2013
