date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2023-07-21,Midtjylland,Hvidovre IF,1,0,,,,,,,,,,,,,,,1.31,5.36,9.21,,,,,,,,DNK,2023
2023-07-22,Lyngby,FC Copenhagen,1,2,,,,,,,,,,,,,,,4.97,3.86,1.67,,,,,,,,DNK,2023
2023-07-23,Aarhus,Vejle,1,0,,,,,,,,,,,,,,,1.67,3.61,5.5,,,,,,,,DNK,2023
2023-07-23,Odense,Randers FC,2,2,,,,,,,,,,,,,,,1.96,3.69,3.59,,,,,,,,DNK,2023
2023-07-23,Silkeborg,Brondby,1,2,,,,,,,,,,,,,,,2.51,3.43,2.71,,,,,,,,DNK,2023
2023-07-24,Nordsjaelland,Viborg,4,1,,,,,,,,,,,,,,,1.82,3.8,4.11,,,,,,,,DNK,2023
2023-07-28,Viborg,Lyngby,2,2,,,,,,,,,,,,,,,1.93,3.47,3.94,,,,,,,,DNK,2023
2023-07-29,Vejle,FC Copenhagen,2,3,,,,,,,,,,,,,,,4.76,3.84,1.7,,,,,,,,DNK,2023
2023-07-30,Midtjylland,Silkeborg,2,0,,,,,,,,,,,,,,,1.85,3.74,3.96,,,,,,,,DNK,2023
2023-07-30,Randers FC,Hvidovre IF,2,2,,,,,,,,,,,,,,,1.72,3.85,4.61,,,,,,,,DNK,2023
2023-07-30,Brondby,Odense,1,2,,,,,,,,,,,,,,,1.68,4.21,4.43,,,,,,,,DNK,2023
2023-07-31,Aarhus,Nordsjaelland,1,3,,,,,,,,,,,,,,,2.57,3.24,2.78,,,,,,,,DNK,2023
2023-08-04,Silkeborg,Vejle,2,1,,,,,,,,,,,,,,,1.74,3.82,4.48,,,,,,,,DNK,2023
2023-08-05,FC Copenhagen,Randers FC,4,0,,,,,,,,,,,,,,,1.48,4.6,5.96,,,,,,,,DNK,2023
