date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2021-04-24,HJK,Honka,4,2,,,,,,,,,,,,,,,1.54,4.05,5.89,,,,,,,,FIN,2021
2021-04-24,Inter Turku,KuPS,1,0,,,,,,,,,,,,,,,3.16,3.18,2.29,,,,,,,,FIN,2021
2021-05-02,KuPS,HJK,0,0,,,,,,,,,,,,,,,3.15,3.39,2.2,,,,,,,,FIN,2021
2021-05-03,AC Oulu,Ilves,0,2,,,,,,,,,,,,,,,3.27,3.06,2.3,,,,,,,,FIN,2021
2021-05-03,HIFK,Haka,2,0,,,,,,,,,,,,,,,2.57,3.05,2.85,,,,,,,,FIN,2021
2021-05-03,Honka,Mariehamn,0,2,,,,,,,,,,,,,,,1.77,3.6,4.47,,,,,,,,FIN,2021
2021-05-03,Lahti,Inter Turku,2,1,,,,,,,,,,,,,,,3.29,3.16,2.23,,,,,,,,FIN,2021
2021-05-03,SJK,KTP,1,1,,,,,,,,,,,,,,,1.37,4.63,8.12,,,,,,,,FIN,2021
2021-05-07,KTP,Honka,1,3,,,,,,,,,,,,,,,5.29,3.83,1.62,,,,,,,,FIN,2021
2021-05-07,SJK,HIFK,1,1,,,,,,,,,,,,,,,2.13,3.17,3.55,,,,,,,,FIN,2021
2021-05-09,Inter Turku,Haka,2,1,,,,,,,,,,,,,,,1.59,3.68,5.92,,,,,,,,FIN,2021
2021-05-09,Mariehamn,AC Oulu,3,1,,,,,,,,,,,,,,,1.91,3.46,3.92,,,,,,,,FIN,2021
2021-05-11,Ilves,HJK,0,3,,,,,,,,,,,,,,,4.46,3.38,1.82,,,,,,,,FIN,2021
2021-05-11,Lahti,KuPS,2,4,,,,,,,,,,,,,,,3.59,3.14,2.12,,,,,,,,FIN,2021
2021-05-14,Haka,KTP,0,3,,,,,,,,,,,,,,,1.7,3.61,4.92,,,,,,,,FIN,2021
2021-05-14,Honka,Inter Turku,1,2,,,,,,,,,,,,,,,3.24,3.1,2.28,,,,,,,,FIN,2021
2021-05-14,KuPS,Mariehamn,2,0,,,,,,,,,,,,,,,1.44,4.25,7.27,,,,,,,,FIN,2021
2021-05-15,AC Oulu,SJK,0,2,,,,,,,,,,,,,,,4.05,3.09,2.01,,,,,,,,FIN,2021
2021-05-15,HIFK,Ilves,1,1,,,,,,,,,,,,,,,3.19,3.04,2.35,,,,,,,,FIN,2021
2021-05-17,HJK,Lahti,2,0,,,,,,,,,,,,,,,1.38,4.72,7.49,,,,,,,,FIN,2021
