date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2012-03-23,Molde,Stromsgodset,2,1,,,,,,,,,,,,,,,1.62,3.75,5.24,,,,,,,,NOR,2012
2012-03-24,Honefoss,Lillestrom,0,0,,,,,,,,,,,,,,,2.45,3.29,2.72,,,,,,,,NOR,2012
2012-03-25,Odd,Sogndal,0,4,,,,,,,,,,,,,,,1.57,3.78,5.64,,,,,,,,NOR,2012
2012-03-25,Stabaek,Aalesund,0,0,,,,,,,,,,,,,,,2.63,3.28,2.52,,,,,,,,NOR,2012
2012-03-25,Tromso,Fredrikstad,1,0,,,,,,,,,,,,,,,1.6,3.69,5.38,,,,,,,,NOR,2012
2012-03-25,Valerenga,Haugesund,2,1,,,,,,,,,,,,,,,1.73,3.59,4.46,,,,,,,,NOR,2012
2012-03-25,Rosenborg,Brann,3,1,,,,,,,,,,,,,,,1.51,4.31,5.46,,,,,,,,NOR,2012
2012-03-26,Sandnes,Viking,2,2,,,,,,,,,,,,,,,2.82,3.26,2.39,,,,,,,,NOR,2012
2012-03-30,Brann,Sandnes,3,1,,,,,,,,,,,,,,,1.61,3.78,5.17,,,,,,,,NOR,2012
2012-03-31,Stromsgodset,Valerenga,3,2,,,,,,,,,,,,,,,2.1,3.4,3.23,,,,,,,,NOR,2012
2012-04-01,Fredrikstad,Stabaek,5,1,,,,,,,,,,,,,,,1.92,3.45,3.67,,,,,,,,NOR,2012
2012-04-01,Haugesund,Molde,2,0,,,,,,,,,,,,,,,2.21,3.36,3.02,,,,,,,,NOR,2012
2012-04-01,Sogndal,Honefoss,0,0,,,,,,,,,,,,,,,1.95,3.37,3.67,,,,,,,,NOR,2012
2012-04-01,Viking,Odd,1,0,,,,,,,,,,,,,,,1.76,3.56,4.29,,,,,,,,NOR,2012
2012-04-01,Lillestrom,Rosenborg,2,2,,,,,,,,,,,,,,,3.16,3.36,2.14,,,,,,,,NOR,2012
2012-04-02,Aalesund,Tromso,0,0,,,,,,,,,,,,,,,2.15,3.27,3.22,,,,,,,,NOR,2012
2012-04-09,Odd,Lillestrom,2,0,,,,,,,,,,,,,,,2.24,3.32,3.0,,,,,,,,NOR,2012
2012-04-09,Honefoss,Fredrikstad,1,1,,,,,,,,,,,,,,,2.18,3.34,3.14,,,,,,,,NOR,2012
2012-04-09,Rosenborg,Sogndal,0,0,,,,,,,,,,,,,,,1.3,4.95,9.46,,,,,,,,NOR,2012
2012-04-09,Sandnes,Aalesund,1,1,,,,,,,,,,,,,,,2.53,3.24,2.68,,,,,,,,NOR,2012
2012-04-09,Stromsgodset,Haugesund,3,3,,,,,,,,,,,,,,,1.91,3.49,3.74,,,,,,,,NOR,2012
2012-04-09,Tromso,Stabaek,3,0,,,,,,,,,,,,,,,1.41,4.35,7.48,,,,,,,,NOR,2012
2012-04-09,Molde,Brann,2,1,,,,,,,,,,,,,,,1.53,4.05,5.67,,,,,,,,NOR,2012
2012-04-10,Valerenga,Viking,1,0,,,,,,,,,,,,,,,1.93,3.41,3.78,,,,,,,,NOR,2012
2012-04-13,Fredrikstad,Rosenborg,1,2,,,,,,,,,,,,,,,3.02,3.37,2.23,,,,,,,,NOR,2012
2012-04-15,Aalesund,Odd,2,1,,,,,,,,,,,,,,,1.81,3.49,4.22,,,,,,,,NOR,2012
2012-04-15,Brann,Stromsgodset,1,2,,,,,,,,,,,,,,,2.07,3.42,3.32,,,,,,,,NOR,2012
2012-04-15,Sogndal,Haugesund,1,1,,,,,,,,,,,,,,,2.51,3.27,2.66,,,,,,,,NOR,2012
2012-04-15,Tromso,Sandnes,3,1,,,,,,,,,,,,,,,1.38,4.55,7.58,,,,,,,,NOR,2012
2012-04-15,Lillestrom,Valerenga,1,1,,,,,,,,,,,,,,,2.2,3.3,3.14,,,,,,,,NOR,2012
2012-04-16,Stabaek,Honefoss,0,2,,,,,,,,,,,,,,,2.23,3.33,3.05,,,,,,,,NOR,2012
2012-04-16,Viking,Molde,1,0,,,,,,,,,,,,,,,2.23,3.34,3.04,,,,,,,,NOR,2012
2012-04-20,Valerenga,Sogndal,0,2,,,,,,,,,,,,,,,1.71,3.55,4.84,,,,,,,,NOR,2012
2012-04-21,Haugesund,Brann,2,1,,,,,,,,,,,,,,,1.62,3.87,5.08,,,,,,,,NOR,2012
2012-04-22,Honefoss,Aalesund,3,1,,,,,,,,,,,,,,,2.33,3.22,2.97,,,,,,,,NOR,2012
2012-04-22,Odd,Fredrikstad,1,1,,,,,,,,,,,,,,,1.98,3.37,3.6,,,,,,,,NOR,2012
2012-04-22,Sandnes,Stabaek,2,1,,,,,,,,,,,,,,,1.92,3.5,3.68,,,,,,,,NOR,2012
2012-04-22,Stromsgodset,Viking,1,0,,,,,,,,,,,,,,,1.79,3.51,4.31,,,,,,,,NOR,2012
2012-04-22,Rosenborg,Tromso,3,0,,,,,,,,,,,,,,,1.64,3.78,5.05,,,,,,,,NOR,2012
2012-04-23,Molde,Lillestrom,3,2,,,,,,,,,,,,,,,1.53,3.96,6.01,,,,,,,,NOR,2012
2012-04-27,Aalesund,Rosenborg,2,2,,,,,,,,,,,,,,,3.02,3.35,2.25,,,,,,,,NOR,2012
2012-04-28,Lillestrom,Stromsgodset,0,1,,,,,,,,,,,,,,,2.34,3.27,2.92,,,,,,,,NOR,2012
2012-04-28,Fredrikstad,Sandnes,3,4,,,,,,,,,,,,,,,1.67,3.67,4.9,,,,,,,,NOR,2012
2012-04-28,Stabaek,Odd,0,2,,,,,,,,,,,,,,,2.7,3.34,2.47,,,,,,,,NOR,2012
2012-04-28,Tromso,Honefoss,0,0,,,,,,,,,,,,,,,1.42,4.27,7.21,,,,,,,,NOR,2012
2012-04-28,Viking,Haugesund,0,2,,,,,,,,,,,,,,,1.97,3.42,3.62,,,,,,,,NOR,2012
2012-04-28,Sogndal,Molde,2,1,,,,,,,,,,,,,,,2.86,3.18,2.42,,,,,,,,NOR,2012
2012-04-29,Brann,Valerenga,1,2,,,,,,,,,,,,,,,2.04,3.37,3.46,,,,,,,,NOR,2012
2012-05-04,Rosenborg,Stabaek,3,1,,,,,,,,,,,,,,,1.19,6.67,12.61,,,,,,,,NOR,2012
2012-05-05,Odd,Tromso,2,2,,,,,,,,,,,,,,,2.34,3.24,2.89,,,,,,,,NOR,2012
2012-05-06,Haugesund,Lillestrom,1,1,,,,,,,,,,,,,,,1.62,3.89,5.04,,,,,,,,NOR,2012
2012-05-06,Sandnes,Honefoss,1,0,,,,,,,,,,,,,,,2.15,3.29,3.19,,,,,,,,NOR,2012
2012-05-06,Stromsgodset,Sogndal,3,0,,,,,,,,,,,,,,,1.61,3.75,5.4,,,,,,,,NOR,2012
2012-05-06,Valerenga,Fredrikstad,3,2,,,,,,,,,,,,,,,1.84,3.52,4.02,,,,,,,,NOR,2012
2012-05-06,Molde,Aalesund,2,1,,,,,,,,,,,,,,,1.68,3.62,4.91,,,,,,,,NOR,2012
2012-05-07,Brann,Viking,0,0,,,,,,,,,,,,,,,2.24,3.29,3.01,,,,,,,,NOR,2012
2012-05-12,Stabaek,Molde,0,5,,,,,,,,,,,,,,,3.6,3.44,1.98,,,,,,,,NOR,2012
2012-05-12,Tromso,Valerenga,3,1,,,,,,,,,,,,,,,1.65,3.76,4.96,,,,,,,,NOR,2012
2012-05-13,Aalesund,Stromsgodset,3,1,,,,,,,,,,,,,,,2.45,3.26,2.79,,,,,,,,NOR,2012
2012-05-13,Fredrikstad,Haugesund,0,0,,,,,,,,,,,,,,,2.51,3.34,2.65,,,,,,,,NOR,2012
2012-05-13,Honefoss,Odd,1,4,,,,,,,,,,,,,,,2.24,3.22,3.14,,,,,,,,NOR,2012
2012-05-13,Sandnes,Rosenborg,1,1,,,,,,,,,,,,,,,4.03,3.55,1.83,,,,,,,,NOR,2012
2012-05-13,Sogndal,Viking,1,2,,,,,,,,,,,,,,,2.38,3.16,2.97,,,,,,,,NOR,2012
2012-05-13,Lillestrom,Brann,3,4,,,,,,,,,,,,,,,1.96,3.51,3.57,,,,,,,,NOR,2012
2012-05-16,Haugesund,Aalesund,4,2,,,,,,,,,,,,,,,1.71,3.61,4.67,,,,,,,,NOR,2012
2012-05-16,Molde,Fredrikstad,2,0,,,,,,,,,,,,,,,1.38,4.61,7.72,,,,,,,,NOR,2012
2012-05-16,Rosenborg,Honefoss,0,1,,,,,,,,,,,,,,,1.28,5.34,9.82,,,,,,,,NOR,2012
2012-05-16,Stromsgodset,Tromso,2,0,,,,,,,,,,,,,,,2.01,3.37,3.55,,,,,,,,NOR,2012
2012-05-16,Viking,Lillestrom,1,2,,,,,,,,,,,,,,,1.7,3.63,4.79,,,,,,,,NOR,2012
2012-05-16,Brann,Sogndal,5,0,,,,,,,,,,,,,,,1.72,3.7,4.5,,,,,,,,NOR,2012
2012-05-16,Odd,Sandnes,2,2,,,,,,,,,,,,,,,1.62,3.84,5.08,,,,,,,,NOR,2012
2012-05-19,Fredrikstad,Stromsgodset,2,3,,,,,,,,,,,,,,,2.82,3.33,2.38,,,,,,,,NOR,2012
2012-05-19,Honefoss,Valerenga,1,0,,,,,,,,,,,,,,,2.27,3.35,2.95,,,,,,,,NOR,2012
2012-05-20,Aalesund,Brann,2,0,,,,,,,,,,,,,,,1.93,3.52,3.66,,,,,,,,NOR,2012
2012-05-20,Lillestrom,Sogndal,1,0,,,,,,,,,,,,,,,1.8,3.56,4.2,,,,,,,,NOR,2012
2012-05-20,Sandnes,Molde,0,2,,,,,,,,,,,,,,,3.02,3.3,2.27,,,,,,,,NOR,2012
2012-05-20,Stabaek,Haugesund,0,2,,,,,,,,,,,,,,,4.17,3.63,1.79,,,,,,,,NOR,2012
2012-05-20,Tromso,Viking,5,1,,,,,,,,,,,,,,,1.78,3.46,4.46,,,,,,,,NOR,2012
2012-05-20,Rosenborg,Odd,0,0,,,,,,,,,,,,,,,1.43,4.37,6.89,,,,,,,,NOR,2012
2012-05-23,Brann,Fredrikstad,2,0,,,,,,,,,,,,,,,1.62,3.9,4.96,,,,,,,,NOR,2012
2012-05-23,Sogndal,Sandnes,0,0,,,,,,,,,,,,,,,2.07,3.3,3.46,,,,,,,,NOR,2012
2012-05-23,Stromsgodset,Odd,1,0,,,,,,,,,,,,,,,1.59,3.84,5.47,,,,,,,,NOR,2012
2012-05-23,Viking,Stabaek,1,0,,,,,,,,,,,,,,,1.44,4.26,7.01,,,,,,,,NOR,2012
2012-05-23,Valerenga,Rosenborg,0,0,,,,,,,,,,,,,,,2.69,3.34,2.49,,,,,,,,NOR,2012
2012-05-24,Haugesund,Honefoss,1,1,,,,,,,,,,,,,,,1.53,3.98,6.05,,,,,,,,NOR,2012
2012-05-24,Lillestrom,Aalesund,0,0,,,,,,,,,,,,,,,2.17,3.3,3.24,,,,,,,,NOR,2012
2012-05-24,Molde,Tromso,3,2,,,,,,,,,,,,,,,1.76,3.55,4.49,,,,,,,,NOR,2012
2012-05-28,Honefoss,Molde,1,1,,,,,,,,,,,,,,,3.11,3.37,2.2,,,,,,,,NOR,2012
2012-05-28,Sandnes,Haugesund,0,2,,,,,,,,,,,,,,,2.99,3.34,2.27,,,,,,,,NOR,2012
2012-05-28,Stabaek,Lillestrom,4,1,,,,,,,,,,,,,,,2.72,3.31,2.48,,,,,,,,NOR,2012
2012-05-28,Tromso,Brann,2,0,,,,,,,,,,,,,,,1.58,4.0,5.27,,,,,,,,NOR,2012
2012-05-29,Fredrikstad,Viking,3,0,,,,,,,,,,,,,,,2.72,3.3,2.45,,,,,,,,NOR,2012
2012-06-24,Valerenga,Stabaek,1,2,,,,,,,,,,,,,,,1.5,4.19,6.04,,,,,,,,NOR,2012
2012-06-24,Aalesund,Sogndal,2,2,,,,,,,,,,,,,,,1.66,3.63,5.21,,,,,,,,NOR,2012
2012-06-24,Rosenborg,Stromsgodset,3,3,,,,,,,,,,,,,,,1.65,3.89,4.78,,,,,,,,NOR,2012
