date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2013-04-13,TPS,Honka,2,0,,,,,,,,,,,,,,,1.92,3.35,3.89,,,,,,,,FIN,2013
2013-04-14,KuPS,MyPa,1,1,,,,,,,,,,,,,,,2.13,3.25,3.31,,,,,,,,FIN,2013
2013-04-14,Rovaniemi,Mariehamn,1,3,,,,,,,,,,,,,,,2.09,3.28,3.38,,,,,,,,FIN,2013
2013-04-20,TPS,VPS,0,1,,,,,,,,,,,,,,,1.54,3.8,6.13,,,,,,,,FIN,2013
2013-04-21,Rovaniemi,Lahti,3,0,,,,,,,,,,,,,,,2.79,3.21,2.42,,,,,,,,FIN,2013
2013-04-21,Jaro,KuPS,2,1,,,,,,,,,,,,,,,2.87,3.2,2.4,,,,,,,,FIN,2013
2013-04-21,Mariehamn,JJK Jyvaskyla,2,2,,,,,,,,,,,,,,,2.13,3.33,3.24,,,,,,,,FIN,2013
2013-04-21,MyPa,Inter Turku,1,0,,,,,,,,,,,,,,,2.22,3.24,3.12,,,,,,,,FIN,2013
2013-04-22,Honka,HJK,0,2,,,,,,,,,,,,,,,4.67,3.47,1.75,,,,,,,,FIN,2013
2013-04-28,JJK Jyvaskyla,Lahti,0,0,,,,,,,,,,,,,,,2.35,3.29,2.87,,,,,,,,FIN,2013
2013-04-28,KuPS,Mariehamn,0,1,,,,,,,,,,,,,,,2.21,3.28,3.11,,,,,,,,FIN,2013
2013-04-28,Rovaniemi,TPS,1,0,,,,,,,,,,,,,,,3.34,3.3,2.11,,,,,,,,FIN,2013
2013-04-28,VPS,Honka,0,0,,,,,,,,,,,,,,,2.66,3.08,2.65,,,,,,,,FIN,2013
2013-04-29,HJK,MyPa,2,0,,,,,,,,,,,,,,,1.37,4.39,8.39,,,,,,,,FIN,2013
2013-04-29,Inter Turku,Jaro,1,0,,,,,,,,,,,,,,,1.86,3.41,4.08,,,,,,,,FIN,2013
2013-05-02,Inter Turku,HJK,2,2,,,,,,,,,,,,,,,5.24,3.6,1.65,,,,,,,,FIN,2013
2013-05-05,Jaro,HJK,2,3,,,,,,,,,,,,,,,6.71,3.79,1.5,,,,,,,,FIN,2013
2013-05-05,Lahti,KuPS,1,0,,,,,,,,,,,,,,,1.93,3.32,3.85,,,,,,,,FIN,2013
2013-05-05,Mariehamn,Inter Turku,1,2,,,,,,,,,,,,,,,2.1,3.34,3.32,,,,,,,,FIN,2013
2013-05-05,MyPa,Honka,1,0,,,,,,,,,,,,,,,2.2,3.19,3.22,,,,,,,,FIN,2013
2013-05-05,TPS,JJK Jyvaskyla,1,0,,,,,,,,,,,,,,,1.74,3.53,4.56,,,,,,,,FIN,2013
2013-05-05,VPS,Rovaniemi,3,1,,,,,,,,,,,,,,,2.21,3.16,3.23,,,,,,,,FIN,2013
2013-05-09,HJK,Mariehamn,0,0,,,,,,,,,,,,,,,1.34,4.64,8.72,,,,,,,,FIN,2013
