date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2014-04-06,HJK,Jaro,1,0,,,,,,,,,,,,,,,1.29,5.32,9.0,,,,,,,,FIN,2014
2014-04-06,MyPa,Honka,4,3,,,,,,,,,,,,,,,2.12,3.22,3.41,,,,,,,,FIN,2014
2014-04-06,Rovaniemi,VPS,0,2,,,,,,,,,,,,,,,2.37,3.12,3.01,,,,,,,,FIN,2014
2014-04-12,HJK,KuPS,3,1,,,,,,,,,,,,,,,1.29,5.04,10.14,,,,,,,,FIN,2014
2014-04-12,Rovaniemi,SJK,1,1,,,,,,,,,,,,,,,2.12,3.24,3.4,,,,,,,,FIN,2014
2014-04-12,TPS,Honka,0,1,,,,,,,,,,,,,,,3.1,3.26,2.24,,,,,,,,FIN,2014
2014-04-13,Jaro,Inter Turku,0,2,,,,,,,,,,,,,,,3.01,3.18,2.33,,,,,,,,FIN,2014
2014-04-13,Mariehamn,VPS,0,3,,,,,,,,,,,,,,,2.27,3.27,3.05,,,,,,,,FIN,2014
2014-04-13,MyPa,Lahti,1,1,,,,,,,,,,,,,,,2.74,3.19,2.51,,,,,,,,FIN,2014
2014-04-19,Honka,MyPa,1,2,,,,,,,,,,,,,,,2.24,3.25,3.1,,,,,,,,FIN,2014
2014-04-19,Inter Turku,SJK,2,1,,,,,,,,,,,,,,,1.88,3.32,4.17,,,,,,,,FIN,2014
2014-04-19,KuPS,Jaro,1,4,,,,,,,,,,,,,,,2.09,3.29,3.4,,,,,,,,FIN,2014
2014-04-19,Lahti,HJK,3,1,,,,,,,,,,,,,,,3.71,3.31,1.99,,,,,,,,FIN,2014
2014-04-19,Mariehamn,Rovaniemi,2,0,,,,,,,,,,,,,,,1.77,3.56,4.41,,,,,,,,FIN,2014
2014-04-19,VPS,TPS,1,0,,,,,,,,,,,,,,,1.65,3.55,5.31,,,,,,,,FIN,2014
2014-04-22,HJK,Honka,2,2,,,,,,,,,,,,,,,1.33,4.92,8.56,,,,,,,,FIN,2014
2014-04-23,Jaro,Lahti,2,1,,,,,,,,,,,,,,,3.03,3.22,2.31,,,,,,,,FIN,2014
