date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-07-19,Aarhus,Midtjylland,1,1,,,,,,,,,,,,,,,2.56,3.48,2.62,,,,,,,,DNK,2024
2024-07-19,Nordsjaelland,Aalborg,3,0,,,,,,,,,,,,,,,1.4,5.0,7.02,,,,,,,,DNK,2024
2024-07-21,Silkeborg,Sonderjyske,1,0,,,,,,,,,,,,,,,2.18,3.35,3.34,,,,,,,,DNK,2024
2024-07-21,Vejle,Randers FC,2,3,,,,,,,,,,,,,,,3.52,3.38,2.11,,,,,,,,DNK,2024
2024-07-21,Viborg,Brondby,3,3,,,,,,,,,,,,,,,3.71,3.53,1.97,,,,,,,,DNK,2024
2024-07-22,Lyngby,FC Copenhagen,0,2,,,,,,,,,,,,,,,6.87,4.69,1.42,,,,,,,,DNK,2024
2024-07-26,Sonderjyske,Lyngby,1,1,,,,,,,,,,,,,,,2.0,3.38,3.79,,,,,,,,DNK,2024
2024-07-27,Nordsjaelland,Midtjylland,2,2,,,,,,,,,,,,,,,1.92,3.79,3.65,,,,,,,,DNK,2024
2024-07-28,Randers FC,Viborg,3,1,,,,,,,,,,,,,,,2.06,3.56,3.39,,,,,,,,DNK,2024
2024-07-28,Aalborg,Silkeborg,2,1,,,,,,,,,,,,,,,2.82,3.47,2.39,,,,,,,,DNK,2024
2024-07-28,FC Copenhagen,Aarhus,3,2,,,,,,,,,,,,,,,1.71,3.94,4.54,,,,,,,,DNK,2024
2024-07-29,Brondby,Vejle,2,1,,,,,,,,,,,,,,,1.4,4.97,6.83,,,,,,,,DNK,2024
2024-08-02,Aarhus,Sonderjyske,4,0,,,,,,,,,,,,,,,1.67,3.82,4.97,,,,,,,,DNK,2024
2024-08-03,Midtjylland,Aalborg,2,0,,,,,,,,,,,,,,,1.52,4.55,5.47,,,,,,,,DNK,2024
2024-08-04,Silkeborg,Viborg,3,2,,,,,,,,,,,,,,,1.79,3.89,4.1,,,,,,,,DNK,2024
2024-08-04,FC Copenhagen,Randers FC,1,1,,,,,,,,,,,,,,,1.63,4.2,4.83,,,,,,,,DNK,2024
2024-08-04,Lyngby,Brondby,0,2,,,,,,,,,,,,,,,4.99,4.02,1.64,,,,,,,,DNK,2024
2024-08-05,Vejle,Nordsjaelland,0,1,,,,,,,,,,,,,,,4.11,3.92,1.79,,,,,,,,DNK,2024
2024-08-09,Midtjylland,Vejle,2,0,,,,,,,,,,,,,,,1.53,4.39,5.58,,,,,,,,DNK,2024
2024-08-11,Nordsjaelland,Lyngby,1,1,,,,,,,,,,,,,,,1.34,5.07,8.47,,,,,,,,DNK,2024
2024-08-11,Randers FC,Silkeborg,0,2,,,,,,,,,,,,,,,1.85,3.56,4.17,,,,,,,,DNK,2024
2024-08-11,Brondby,Aarhus,0,1,,,,,,,,,,,,,,,2.28,3.52,2.95,,,,,,,,DNK,2024
