date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2014-03-28,Molde,Valerenga,2,0,,,,,,,,,,,,,,,1.52,4.16,5.95,,,,,,,,NOR,2014
2014-03-29,Haugesund,Lillestrom,1,1,,,,,,,,,,,,,,,1.84,3.56,4.14,,,,,,,,NOR,2014
2014-03-29,Rosenborg,Viking,2,2,,,,,,,,,,,,,,,1.63,3.83,5.25,,,,,,,,NOR,2014
2014-03-30,Bodo/Glimt,Aalesund,1,1,,,,,,,,,,,,,,,2.06,3.39,3.47,,,,,,,,NOR,2014
2014-03-30,Sandnes,Odd,1,1,,,,,,,,,,,,,,,2.6,3.3,2.64,,,,,,,,NOR,2014
2014-03-30,Stabaek,Sogndal,3,0,,,,,,,,,,,,,,,2.27,3.27,3.12,,,,,,,,NOR,2014
2014-03-30,Stromsgodset,Start,4,2,,,,,,,,,,,,,,,1.5,4.3,6.02,,,,,,,,NOR,2014
2014-03-30,Sarpsborg 08,Brann,3,0,,,,,,,,,,,,,,,2.34,3.39,2.88,,,,,,,,NOR,2014
2014-04-04,Viking,Stromsgodset,0,0,,,,,,,,,,,,,,,2.29,3.37,2.99,,,,,,,,NOR,2014
2014-04-05,Odd,Molde,2,1,,,,,,,,,,,,,,,2.72,3.32,2.51,,,,,,,,NOR,2014
2014-04-05,Aalesund,Rosenborg,1,1,,,,,,,,,,,,,,,2.74,3.35,2.48,,,,,,,,NOR,2014
2014-04-06,Start,Haugesund,3,1,,,,,,,,,,,,,,,1.9,3.54,3.84,,,,,,,,NOR,2014
2014-04-06,Lillestrom,Sandnes,4,1,,,,,,,,,,,,,,,1.65,3.83,4.99,,,,,,,,NOR,2014
2014-04-06,Sogndal,Sarpsborg 08,1,1,,,,,,,,,,,,,,,2.66,3.3,2.57,,,,,,,,NOR,2014
2014-04-06,Valerenga,Bodo/Glimt,3,1,,,,,,,,,,,,,,,2.1,3.4,3.36,,,,,,,,NOR,2014
2014-04-06,Brann,Stabaek,1,2,,,,,,,,,,,,,,,1.57,4.1,5.41,,,,,,,,NOR,2014
2014-04-11,Sandnes,Brann,1,1,,,,,,,,,,,,,,,2.51,3.42,2.65,,,,,,,,NOR,2014
2014-04-12,Lillestrom,Viking,0,1,,,,,,,,,,,,,,,2.44,3.33,2.78,,,,,,,,NOR,2014
2014-04-12,Haugesund,Valerenga,1,1,,,,,,,,,,,,,,,1.93,3.52,3.79,,,,,,,,NOR,2014
2014-04-13,Stabaek,Molde,0,2,,,,,,,,,,,,,,,5.17,4.0,1.6,,,,,,,,NOR,2014
2014-04-13,Bodo/Glimt,Sogndal,4,2,,,,,,,,,,,,,,,1.58,3.8,5.8,,,,,,,,NOR,2014
2014-04-13,Sarpsborg 08,Start,1,1,,,,,,,,,,,,,,,2.12,3.42,3.29,,,,,,,,NOR,2014
2014-04-13,Stromsgodset,Aalesund,2,0,,,,,,,,,,,,,,,1.59,3.92,5.41,,,,,,,,NOR,2014
2014-04-13,Rosenborg,Odd,2,0,,,,,,,,,,,,,,,1.74,3.66,4.58,,,,,,,,NOR,2014
2014-04-21,Aalesund,Start,1,2,,,,,,,,,,,,,,,1.98,3.49,3.62,,,,,,,,NOR,2014
2014-04-21,Valerenga,Sandnes,3,0,,,,,,,,,,,,,,,1.63,3.84,5.09,,,,,,,,NOR,2014
2014-04-21,Viking,Haugesund,2,0,,,,,,,,,,,,,,,1.63,3.77,5.28,,,,,,,,NOR,2014
2014-04-21,Brann,Lillestrom,2,0,,,,,,,,,,,,,,,2.0,3.53,3.51,,,,,,,,NOR,2014
2014-04-21,Molde,Sarpsborg 08,5,1,,,,,,,,,,,,,,,1.33,4.98,8.72,,,,,,,,NOR,2014
2014-04-21,Odd,Stabaek,2,1,,,,,,,,,,,,,,,1.4,4.56,7.42,,,,,,,,NOR,2014
2014-04-21,Sogndal,Stromsgodset,1,3,,,,,,,,,,,,,,,5.21,3.82,1.62,,,,,,,,NOR,2014
2014-04-21,Bodo/Glimt,Rosenborg,2,2,,,,,,,,,,,,,,,2.44,3.35,2.78,,,,,,,,NOR,2014
2014-04-27,Stromsgodset,Odd,2,1,,,,,,,,,,,,,,,1.7,3.72,4.67,,,,,,,,NOR,2014
2014-04-27,Haugesund,Sogndal,0,3,,,,,,,,,,,,,,,1.59,3.87,5.51,,,,,,,,NOR,2014
2014-04-27,Rosenborg,Brann,5,2,,,,,,,,,,,,,,,1.56,4.11,5.48,,,,,,,,NOR,2014
2014-04-27,Sandnes,Molde,1,3,,,,,,,,,,,,,,,5.38,3.93,1.59,,,,,,,,NOR,2014
2014-04-27,Stabaek,Bodo/Glimt,2,1,,,,,,,,,,,,,,,2.69,3.37,2.51,,,,,,,,NOR,2014
2014-04-27,Start,Viking,0,2,,,,,,,,,,,,,,,2.35,3.38,2.88,,,,,,,,NOR,2014
2014-04-28,Lillestrom,Aalesund,0,0,,,,,,,,,,,,,,,2.05,3.43,3.46,,,,,,,,NOR,2014
2014-04-28,Sarpsborg 08,Valerenga,3,0,,,,,,,,,,,,,,,2.24,3.42,3.05,,,,,,,,NOR,2014
2014-04-30,Brann,Haugesund,1,3,,,,,,,,,,,,,,,1.69,3.8,4.75,,,,,,,,NOR,2014
2014-04-30,Sandnes,Stabaek,2,1,,,,,,,,,,,,,,,2.17,3.44,3.16,,,,,,,,NOR,2014
2014-05-01,Aalesund,Viking,1,2,,,,,,,,,,,,,,,2.53,3.37,2.66,,,,,,,,NOR,2014
2014-05-01,Bodo/Glimt,Lillestrom,1,2,,,,,,,,,,,,,,,2.04,3.47,3.47,,,,,,,,NOR,2014
2014-05-01,Molde,Start,2,0,,,,,,,,,,,,,,,1.45,4.41,6.62,,,,,,,,NOR,2014
2014-05-01,Odd,Sarpsborg 08,2,0,,,,,,,,,,,,,,,1.53,4.1,5.95,,,,,,,,NOR,2014
2014-05-01,Valerenga,Stromsgodset,3,0,,,,,,,,,,,,,,,3.37,3.55,2.05,,,,,,,,NOR,2014
2014-05-01,Sogndal,Rosenborg,1,2,,,,,,,,,,,,,,,4.67,3.71,1.72,,,,,,,,NOR,2014
2014-05-04,Haugesund,Aalesund,1,2,,,,,,,,,,,,,,,1.93,3.53,3.75,,,,,,,,NOR,2014
2014-05-04,Sarpsborg 08,Sandnes,2,1,,,,,,,,,,,,,,,1.58,4.0,5.45,,,,,,,,NOR,2014
2014-05-04,Lillestrom,Sogndal,2,0,,,,,,,,,,,,,,,1.53,3.98,5.93,,,,,,,,NOR,2014
2014-05-04,Rosenborg,Molde,0,2,,,,,,,,,,,,,,,2.41,3.34,2.83,,,,,,,,NOR,2014
2014-05-04,Stromsgodset,Bodo/Glimt,2,0,,,,,,,,,,,,,,,1.37,4.75,7.73,,,,,,,,NOR,2014
2014-05-04,Start,Brann,1,1,,,,,,,,,,,,,,,1.74,3.76,4.46,,,,,,,,NOR,2014
2014-05-05,Stabaek,Valerenga,0,3,,,,,,,,,,,,,,,2.81,3.36,2.42,,,,,,,,NOR,2014
2014-05-05,Viking,Odd,1,1,,,,,,,,,,,,,,,1.74,3.62,4.59,,,,,,,,NOR,2014
2014-05-10,Bodo/Glimt,Haugesund,2,1,,,,,,,,,,,,,,,1.8,3.66,4.21,,,,,,,,NOR,2014
2014-05-10,Aalesund,Brann,0,1,,,,,,,,,,,,,,,1.89,3.68,3.73,,,,,,,,NOR,2014
2014-05-11,Odd,Lillestrom,0,2,,,,,,,,,,,,,,,1.7,3.72,4.79,,,,,,,,NOR,2014
2014-05-11,Sogndal,Start,2,1,,,,,,,,,,,,,,,2.73,3.31,2.5,,,,,,,,NOR,2014
2014-05-11,Stabaek,Sarpsborg 08,3,2,,,,,,,,,,,,,,,3.06,3.49,2.19,,,,,,,,NOR,2014
2014-05-11,Valerenga,Viking,1,1,,,,,,,,,,,,,,,2.62,3.41,2.54,,,,,,,,NOR,2014
2014-05-11,Molde,Stromsgodset,2,2,,,,,,,,,,,,,,,1.72,3.74,4.43,,,,,,,,NOR,2014
2014-05-12,Sandnes,Rosenborg,0,2,,,,,,,,,,,,,,,3.75,3.58,1.92,,,,,,,,NOR,2014
2014-05-16,Aalesund,Sogndal,2,2,,,,,,,,,,,,,,,1.93,3.52,3.79,,,,,,,,NOR,2014
2014-05-16,Brann,Bodo/Glimt,1,2,,,,,,,,,,,,,,,1.74,3.83,4.36,,,,,,,,NOR,2014
2014-05-16,Haugesund,Odd,1,2,,,,,,,,,,,,,,,2.97,3.31,2.33,,,,,,,,NOR,2014
2014-05-16,Lillestrom,Molde,1,2,,,,,,,,,,,,,,,3.74,3.56,1.93,,,,,,,,NOR,2014
2014-05-16,Start,Valerenga,2,2,,,,,,,,,,,,,,,2.21,3.48,3.04,,,,,,,,NOR,2014
2014-05-16,Viking,Sandnes,2,2,,,,,,,,,,,,,,,1.31,5.26,9.23,,,,,,,,NOR,2014
2014-05-16,Rosenborg,Stabaek,1,3,,,,,,,,,,,,,,,1.32,5.3,8.47,,,,,,,,NOR,2014
2014-05-16,Stromsgodset,Sarpsborg 08,4,1,,,,,,,,,,,,,,,1.46,4.52,6.26,,,,,,,,NOR,2014
2014-05-19,Valerenga,Lillestrom,2,2,,,,,,,,,,,,,,,1.93,3.52,3.75,,,,,,,,NOR,2014
2014-05-19,Sarpsborg 08,Rosenborg,1,1,,,,,,,,,,,,,,,2.85,3.42,2.37,,,,,,,,NOR,2014
2014-05-20,Bodo/Glimt,Start,2,1,,,,,,,,,,,,,,,2.25,3.41,3.04,,,,,,,,NOR,2014
2014-05-20,Molde,Viking,1,0,,,,,,,,,,,,,,,1.59,3.94,5.42,,,,,,,,NOR,2014
2014-05-20,Odd,Aalesund,2,1,,,,,,,,,,,,,,,1.49,4.16,6.36,,,,,,,,NOR,2014
2014-05-20,Sandnes,Haugesund,0,0,,,,,,,,,,,,,,,2.5,3.36,2.7,,,,,,,,NOR,2014
2014-05-20,Sogndal,Brann,2,1,,,,,,,,,,,,,,,2.26,3.41,3.0,,,,,,,,NOR,2014
2014-05-20,Stabaek,Stromsgodset,2,1,,,,,,,,,,,,,,,3.95,3.71,1.85,,,,,,,,NOR,2014
2014-05-23,Haugesund,Molde,1,1,,,,,,,,,,,,,,,4.44,3.7,1.75,,,,,,,,NOR,2014
2014-05-24,Lillestrom,Stabaek,5,1,,,,,,,,,,,,,,,1.62,4.01,5.07,,,,,,,,NOR,2014
2014-05-24,Stromsgodset,Rosenborg,1,1,,,,,,,,,,,,,,,1.84,3.72,3.93,,,,,,,,NOR,2014
2014-05-25,Aalesund,Sarpsborg 08,0,0,,,,,,,,,,,,,,,2.44,3.37,2.77,,,,,,,,NOR,2014
2014-05-25,Sogndal,Sandnes,1,0,,,,,,,,,,,,,,,1.85,3.59,4.07,,,,,,,,NOR,2014
2014-05-25,Start,Odd,0,1,,,,,,,,,,,,,,,2.62,3.31,2.6,,,,,,,,NOR,2014
2014-05-25,Viking,Bodo/Glimt,2,3,,,,,,,,,,,,,,,1.57,4.01,5.67,,,,,,,,NOR,2014
2014-05-25,Brann,Valerenga,2,3,,,,,,,,,,,,,,,2.13,3.54,3.19,,,,,,,,NOR,2014
2014-06-09,Sarpsborg 08,Viking,1,1,,,,,,,,,,,,,,,2.52,3.34,2.69,,,,,,,,NOR,2014
2014-06-09,Stromsgodset,Haugesund,2,1,,,,,,,,,,,,,,,1.47,4.35,6.37,,,,,,,,NOR,2014
2014-06-09,Valerenga,Aalesund,3,0,,,,,,,,,,,,,,,1.59,4.05,5.32,,,,,,,,NOR,2014
2014-06-09,Molde,Brann,4,2,,,,,,,,,,,,,,,1.26,5.78,9.89,,,,,,,,NOR,2014
2014-06-09,Odd,Sogndal,0,0,,,,,,,,,,,,,,,1.56,3.98,5.81,,,,,,,,NOR,2014
2014-06-09,Sandnes,Bodo/Glimt,1,0,,,,,,,,,,,,,,,2.75,3.36,2.46,,,,,,,,NOR,2014
2014-06-09,Stabaek,Start,1,2,,,,,,,,,,,,,,,2.65,3.44,2.5,,,,,,,,NOR,2014
2014-06-09,Rosenborg,Lillestrom,3,1,,,,,,,,,,,,,,,1.89,3.61,3.85,,,,,,,,NOR,2014
2014-06-12,Bodo/Glimt,Molde,1,1,,,,,,,,,,,,,,,3.99,3.62,1.85,,,,,,,,NOR,2014
2014-06-12,Brann,Odd,0,1,,,,,,,,,,,,,,,2.72,3.42,2.46,,,,,,,,NOR,2014
2014-06-12,Sogndal,Valerenga,2,0,,,,,,,,,,,,,,,2.61,3.36,2.58,,,,,,,,NOR,2014
2014-06-12,Start,Rosenborg,2,4,,,,,,,,,,,,,,,2.54,3.35,2.67,,,,,,,,NOR,2014
2014-06-12,Aalesund,Sandnes,3,0,,,,,,,,,,,,,,,1.79,3.6,4.33,,,,,,,,NOR,2014
2014-06-12,Lillestrom,Stromsgodset,3,0,,,,,,,,,,,,,,,2.32,3.4,2.92,,,,,,,,NOR,2014
2014-06-12,Haugesund,Sarpsborg 08,4,0,,,,,,,,,,,,,,,2.02,3.49,3.48,,,,,,,,NOR,2014
2014-06-12,Viking,Stabaek,4,1,,,,,,,,,,,,,,,1.36,4.96,7.71,,,,,,,,NOR,2014
2014-07-05,Molde,Sogndal,3,0,,,,,,,,,,,,,,,1.25,5.93,10.65,,,,,,,,NOR,2014
2014-07-06,Stromsgodset,Sandnes,1,0,,,,,,,,,,,,,,,1.31,5.31,8.84,,,,,,,,NOR,2014
2014-07-06,Sarpsborg 08,Bodo/Glimt,2,1,,,,,,,,,,,,,,,2.02,3.46,3.52,,,,,,,,NOR,2014
2014-07-06,Stabaek,Aalesund,0,2,,,,,,,,,,,,,,,2.32,3.39,2.94,,,,,,,,NOR,2014
2014-07-06,Start,Lillestrom,3,1,,,,,,,,,,,,,,,2.19,3.44,3.11,,,,,,,,NOR,2014
2014-07-06,Viking,Brann,0,2,,,,,,,,,,,,,,,1.42,4.61,6.77,,,,,,,,NOR,2014
2014-07-06,Rosenborg,Haugesund,5,3,,,,,,,,,,,,,,,1.5,4.32,6.0,,,,,,,,NOR,2014
2014-07-07,Odd,Valerenga,2,2,,,,,,,,,,,,,,,1.62,3.96,5.12,,,,,,,,NOR,2014
2014-07-11,Aalesund,Molde,0,1,,,,,,,,,,,,,,,4.74,3.8,1.69,,,,,,,,NOR,2014
2014-07-12,Sogndal,Viking,0,0,,,,,,,,,,,,,,,3.13,3.37,2.22,,,,,,,,NOR,2014
2014-07-12,Bodo/Glimt,Odd,0,3,,,,,,,,,,,,,,,2.84,3.41,2.38,,,,,,,,NOR,2014
2014-07-12,Lillestrom,Sarpsborg 08,0,0,,,,,,,,,,,,,,,1.69,3.8,4.86,,,,,,,,NOR,2014
2014-07-12,Sandnes,Start,1,2,,,,,,,,,,,,,,,2.8,3.33,2.44,,,,,,,,NOR,2014
2014-07-12,Brann,Stromsgodset,0,1,,,,,,,,,,,,,,,2.58,3.47,2.56,,,,,,,,NOR,2014
2014-07-13,Haugesund,Stabaek,2,0,,,,,,,,,,,,,,,1.67,3.87,4.82,,,,,,,,NOR,2014
2014-07-13,Valerenga,Rosenborg,2,2,,,,,,,,,,,,,,,2.63,3.5,2.5,,,,,,,,NOR,2014
2014-07-18,Stabaek,Brann,1,1,,,,,,,,,,,,,,,2.75,3.45,2.42,,,,,,,,NOR,2014
