date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-03-31,Odd,Haugesund,1,2,,,,,,,,,,,,,,,2.03,3.42,3.6,,,,,,,,NOR,2024
2024-04-01,Fredrikstad,Bodo/Glimt,0,2,,,,,,,,,,,,,,,5.53,4.18,1.56,,,,,,,,NOR,2024
2024-04-01,Lillestrom,Kristiansund,2,3,,,,,,,,,,,,,,,1.51,4.18,6.14,,,,,,,,NOR,2024
2024-04-01,Molde,Stromsgodset,4,0,,,,,,,,,,,,,,,1.38,4.82,7.52,,,,,,,,NOR,2024
2024-04-01,Rosenborg,Sandefjord,2,0,,,,,,,,,,,,,,,1.61,4.07,5.12,,,,,,,,NOR,2024
2024-04-01,Tromso,Brann,2,4,,,,,,,,,,,,,,,3.42,3.44,2.08,,,,,,,,NOR,2024
2024-04-01,Viking,Sarpsborg 08,1,0,,,,,,,,,,,,,,,1.94,3.92,3.42,,,,,,,,NOR,2024
2024-04-02,KFUM Oslo,HamKam,1,1,,,,,,,,,,,,,,,2.37,3.38,2.93,,,,,,,,NOR,2024
2024-04-06,Bodo/Glimt,Viking,1,0,,,,,,,,,,,,,,,1.4,5.13,6.66,,,,,,,,NOR,2024
2024-04-07,Kristiansund,KFUM Oslo,1,1,,,,,,,,,,,,,,,2.15,3.51,3.17,,,,,,,,NOR,2024
2024-04-07,HamKam,Molde,0,1,,,,,,,,,,,,,,,4.88,4.05,1.63,,,,,,,,NOR,2024
2024-04-07,Haugesund,Lillestrom,0,2,,,,,,,,,,,,,,,2.99,3.37,2.3,,,,,,,,NOR,2024
2024-04-07,Sarpsborg 08,Odd,0,1,,,,,,,,,,,,,,,1.73,4.0,4.21,,,,,,,,NOR,2024
2024-04-07,Stromsgodset,Rosenborg,1,0,,,,,,,,,,,,,,,2.12,3.42,3.31,,,,,,,,NOR,2024
2024-04-07,Brann,Fredrikstad,0,2,,,,,,,,,,,,,,,1.36,4.98,7.64,,,,,,,,NOR,2024
2024-04-13,Fredrikstad,Sarpsborg 08,2,2,,,,,,,,,,,,,,,2.37,3.34,2.91,,,,,,,,NOR,2024
2024-04-14,Viking,Brann,1,1,,,,,,,,,,,,,,,2.68,3.61,2.42,,,,,,,,NOR,2024
2024-04-14,Molde,Kristiansund,2,0,,,,,,,,,,,,,,,1.22,6.4,11.75,,,,,,,,NOR,2024
2024-04-14,Odd,Sandefjord,2,2,,,,,,,,,,,,,,,1.74,3.74,4.42,,,,,,,,NOR,2024
2024-04-14,Rosenborg,HamKam,1,0,,,,,,,,,,,,,,,1.64,3.86,5.06,,,,,,,,NOR,2024
2024-04-14,Tromso,Haugesund,0,1,,,,,,,,,,,,,,,1.59,4.03,5.26,,,,,,,,NOR,2024
2024-04-14,Lillestrom,Bodo/Glimt,0,5,,,,,,,,,,,,,,,3.1,3.57,2.16,,,,,,,,NOR,2024
2024-04-16,KFUM Oslo,Stromsgodset,1,3,,,,,,,,,,,,,,,2.56,3.26,2.72,,,,,,,,NOR,2024
2024-04-17,Brann,HamKam,1,0,,,,,,,,,,,,,,,1.31,5.43,8.6,,,,,,,,NOR,2024
2024-04-17,Molde,Odd,1,2,,,,,,,,,,,,,,,1.27,5.69,9.8,,,,,,,,NOR,2024
2024-04-21,HamKam,Stromsgodset,0,1,,,,,,,,,,,,,,,2.48,3.26,2.83,,,,,,,,NOR,2024
2024-04-21,Brann,Odd,2,0,,,,,,,,,,,,,,,1.27,5.85,9.31,,,,,,,,NOR,2024
2024-04-21,Haugesund,Rosenborg,1,3,,,,,,,,,,,,,,,3.17,3.37,2.21,,,,,,,,NOR,2024
2024-04-21,Kristiansund,Tromso,1,0,,,,,,,,,,,,,,,2.82,3.3,2.46,,,,,,,,NOR,2024
2024-04-21,Sandefjord,Lillestrom,0,1,,,,,,,,,,,,,,,3.18,3.69,2.1,,,,,,,,NOR,2024
2024-04-21,Sarpsborg 08,KFUM Oslo,0,2,,,,,,,,,,,,,,,1.92,3.67,3.68,,,,,,,,NOR,2024
2024-04-21,Viking,Fredrikstad,1,1,,,,,,,,,,,,,,,1.79,3.76,4.14,,,,,,,,NOR,2024
2024-04-21,Bodo/Glimt,Molde,1,1,,,,,,,,,,,,,,,1.67,4.02,4.64,,,,,,,,NOR,2024
2024-04-27,Rosenborg,Bodo/Glimt,1,3,,,,,,,,,,,,,,,4.68,4.02,1.65,,,,,,,,NOR,2024
2024-04-28,Fredrikstad,Sandefjord,1,0,,,,,,,,,,,,,,,1.92,3.37,4.0,,,,,,,,NOR,2024
2024-04-28,KFUM Oslo,Brann,0,0,,,,,,,,,,,,,,,4.59,4.03,1.67,,,,,,,,NOR,2024
2024-04-28,Lillestrom,HamKam,1,1,,,,,,,,,,,,,,,1.53,4.16,5.68,,,,,,,,NOR,2024
2024-04-28,Molde,Haugesund,2,1,,,,,,,,,,,,,,,1.31,5.2,8.92,,,,,,,,NOR,2024
2024-04-28,Stromsgodset,Kristiansund,2,2,,,,,,,,,,,,,,,1.6,3.97,5.25,,,,,,,,NOR,2024
2024-04-28,Tromso,Sarpsborg 08,0,3,,,,,,,,,,,,,,,2.23,3.46,3.03,,,,,,,,NOR,2024
2024-04-28,Odd,Viking,3,3,,,,,,,,,,,,,,,3.2,3.88,2.02,,,,,,,,NOR,2024
2024-05-04,Brann,Rosenborg,3,0,,,,,,,,,,,,,,,1.48,4.44,6.1,,,,,,,,NOR,2024
2024-05-05,Bodo/Glimt,Stromsgodset,1,0,,,,,,,,,,,,,,,1.25,5.87,10.21,,,,,,,,NOR,2024
2024-05-05,Haugesund,KFUM Oslo,0,1,,,,,,,,,,,,,,,2.46,3.29,2.82,,,,,,,,NOR,2024
2024-05-05,Kristiansund,HamKam,1,1,,,,,,,,,,,,,,,2.47,3.35,2.76,,,,,,,,NOR,2024
