date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2015-07-17,Nordsjaelland,Sonderjyske,0,2,,,,,,,,,,,,,,,2.23,3.21,3.25,,,,,,,,DNK,2015
2015-07-18,Midtjylland,Viborg,2,0,,,,,,,,,,,,,,,1.45,4.25,7.21,,,,,,,,DNK,2015
2015-07-19,Odense,Hobro,3,0,,,,,,,,,,,,,,,1.67,3.65,5.15,,,,,,,,DNK,2015
2015-07-19,Aarhus,Brondby,2,1,,,,,,,,,,,,,,,3.44,3.34,2.1,,,,,,,,DNK,2015
2015-07-20,Aalborg,Esbjerg,1,1,,,,,,,,,,,,,,,2.37,3.18,3.01,,,,,,,,DNK,2015
2015-07-24,Hobro,Aalborg,0,1,,,,,,,,,,,,,,,4.06,3.45,1.89,,,,,,,,DNK,2015
2015-07-24,Sonderjyske,Midtjylland,1,2,,,,,,,,,,,,,,,2.84,3.16,2.5,,,,,,,,DNK,2015
2015-07-26,Randers FC,Nordsjaelland,3,0,,,,,,,,,,,,,,,1.84,3.42,4.32,,,,,,,,DNK,2015
2015-07-26,Brondby,Odense,1,2,,,,,,,,,,,,,,,1.89,3.5,3.95,,,,,,,,DNK,2015
2015-07-26,Esbjerg,FC Copenhagen,1,2,,,,,,,,,,,,,,,3.07,3.23,2.31,,,,,,,,DNK,2015
2015-07-27,Viborg,Aarhus,0,0,,,,,,,,,,,,,,,2.49,3.16,2.86,,,,,,,,DNK,2015
2015-07-31,Viborg,Esbjerg,2,1,,,,,,,,,,,,,,,3.15,3.24,2.27,,,,,,,,DNK,2015
2015-07-31,Midtjylland,Odense,1,0,,,,,,,,,,,,,,,1.98,3.46,3.66,,,,,,,,DNK,2015
2015-08-02,Aarhus,Randers FC,3,2,,,,,,,,,,,,,,,3.12,3.28,2.26,,,,,,,,DNK,2015
2015-08-02,Sonderjyske,FC Copenhagen,1,3,,,,,,,,,,,,,,,4.14,3.43,1.87,,,,,,,,DNK,2015
2015-08-02,Brondby,Hobro,0,2,,,,,,,,,,,,,,,1.43,4.3,7.41,,,,,,,,DNK,2015
2015-08-03,Nordsjaelland,Aalborg,2,1,,,,,,,,,,,,,,,2.83,3.27,2.45,,,,,,,,DNK,2015
2015-08-07,Odense,Aarhus,2,2,,,,,,,,,,,,,,,2.06,3.43,3.45,,,,,,,,DNK,2015
2015-08-08,Hobro,Viborg,1,1,,,,,,,,,,,,,,,2.92,3.17,2.43,,,,,,,,DNK,2015
2015-08-09,Esbjerg,Sonderjyske,0,4,,,,,,,,,,,,,,,2.21,3.29,3.2,,,,,,,,DNK,2015
2015-08-09,FC Copenhagen,Nordsjaelland,1,1,,,,,,,,,,,,,,,1.53,3.91,6.3,,,,,,,,DNK,2015
2015-08-09,Randers FC,Brondby,3,3,,,,,,,,,,,,,,,2.2,3.23,3.3,,,,,,,,DNK,2015
2015-08-10,Aalborg,Midtjylland,0,2,,,,,,,,,,,,,,,3.0,3.29,2.33,,,,,,,,DNK,2015
2015-08-14,Midtjylland,FC Copenhagen,0,0,,,,,,,,,,,,,,,2.46,3.16,2.9,,,,,,,,DNK,2015
2015-08-15,Aarhus,Aalborg,2,3,,,,,,,,,,,,,,,2.66,3.3,2.56,,,,,,,,DNK,2015
2015-08-16,Nordsjaelland,Esbjerg,1,2,,,,,,,,,,,,,,,2.29,3.37,2.98,,,,,,,,DNK,2015
2015-08-16,Viborg,Brondby,0,4,,,,,,,,,,,,,,,2.84,3.19,2.48,,,,,,,,DNK,2015
2015-08-16,Odense,Randers FC,2,3,,,,,,,,,,,,,,,3.14,3.28,2.25,,,,,,,,DNK,2015
2015-08-17,Sonderjyske,Hobro,3,0,,,,,,,,,,,,,,,1.61,3.77,5.53,,,,,,,,DNK,2015
2015-08-21,Hobro,Nordsjaelland,1,3,,,,,,,,,,,,,,,3.76,3.37,1.98,,,,,,,,DNK,2015
2015-08-23,Randers FC,Viborg,0,1,,,,,,,,,,,,,,,1.73,3.52,4.92,,,,,,,,DNK,2015
2015-08-23,Brondby,Sonderjyske,1,0,,,,,,,,,,,,,,,2.04,3.41,3.53,,,,,,,,DNK,2015
2015-08-23,FC Copenhagen,Aarhus,2,2,,,,,,,,,,,,,,,1.51,4.06,6.38,,,,,,,,DNK,2015
2015-08-23,Esbjerg,Midtjylland,1,1,,,,,,,,,,,,,,,2.46,3.27,2.8,,,,,,,,DNK,2015
2015-08-24,Aalborg,Odense,5,1,,,,,,,,,,,,,,,1.86,3.63,3.94,,,,,,,,DNK,2015
2015-08-28,Aarhus,Esbjerg,0,0,,,,,,,,,,,,,,,2.41,3.38,2.79,,,,,,,,DNK,2015
2015-08-29,Sonderjyske,Viborg,2,1,,,,,,,,,,,,,,,2.2,3.23,3.29,,,,,,,,DNK,2015
2015-08-30,Aalborg,Randers FC,0,2,,,,,,,,,,,,,,,2.23,3.3,3.14,,,,,,,,DNK,2015
2015-08-30,Nordsjaelland,Brondby,0,2,,,,,,,,,,,,,,,2.78,3.28,2.47,,,,,,,,DNK,2015
2015-08-30,Odense,FC Copenhagen,1,0,,,,,,,,,,,,,,,4.77,3.73,1.69,,,,,,,,DNK,2015
2015-08-30,Midtjylland,Hobro,2,0,,,,,,,,,,,,,,,1.32,4.9,9.78,,,,,,,,DNK,2015
2015-09-11,Hobro,Aarhus,0,3,,,,,,,,,,,,,,,3.55,3.39,2.04,,,,,,,,DNK,2015
2015-09-12,Viborg,Nordsjaelland,0,1,,,,,,,,,,,,,,,2.42,3.21,2.91,,,,,,,,DNK,2015
2015-09-13,Randers FC,Sonderjyske,1,0,,,,,,,,,,,,,,,1.97,3.35,3.81,,,,,,,,DNK,2015
2015-09-13,FC Copenhagen,Aalborg,4,2,,,,,,,,,,,,,,,1.61,3.73,5.68,,,,,,,,DNK,2015
2015-09-13,Brondby,Midtjylland,0,0,,,,,,,,,,,,,,,2.64,3.19,2.66,,,,,,,,DNK,2015
2015-09-14,Esbjerg,Odense,4,2,,,,,,,,,,,,,,,1.92,3.6,3.75,,,,,,,,DNK,2015
2015-09-16,FC Copenhagen,Randers FC,3,0,,,,,,,,,,,,,,,1.81,3.42,4.52,,,,,,,,DNK,2015
2015-09-18,Aarhus,Sonderjyske,1,2,,,,,,,,,,,,,,,2.22,3.36,3.13,,,,,,,,DNK,2015
2015-09-19,Odense,Viborg,2,0,,,,,,,,,,,,,,,2.3,3.27,3.06,,,,,,,,DNK,2015
2015-09-20,Midtjylland,Nordsjaelland,0,1,,,,,,,,,,,,,,,1.87,3.51,4.06,,,,,,,,DNK,2015
2015-09-20,FC Copenhagen,Hobro,1,0,,,,,,,,,,,,,,,1.24,5.69,12.44,,,,,,,,DNK,2015
2015-09-20,Aalborg,Brondby,4,1,,,,,,,,,,,,,,,2.4,3.33,2.84,,,,,,,,DNK,2015
2015-09-21,Esbjerg,Randers FC,0,2,,,,,,,,,,,,,,,2.79,3.28,2.48,,,,,,,,DNK,2015
2015-09-25,Sonderjyske,Odense,4,0,,,,,,,,,,,,,,,2.11,3.38,3.36,,,,,,,,DNK,2015
2015-09-25,Viborg,Aalborg,1,0,,,,,,,,,,,,,,,3.24,3.32,2.19,,,,,,,,DNK,2015
2015-09-27,Brondby,FC Copenhagen,1,0,,,,,,,,,,,,,,,3.4,3.29,2.14,,,,,,,,DNK,2015
