date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2022-04-02,Ham-Kam,Lillestrom,2,2,,,,,,,,,,,,,,,2.66,3.21,2.71,,,,,,,,NOR,2022
2022-04-02,Molde,Valerenga,1,0,,,,,,,,,,,,,,,1.78,3.94,4.15,,,,,,,,NOR,2022
2022-04-03,Aalesund,Kristiansund,1,0,,,,,,,,,,,,,,,2.15,3.57,3.21,,,,,,,,NOR,2022
2022-04-03,Haugesund,Sandefjord,1,3,,,,,,,,,,,,,,,1.98,3.37,3.92,,,,,,,,NOR,2022
2022-04-03,Jerv,Stromsgodset,1,0,,,,,,,,,,,,,,,3.26,3.34,2.21,,,,,,,,NOR,2022
2022-04-03,Odd,Tromso,2,0,,,,,,,,,,,,,,,2.27,3.14,3.35,,,,,,,,NOR,2022
2022-04-03,Sarpsborg 08,Viking,0,1,,,,,,,,,,,,,,,2.33,3.41,3.0,,,,,,,,NOR,2022
2022-04-03,Bodo/Glimt,Rosenborg,2,2,,,,,,,,,,,,,,,1.45,4.49,6.86,,,,,,,,NOR,2022
2022-04-09,Lillestrom,Jerv,4,0,,,,,,,,,,,,,,,1.39,4.8,7.79,,,,,,,,NOR,2022
2022-04-10,Kristiansund,Sarpsborg 08,2,3,,,,,,,,,,,,,,,2.28,3.35,3.1,,,,,,,,NOR,2022
2022-04-10,Rosenborg,Odd,1,0,,,,,,,,,,,,,,,1.63,4.02,5.07,,,,,,,,NOR,2022
2022-04-10,Sandefjord,Bodo/Glimt,1,2,,,,,,,,,,,,,,,4.58,3.75,1.75,,,,,,,,NOR,2022
2022-04-10,Stromsgodset,Molde,1,3,,,,,,,,,,,,,,,2.62,3.58,2.5,,,,,,,,NOR,2022
2022-04-10,Tromso,Ham-Kam,2,1,,,,,,,,,,,,,,,1.83,3.49,4.44,,,,,,,,NOR,2022
2022-04-10,Valerenga,Haugesund,2,1,,,,,,,,,,,,,,,1.66,3.91,4.96,,,,,,,,NOR,2022
2022-04-10,Viking,Aalesund,1,0,,,,,,,,,,,,,,,1.41,4.94,6.76,,,,,,,,NOR,2022
2022-04-18,Aalesund,Tromso,2,2,,,,,,,,,,,,,,,2.19,3.37,3.3,,,,,,,,NOR,2022
2022-04-18,Ham-Kam,Sandefjord,3,0,,,,,,,,,,,,,,,1.85,3.64,4.14,,,,,,,,NOR,2022
2022-04-18,Haugesund,Stromsgodset,0,1,,,,,,,,,,,,,,,2.32,3.31,3.1,,,,,,,,NOR,2022
2022-04-18,Jerv,Kristiansund,1,0,,,,,,,,,,,,,,,2.82,3.33,2.48,,,,,,,,NOR,2022
2022-04-18,Molde,Lillestrom,1,2,,,,,,,,,,,,,,,1.52,4.6,5.44,,,,,,,,NOR,2022
2022-04-18,Odd,Viking,2,1,,,,,,,,,,,,,,,3.43,3.61,2.05,,,,,,,,NOR,2022
2022-04-18,Sarpsborg 08,Rosenborg,1,1,,,,,,,,,,,,,,,2.4,3.35,2.92,,,,,,,,NOR,2022
2022-04-18,Bodo/Glimt,Valerenga,5,1,,,,,,,,,,,,,,,1.53,4.37,5.76,,,,,,,,NOR,2022
2022-04-23,Odd,Aalesund,2,3,,,,,,,,,,,,,,,2.01,3.62,3.55,,,,,,,,NOR,2022
2022-04-23,Stromsgodset,Sandefjord,0,5,,,,,,,,,,,,,,,1.62,4.02,5.23,,,,,,,,NOR,2022
2022-04-24,Kristiansund,Ham-Kam,2,2,,,,,,,,,,,,,,,2.24,3.47,3.11,,,,,,,,NOR,2022
2022-04-24,Lillestrom,Haugesund,1,0,,,,,,,,,,,,,,,1.58,4.1,5.46,,,,,,,,NOR,2022
