date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2014-07-18,Nordsjaelland,Vestsjaelland,3,2,,,,,,,,,,,,,,,1.88,3.4,4.16,,,,,,,,DNK,2014
2014-07-19,Sonderjyske,Aalborg,0,0,,,,,,,,,,,,,,,3.23,3.33,2.19,,,,,,,,DNK,2014
2014-07-20,Odense,Hobro,1,2,,,,,,,,,,,,,,,1.63,3.8,5.25,,,,,,,,DNK,2014
2014-07-20,Silkeborg,FC Copenhagen,0,0,,,,,,,,,,,,,,,4.74,3.72,1.71,,,,,,,,DNK,2014
2014-07-20,Midtjylland,Brondby,3,1,,,,,,,,,,,,,,,2.42,3.3,2.84,,,,,,,,DNK,2014
2014-07-21,Esbjerg,Randers FC,0,1,,,,,,,,,,,,,,,2.33,3.21,3.1,,,,,,,,DNK,2014
2014-07-25,Vestsjaelland,Odense,3,1,,,,,,,,,,,,,,,2.68,3.24,2.58,,,,,,,,DNK,2014
2014-07-26,Aalborg,Midtjylland,2,0,,,,,,,,,,,,,,,2.6,3.33,2.61,,,,,,,,DNK,2014
2014-07-26,FC Copenhagen,Nordsjaelland,2,1,,,,,,,,,,,,,,,1.8,3.62,4.19,,,,,,,,DNK,2014
2014-07-27,Randers FC,Hobro,2,1,,,,,,,,,,,,,,,1.84,3.46,4.22,,,,,,,,DNK,2014
2014-07-27,Esbjerg,Sonderjyske,1,1,,,,,,,,,,,,,,,1.91,3.42,3.94,,,,,,,,DNK,2014
2014-07-28,Brondby,Silkeborg,2,0,,,,,,,,,,,,,,,1.71,3.72,4.73,,,,,,,,DNK,2014
2014-08-01,Silkeborg,Sonderjyske,0,2,,,,,,,,,,,,,,,2.45,3.31,2.79,,,,,,,,DNK,2014
2014-08-02,Vestsjaelland,FC Copenhagen,2,2,,,,,,,,,,,,,,,3.96,3.43,1.91,,,,,,,,DNK,2014
2014-08-02,Odense,Aalborg,1,1,,,,,,,,,,,,,,,3.02,3.35,2.28,,,,,,,,DNK,2014
2014-08-03,Nordsjaelland,Esbjerg,3,2,,,,,,,,,,,,,,,2.43,3.24,2.88,,,,,,,,DNK,2014
2014-08-03,Hobro,Brondby,2,0,,,,,,,,,,,,,,,4.07,3.56,1.85,,,,,,,,DNK,2014
2014-08-04,Midtjylland,Randers FC,3,1,,,,,,,,,,,,,,,1.86,3.46,4.11,,,,,,,,DNK,2014
2014-08-08,Randers FC,Vestsjaelland,1,0,,,,,,,,,,,,,,,2.05,3.35,3.58,,,,,,,,DNK,2014
2014-08-09,Aalborg,Nordsjaelland,1,2,,,,,,,,,,,,,,,2.13,3.37,3.32,,,,,,,,DNK,2014
2014-08-10,Sonderjyske,Midtjylland,1,3,,,,,,,,,,,,,,,3.37,3.39,2.1,,,,,,,,DNK,2014
2014-08-10,FC Copenhagen,Hobro,0,3,,,,,,,,,,,,,,,1.33,4.96,9.13,,,,,,,,DNK,2014
2014-08-10,Brondby,Odense,1,1,,,,,,,,,,,,,,,2.0,3.42,3.66,,,,,,,,DNK,2014
2014-08-11,Esbjerg,Silkeborg,0,0,,,,,,,,,,,,,,,1.7,3.67,4.8,,,,,,,,DNK,2014
2014-08-15,FC Copenhagen,Midtjylland,1,2,,,,,,,,,,,,,,,2.27,3.35,3.09,,,,,,,,DNK,2014
2014-08-16,Aalborg,Esbjerg,1,1,,,,,,,,,,,,,,,2.56,3.25,2.72,,,,,,,,DNK,2014
2014-08-17,Vestsjaelland,Silkeborg,2,0,,,,,,,,,,,,,,,2.19,3.28,3.28,,,,,,,,DNK,2014
2014-08-17,Brondby,Sonderjyske,2,0,,,,,,,,,,,,,,,1.63,3.75,5.34,,,,,,,,DNK,2014
2014-08-17,Randers FC,Odense,0,2,,,,,,,,,,,,,,,2.07,3.41,3.45,,,,,,,,DNK,2014
2014-08-18,Hobro,Nordsjaelland,0,0,,,,,,,,,,,,,,,3.22,3.38,2.15,,,,,,,,DNK,2014
2014-08-30,Sonderjyske,Randers FC,1,1,,,,,,,,,,,,,,,2.79,3.24,2.49,,,,,,,,DNK,2014
2014-08-31,Silkeborg,Aalborg,2,2,,,,,,,,,,,,,,,3.57,3.43,2.0,,,,,,,,DNK,2014
2014-08-31,Midtjylland,Esbjerg,2,0,,,,,,,,,,,,,,,2.26,3.36,3.06,,,,,,,,DNK,2014
