date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-04-07,VPS,Inter Turku,2,0,,,,,,,,,,,,,,,2.55,3.09,2.85,,,,,,,,FIN,2018
2018-04-07,SJK,PS Kemi,0,1,,,,,,,,,,,,,,,1.34,4.84,8.93,,,,,,,,FIN,2018
2018-04-08,Lahti,TPS,3,2,,,,,,,,,,,,,,,2.02,3.21,3.86,,,,,,,,FIN,2018
2018-04-08,HJK,Ilves,3,1,,,,,,,,,,,,,,,1.37,4.49,9.03,,,,,,,,FIN,2018
2018-04-08,KuPS,Honka,1,1,,,,,,,,,,,,,,,2.0,3.36,3.74,,,,,,,,FIN,2018
2018-04-08,Rovaniemi,Mariehamn,2,0,,,,,,,,,,,,,,,2.64,3.18,2.69,,,,,,,,FIN,2018
2018-04-14,Mariehamn,HJK,0,1,,,,,,,,,,,,,,,8.88,4.24,1.39,,,,,,,,FIN,2018
2018-04-14,VPS,Rovaniemi,0,1,,,,,,,,,,,,,,,2.24,3.15,3.32,,,,,,,,FIN,2018
2018-04-15,Honka,Lahti,0,0,,,,,,,,,,,,,,,2.35,3.17,3.09,,,,,,,,FIN,2018
2018-04-15,Ilves,KuPS,2,1,,,,,,,,,,,,,,,3.17,3.06,2.37,,,,,,,,FIN,2018
2018-04-15,PS Kemi,Inter Turku,2,4,,,,,,,,,,,,,,,4.79,3.75,1.7,,,,,,,,FIN,2018
2018-04-15,TPS,SJK,0,2,,,,,,,,,,,,,,,3.13,3.18,2.32,,,,,,,,FIN,2018
2018-04-18,KuPS,Rovaniemi,0,1,,,,,,,,,,,,,,,1.74,3.59,4.74,,,,,,,,FIN,2018
2018-04-18,SJK,HJK,0,1,,,,,,,,,,,,,,,5.33,3.61,1.67,,,,,,,,FIN,2018
2018-04-21,HJK,KuPS,1,2,,,,,,,,,,,,,,,1.32,4.85,10.19,,,,,,,,FIN,2018
2018-04-21,Inter Turku,TPS,1,2,,,,,,,,,,,,,,,2.18,3.24,3.38,,,,,,,,FIN,2018
2018-04-21,Lahti,Ilves,2,0,,,,,,,,,,,,,,,2.4,3.01,3.16,,,,,,,,FIN,2018
2018-04-21,SJK,Honka,2,0,,,,,,,,,,,,,,,2.48,3.16,2.89,,,,,,,,FIN,2018
2018-04-22,Mariehamn,VPS,2,2,,,,,,,,,,,,,,,2.29,3.05,3.33,,,,,,,,FIN,2018
2018-04-22,Rovaniemi,PS Kemi,3,0,,,,,,,,,,,,,,,1.59,4.06,5.36,,,,,,,,FIN,2018
