date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2015-04-12,Inter Turku,SJK,1,1,,,,,,,,,,,,,,,4.07,3.19,1.94,,,,,,,,FIN,2015
2015-04-12,Jaro,Mariehamn,1,1,,,,,,,,,,,,,,,3.0,3.3,2.28,,,,,,,,FIN,2015
2015-04-12,Lahti,KTP,1,1,,,,,,,,,,,,,,,1.73,3.42,4.99,,,,,,,,FIN,2015
2015-04-12,Rovaniemi,HJK,1,3,,,,,,,,,,,,,,,5.23,3.57,1.67,,,,,,,,FIN,2015
2015-04-19,HJK,Lahti,1,1,,,,,,,,,,,,,,,1.51,3.82,6.76,,,,,,,,FIN,2015
2015-04-19,Inter Turku,Ilves,3,1,,,,,,,,,,,,,,,1.69,3.55,5.14,,,,,,,,FIN,2015
2015-04-19,KTP,KuPS,0,1,,,,,,,,,,,,,,,3.25,3.25,2.19,,,,,,,,FIN,2015
2015-04-19,Mariehamn,HIFK,1,1,,,,,,,,,,,,,,,1.9,3.45,3.92,,,,,,,,FIN,2015
2015-04-19,SJK,Rovaniemi,1,0,,,,,,,,,,,,,,,1.46,4.0,7.48,,,,,,,,FIN,2015
2015-04-23,HIFK,HJK,1,1,,,,,,,,,,,,,,,7.22,4.11,1.45,,,,,,,,FIN,2015
2015-04-23,Ilves,KTP,0,0,,,,,,,,,,,,,,,2.34,3.07,3.14,,,,,,,,FIN,2015
2015-04-23,Jaro,SJK,0,1,,,,,,,,,,,,,,,4.33,3.3,1.87,,,,,,,,FIN,2015
2015-04-23,KuPS,VPS,1,0,,,,,,,,,,,,,,,1.89,3.31,4.15,,,,,,,,FIN,2015
2015-04-23,Lahti,Mariehamn,0,1,,,,,,,,,,,,,,,1.89,3.3,4.18,,,,,,,,FIN,2015
2015-04-23,Rovaniemi,Inter Turku,0,4,,,,,,,,,,,,,,,2.61,3.24,2.63,,,,,,,,FIN,2015
2015-04-29,HJK,KTP,1,0,,,,,,,,,,,,,,,1.21,5.87,14.31,,,,,,,,FIN,2015
2015-04-29,Jaro,Ilves,3,1,,,,,,,,,,,,,,,2.02,3.24,3.74,,,,,,,,FIN,2015
2015-04-29,Rovaniemi,HIFK,2,0,,,,,,,,,,,,,,,2.28,3.19,3.12,,,,,,,,FIN,2015
2015-04-29,VPS,Mariehamn,0,1,,,,,,,,,,,,,,,2.27,3.13,3.21,,,,,,,,FIN,2015
2015-05-03,HJK,Jaro,3,0,,,,,,,,,,,,,,,1.25,5.29,12.78,,,,,,,,FIN,2015
2015-05-03,Ilves,Rovaniemi,0,1,,,,,,,,,,,,,,,2.82,3.07,2.55,,,,,,,,FIN,2015
