date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2013-03-31,Hacken,Goteborg,0,3,,,,,,,,,,,,,,,2.42,3.19,2.92,,,,,,,,SWE,2013
2013-03-31,Helsingborg,Djurgarden,3,0,,,,,,,,,,,,,,,1.78,3.52,4.5,,,,,,,,SWE,2013
2013-03-31,Syrianska,Kalmar,0,3,,,,,,,,,,,,,,,2.71,3.12,2.63,,,,,,,,SWE,2013
2013-04-01,Gefle,Atvidabergs,1,0,,,,,,,,,,,,,,,2.5,3.15,2.83,,,,,,,,SWE,2013
2013-04-01,Malmo FF,Halmstad,1,1,,,,,,,,,,,,,,,1.42,4.29,7.53,,,,,,,,SWE,2013
2013-04-01,Mjallby,Norrkoping,1,2,,,,,,,,,,,,,,,2.45,3.14,2.9,,,,,,,,SWE,2013
2013-04-01,Brommapojkarna,Osters,2,2,,,,,,,,,,,,,,,2.46,3.17,2.86,,,,,,,,SWE,2013
2013-04-01,Elfsborg,AIK,2,2,,,,,,,,,,,,,,,2.04,3.26,3.65,,,,,,,,SWE,2013
2013-04-05,Atvidabergs,Malmo FF,1,3,,,,,,,,,,,,,,,3.2,3.23,2.24,,,,,,,,SWE,2013
2013-04-07,AIK,Syrianska,0,0,,,,,,,,,,,,,,,1.42,4.23,7.7,,,,,,,,SWE,2013
2013-04-07,Goteborg,Brommapojkarna,2,0,,,,,,,,,,,,,,,1.39,4.41,8.06,,,,,,,,SWE,2013
2013-04-07,Halmstad,Elfsborg,1,1,,,,,,,,,,,,,,,3.74,3.35,1.99,,,,,,,,SWE,2013
2013-04-07,Kalmar,Hacken,0,0,,,,,,,,,,,,,,,3.05,3.23,2.3,,,,,,,,SWE,2013
2013-04-08,Djurgarden,Mjallby,0,3,,,,,,,,,,,,,,,1.83,3.36,4.42,,,,,,,,SWE,2013
2013-04-08,Norrkoping,Gefle,2,1,,,,,,,,,,,,,,,1.95,3.33,3.9,,,,,,,,SWE,2013
2013-04-08,Osters,Helsingborg,1,1,,,,,,,,,,,,,,,3.02,3.16,2.36,,,,,,,,SWE,2013
2013-04-12,Brommapojkarna,Norrkoping,1,0,,,,,,,,,,,,,,,2.99,3.26,2.33,,,,,,,,SWE,2013
2013-04-13,Syrianska,Osters,0,1,,,,,,,,,,,,,,,2.58,3.13,2.74,,,,,,,,SWE,2013
2013-04-14,Atvidabergs,AIK,1,0,,,,,,,,,,,,,,,3.22,3.22,2.22,,,,,,,,SWE,2013
2013-04-14,Malmo FF,Kalmar,1,0,,,,,,,,,,,,,,,1.58,3.8,5.72,,,,,,,,SWE,2013
2013-04-14,Gefle,Halmstad,2,0,,,,,,,,,,,,,,,2.16,3.23,3.35,,,,,,,,SWE,2013
2013-04-14,Hacken,Djurgarden,4,0,,,,,,,,,,,,,,,1.69,3.6,4.92,,,,,,,,SWE,2013
2013-04-15,Helsingborg,Mjallby,1,2,,,,,,,,,,,,,,,1.43,4.28,7.18,,,,,,,,SWE,2013
2013-04-15,Elfsborg,Goteborg,0,0,,,,,,,,,,,,,,,2.08,3.33,3.44,,,,,,,,SWE,2013
2013-04-17,Halmstad,Atvidabergs,0,0,,,,,,,,,,,,,,,2.03,3.36,3.59,,,,,,,,SWE,2013
2013-04-17,Osters,Hacken,2,0,,,,,,,,,,,,,,,2.98,3.23,2.36,,,,,,,,SWE,2013
2013-04-17,AIK,Malmo FF,0,1,,,,,,,,,,,,,,,2.31,3.23,3.04,,,,,,,,SWE,2013
2013-04-18,Djurgarden,Brommapojkarna,1,1,,,,,,,,,,,,,,,1.78,3.51,4.51,,,,,,,,SWE,2013
2013-04-18,Goteborg,Syrianska,2,0,,,,,,,,,,,,,,,1.34,4.64,9.37,,,,,,,,SWE,2013
2013-04-18,Kalmar,Elfsborg,1,1,,,,,,,,,,,,,,,2.98,3.2,2.37,,,,,,,,SWE,2013
2013-04-18,Mjallby,Gefle,1,0,,,,,,,,,,,,,,,2.17,3.16,3.43,,,,,,,,SWE,2013
2013-04-18,Norrkoping,Helsingborg,1,4,,,,,,,,,,,,,,,2.88,3.27,2.39,,,,,,,,SWE,2013
2013-04-21,Atvidabergs,Goteborg,1,2,,,,,,,,,,,,,,,3.48,3.26,2.11,,,,,,,,SWE,2013
2013-04-21,Halmstad,Kalmar,1,2,,,,,,,,,,,,,,,2.35,3.18,3.04,,,,,,,,SWE,2013
2013-04-21,Brommapojkarna,Helsingborg,0,2,,,,,,,,,,,,,,,4.53,3.53,1.78,,,,,,,,SWE,2013
2013-04-21,Hacken,Mjallby,2,0,,,,,,,,,,,,,,,1.62,3.66,5.64,,,,,,,,SWE,2013
2013-04-22,Gefle,AIK,1,2,,,,,,,,,,,,,,,3.35,3.17,2.19,,,,,,,,SWE,2013
2013-04-22,Malmo FF,Osters,2,0,,,,,,,,,,,,,,,1.63,3.7,5.44,,,,,,,,SWE,2013
2013-04-22,Syrianska,Norrkoping,3,1,,,,,,,,,,,,,,,2.71,3.19,2.58,,,,,,,,SWE,2013
2013-04-22,Elfsborg,Djurgarden,2,0,,,,,,,,,,,,,,,1.55,3.81,6.17,,,,,,,,SWE,2013
2013-04-25,Goteborg,Malmo FF,1,1,,,,,,,,,,,,,,,2.33,3.15,3.09,,,,,,,,SWE,2013
2013-04-26,Norrkoping,Hacken,4,2,,,,,,,,,,,,,,,2.86,3.25,2.42,,,,,,,,SWE,2013
2013-04-27,Djurgarden,Syrianska,0,1,,,,,,,,,,,,,,,1.87,3.35,4.23,,,,,,,,SWE,2013
2013-04-27,Helsingborg,Gefle,5,1,,,,,,,,,,,,,,,1.37,4.57,8.29,,,,,,,,SWE,2013
2013-04-27,Kalmar,Atvidabergs,0,0,,,,,,,,,,,,,,,1.88,3.36,4.16,,,,,,,,SWE,2013
2013-04-28,AIK,Halmstad,3,3,,,,,,,,,,,,,,,1.41,4.31,8.04,,,,,,,,SWE,2013
2013-04-28,Mjallby,Brommapojkarna,4,2,,,,,,,,,,,,,,,1.75,3.47,4.82,,,,,,,,SWE,2013
2013-04-28,Osters,Elfsborg,1,3,,,,,,,,,,,,,,,3.27,3.19,2.21,,,,,,,,SWE,2013
2013-05-03,Malmo FF,Norrkoping,1,1,,,,,,,,,,,,,,,1.44,4.34,6.99,,,,,,,,SWE,2013
2013-05-04,Atvidabergs,Djurgarden,5,1,,,,,,,,,,,,,,,2.16,3.16,3.44,,,,,,,,SWE,2013
2013-05-05,Elfsborg,Mjallby,2,1,,,,,,,,,,,,,,,1.41,4.34,7.82,,,,,,,,SWE,2013
2013-05-05,Halmstad,Osters,1,0,,,,,,,,,,,,,,,2.21,3.27,3.21,,,,,,,,SWE,2013
