date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2016-04-02,HJK,Mariehamn,2,0,,,,,,,,,,,,,,,1.51,3.86,6.73,,,,,,,,FIN,2016
2016-04-02,PK-35 Vantaa,Rovaniemi,3,4,,,,,,,,,,,,,,,2.48,3.07,2.9,,,,,,,,FIN,2016
2016-04-08,HJK,VPS,3,1,,,,,,,,,,,,,,,1.37,4.5,8.67,,,,,,,,FIN,2016
2016-04-09,Inter Turku,Lahti,1,1,,,,,,,,,,,,,,,2.21,3.13,3.36,,,,,,,,FIN,2016
2016-04-09,KuPS,Ilves,0,1,,,,,,,,,,,,,,,2.1,3.22,3.52,,,,,,,,FIN,2016
2016-04-09,Mariehamn,Rovaniemi,1,0,,,,,,,,,,,,,,,2.36,3.16,3.02,,,,,,,,FIN,2016
2016-04-09,PK-35 Vantaa,HIFK,0,2,,,,,,,,,,,,,,,2.36,3.28,2.91,,,,,,,,FIN,2016
2016-04-09,PS Kemi,SJK,3,0,,,,,,,,,,,,,,,4.19,3.27,1.9,,,,,,,,FIN,2016
2016-04-14,HIFK,Inter Turku,1,2,,,,,,,,,,,,,,,2.36,3.22,2.98,,,,,,,,FIN,2016
2016-04-14,KuPS,PK-35 Vantaa,2,3,,,,,,,,,,,,,,,2.23,3.23,3.19,,,,,,,,FIN,2016
2016-04-14,Rovaniemi,HJK,2,2,,,,,,,,,,,,,,,4.14,3.36,1.88,,,,,,,,FIN,2016
2016-04-14,SJK,Mariehamn,0,1,,,,,,,,,,,,,,,1.69,3.46,5.31,,,,,,,,FIN,2016
2016-04-17,PS Kemi,Mariehamn,1,2,,,,,,,,,,,,,,,2.97,3.22,2.37,,,,,,,,FIN,2016
2016-04-17,PK-35 Vantaa,VPS,0,2,,,,,,,,,,,,,,,2.29,3.22,3.08,,,,,,,,FIN,2016
2016-04-18,HJK,SJK,2,1,,,,,,,,,,,,,,,1.77,3.37,4.79,,,,,,,,FIN,2016
2016-04-18,Inter Turku,KuPS,3,1,,,,,,,,,,,,,,,1.7,3.57,4.96,,,,,,,,FIN,2016
2016-04-18,Lahti,HIFK,2,2,,,,,,,,,,,,,,,1.98,3.23,3.92,,,,,,,,FIN,2016
2016-04-24,KuPS,Lahti,2,0,,,,,,,,,,,,,,,3.19,3.18,2.26,,,,,,,,FIN,2016
2016-04-24,Rovaniemi,PK-35 Vantaa,1,0,,,,,,,,,,,,,,,1.66,3.79,4.85,,,,,,,,FIN,2016
2016-04-24,SJK,Ilves,0,2,,,,,,,,,,,,,,,1.58,3.75,5.84,,,,,,,,FIN,2016
2016-04-24,VPS,Inter Turku,0,0,,,,,,,,,,,,,,,2.8,3.1,2.56,,,,,,,,FIN,2016
