date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2015-04-04,Hammarby,Hacken,2,0,,,,,,,,,,,,,,,2.42,3.33,2.82,,,,,,,,SWE,2015
2015-04-04,Kalmar,Helsingborg,0,0,,,,,,,,,,,,,,,2.07,3.34,3.52,,,,,,,,SWE,2015
2015-04-05,Falkenbergs,Gefle,0,2,,,,,,,,,,,,,,,2.07,3.3,3.54,,,,,,,,SWE,2015
2015-04-05,Goteborg,Atvidabergs,1,0,,,,,,,,,,,,,,,1.35,4.73,8.74,,,,,,,,SWE,2015
2015-04-05,Djurgarden,Elfsborg,1,2,,,,,,,,,,,,,,,2.71,3.14,2.64,,,,,,,,SWE,2015
2015-04-05,Norrkoping,Orebro,1,1,,,,,,,,,,,,,,,2.28,3.31,3.06,,,,,,,,SWE,2015
2015-04-06,AIK,Halmstad,2,1,,,,,,,,,,,,,,,1.52,4.03,6.13,,,,,,,,SWE,2015
2015-04-06,Sundsvall,Malmo FF,1,4,,,,,,,,,,,,,,,5.66,3.84,1.59,,,,,,,,SWE,2015
2015-04-08,Gefle,Kalmar,2,0,,,,,,,,,,,,,,,2.84,3.15,2.5,,,,,,,,SWE,2015
2015-04-08,Helsingborg,Falkenbergs,0,0,,,,,,,,,,,,,,,1.65,3.77,5.17,,,,,,,,SWE,2015
2015-04-08,Orebro,Goteborg,0,2,,,,,,,,,,,,,,,3.28,3.28,2.19,,,,,,,,SWE,2015
2015-04-08,Elfsborg,Hammarby,1,1,,,,,,,,,,,,,,,1.56,3.96,5.72,,,,,,,,SWE,2015
2015-04-09,Atvidabergs,Sundsvall,2,3,,,,,,,,,,,,,,,1.84,3.48,4.23,,,,,,,,SWE,2015
2015-04-09,Hacken,Djurgarden,1,1,,,,,,,,,,,,,,,1.91,3.48,3.91,,,,,,,,SWE,2015
2015-04-09,Halmstad,Norrkoping,0,3,,,,,,,,,,,,,,,2.43,3.25,2.84,,,,,,,,SWE,2015
2015-04-09,Malmo FF,AIK,0,0,,,,,,,,,,,,,,,1.64,3.84,5.09,,,,,,,,SWE,2015
2015-04-12,Falkenbergs,Orebro,2,0,,,,,,,,,,,,,,,2.83,3.24,2.44,,,,,,,,SWE,2015
2015-04-12,Halmstad,Helsingborg,1,2,,,,,,,,,,,,,,,2.67,3.19,2.61,,,,,,,,SWE,2015
2015-04-12,AIK,Gefle,3,1,,,,,,,,,,,,,,,1.42,4.36,7.36,,,,,,,,SWE,2015
2015-04-12,Goteborg,Malmo FF,0,1,,,,,,,,,,,,,,,2.39,3.21,2.95,,,,,,,,SWE,2015
2015-04-13,Kalmar,Atvidabergs,2,1,,,,,,,,,,,,,,,1.87,3.36,4.26,,,,,,,,SWE,2015
2015-04-13,Norrkoping,Elfsborg,0,4,,,,,,,,,,,,,,,3.0,3.32,2.3,,,,,,,,SWE,2015
2015-04-13,Sundsvall,Hacken,1,1,,,,,,,,,,,,,,,3.24,3.38,2.15,,,,,,,,SWE,2015
2015-04-13,Hammarby,Djurgarden,2,1,,,,,,,,,,,,,,,2.58,3.2,2.71,,,,,,,,SWE,2015
2015-04-17,Djurgarden,Kalmar,1,0,,,,,,,,,,,,,,,1.94,3.35,3.92,,,,,,,,SWE,2015
2015-04-18,Gefle,Halmstad,0,0,,,,,,,,,,,,,,,2.18,3.23,3.33,,,,,,,,SWE,2015
2015-04-19,Atvidabergs,Falkenbergs,3,1,,,,,,,,,,,,,,,1.98,3.34,3.82,,,,,,,,SWE,2015
2015-04-19,Hacken,Goteborg,1,2,,,,,,,,,,,,,,,3.33,3.33,2.15,,,,,,,,SWE,2015
2015-04-20,Helsingborg,Norrkoping,3,1,,,,,,,,,,,,,,,2.05,3.32,3.58,,,,,,,,SWE,2015
2015-04-20,Orebro,Sundsvall,1,3,,,,,,,,,,,,,,,1.58,3.91,5.58,,,,,,,,SWE,2015
