date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2016-04-02,Malmo FF,Norrkoping,3,1,,,,,,,,,,,,,,,1.67,3.75,4.97,,,,,,,,SWE,2016
2016-04-02,Kalmar,Jonkopings,0,1,,,,,,,,,,,,,,,1.93,3.31,4.04,,,,,,,,SWE,2016
2016-04-03,AIK,Sundsvall,1,1,,,,,,,,,,,,,,,1.49,4.21,6.39,,,,,,,,SWE,2016
2016-04-03,Gefle,Helsingborg,1,1,,,,,,,,,,,,,,,2.55,3.2,2.75,,,,,,,,SWE,2016
2016-04-03,Hacken,Elfsborg,2,1,,,,,,,,,,,,,,,2.11,3.45,3.31,,,,,,,,SWE,2016
2016-04-03,Falkenbergs,Goteborg,0,2,,,,,,,,,,,,,,,5.28,3.76,1.64,,,,,,,,SWE,2016
2016-04-03,Orebro,Djurgarden,0,2,,,,,,,,,,,,,,,2.7,3.22,2.59,,,,,,,,SWE,2016
2016-04-04,Hammarby,Ostersunds,1,1,,,,,,,,,,,,,,,1.81,3.53,4.37,,,,,,,,SWE,2016
2016-04-06,Goteborg,Hacken,1,0,,,,,,,,,,,,,,,1.72,3.72,4.69,,,,,,,,SWE,2016
2016-04-06,Jonkopings,Malmo FF,3,2,,,,,,,,,,,,,,,4.95,3.7,1.69,,,,,,,,SWE,2016
2016-04-06,Norrkoping,Kalmar,4,1,,,,,,,,,,,,,,,1.54,3.98,6.01,,,,,,,,SWE,2016
2016-04-07,Djurgarden,Falkenbergs,5,0,,,,,,,,,,,,,,,1.32,5.03,9.06,,,,,,,,SWE,2016
2016-04-07,Elfsborg,Hammarby,4,1,,,,,,,,,,,,,,,1.65,3.84,5.04,,,,,,,,SWE,2016
2016-04-07,Helsingborg,Orebro,1,3,,,,,,,,,,,,,,,2.17,3.36,3.22,,,,,,,,SWE,2016
2016-04-07,Ostersunds,AIK,0,2,,,,,,,,,,,,,,,2.58,3.16,2.75,,,,,,,,SWE,2016
