date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2025-03-29,Djurgarden,Malmo FF,0,1,,,,,,,,,,,,,,,2.73,3.26,2.61,,,,,,,,SWE,2025
2025-03-29,Hacken,Brommapojkarna,2,0,,,,,,,,,,,,,,,1.6,4.23,5.1,,,,,,,,SWE,2025
2025-03-30,Elfsborg,Mjallby,2,2,,,,,,,,,,,,,,,2.21,3.21,3.37,,,,,,,,SWE,2025
2025-03-30,Hammarby,Goteborg,4,0,,,,,,,,,,,,,,,1.94,3.5,3.89,,,,,,,,SWE,2025
2025-03-30,Halmstad,Degerfors,0,5,,,,,,,,,,,,,,,2.29,3.06,3.39,,,,,,,,SWE,2025
2025-03-30,Norrkoping,Oster,4,3,,,,,,,,,,,,,,,1.98,3.58,3.68,,,,,,,,SWE,2025
2025-03-31,Varnamo,Sirius,1,2,,,,,,,,,,,,,,,2.21,3.41,3.22,,,,,,,,SWE,2025
2025-03-31,GAIS,AIK,0,1,,,,,,,,,,,,,,,2.66,2.98,2.89,,,,,,,,SWE,2025
2025-04-05,Goteborg,Halmstad,1,0,,,,,,,,,,,,,,,1.46,4.28,7.28,,,,,,,,SWE,2025
2025-04-05,Sirius,Djurgarden,0,1,,,,,,,,,,,,,,,3.3,3.45,2.17,,,,,,,,SWE,2025
2025-04-05,Oster,Hacken,2,0,,,,,,,,,,,,,,,3.59,3.67,1.98,,,,,,,,SWE,2025
2025-04-06,AIK,Norrkoping,4,3,,,,,,,,,,,,,,,1.77,3.52,4.82,,,,,,,,SWE,2025
2025-04-06,Brommapojkarna,Hammarby,0,2,,,,,,,,,,,,,,,3.66,3.45,2.02,,,,,,,,SWE,2025
2025-04-06,Degerfors,Varnamo,1,0,,,,,,,,,,,,,,,2.23,3.19,3.38,,,,,,,,SWE,2025
2025-04-06,Mjallby,GAIS,1,1,,,,,,,,,,,,,,,2.0,3.32,3.94,,,,,,,,SWE,2025
2025-04-07,Malmo FF,Elfsborg,2,1,,,,,,,,,,,,,,,1.74,3.75,4.57,,,,,,,,SWE,2025
2025-04-12,Hacken,Mjallby,0,3,,,,,,,,,,,,,,,2.31,3.47,2.96,,,,,,,,SWE,2025
