date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-03-11,Bodo/Glimt,Lillestrom,3,1,,,,,,,,,,,,,,,2.27,3.4,3.07,,,,,,,,NOR,2018
2018-03-11,Molde,Sandefjord,5,0,,,,,,,,,,,,,,,1.41,4.57,7.41,,,,,,,,NOR,2018
2018-03-11,Odd,Haugesund,1,2,,,,,,,,,,,,,,,1.86,3.35,4.43,,,,,,,,NOR,2018
2018-03-11,Start,Tromso,4,1,,,,,,,,,,,,,,,2.36,3.23,3.04,,,,,,,,NOR,2018
2018-03-11,Stromsgodset,Stabaek,2,2,,,,,,,,,,,,,,,1.67,3.87,4.97,,,,,,,,NOR,2018
2018-03-11,Sarpsborg 08,Rosenborg,1,0,,,,,,,,,,,,,,,3.06,3.21,2.36,,,,,,,,NOR,2018
2018-03-12,Kristiansund,Valerenga,0,1,,,,,,,,,,,,,,,2.62,3.3,2.66,,,,,,,,NOR,2018
2018-03-17,Lillestrom,Sarpsborg 08,2,2,,,,,,,,,,,,,,,2.58,3.21,2.76,,,,,,,,NOR,2018
2018-03-17,Rosenborg,Kristiansund,2,2,,,,,,,,,,,,,,,1.23,5.87,13.31,,,,,,,,NOR,2018
2018-03-18,Brann,Bodo/Glimt,2,0,,,,,,,,,,,,,,,1.82,3.54,4.39,,,,,,,,NOR,2018
2018-03-18,Haugesund,Molde,0,1,,,,,,,,,,,,,,,2.98,3.24,2.4,,,,,,,,NOR,2018
2018-03-18,Valerenga,Odd,2,1,,,,,,,,,,,,,,,1.94,3.42,3.96,,,,,,,,NOR,2018
2018-04-02,Bodo/Glimt,Haugesund,0,3,,,,,,,,,,,,,,,1.85,3.61,4.14,,,,,,,,NOR,2018
2018-04-02,Kristiansund,Lillestrom,2,1,,,,,,,,,,,,,,,2.72,3.25,2.61,,,,,,,,NOR,2018
2018-04-02,Molde,Tromso,2,1,,,,,,,,,,,,,,,1.53,4.15,6.12,,,,,,,,NOR,2018
2018-04-02,Ranheim,Stabaek,4,1,,,,,,,,,,,,,,,3.1,3.46,2.23,,,,,,,,NOR,2018
2018-04-02,Sarpsborg 08,Valerenga,3,0,,,,,,,,,,,,,,,2.11,3.37,3.48,,,,,,,,NOR,2018
2018-04-02,Start,Sandefjord,1,4,,,,,,,,,,,,,,,1.64,3.83,5.38,,,,,,,,NOR,2018
2018-04-02,Stromsgodset,Brann,1,1,,,,,,,,,,,,,,,2.02,3.47,3.64,,,,,,,,NOR,2018
2018-04-02,Odd,Rosenborg,1,1,,,,,,,,,,,,,,,3.46,3.31,2.14,,,,,,,,NOR,2018
2018-04-07,Valerenga,Stromsgodset,1,4,,,,,,,,,,,,,,,2.01,3.57,3.57,,,,,,,,NOR,2018
2018-04-08,Brann,Kristiansund,1,0,,,,,,,,,,,,,,,1.64,3.75,5.47,,,,,,,,NOR,2018
2018-04-08,Haugesund,Sarpsborg 08,1,1,,,,,,,,,,,,,,,2.75,3.2,2.61,,,,,,,,NOR,2018
2018-04-08,Odd,Bodo/Glimt,1,0,,,,,,,,,,,,,,,2.09,3.45,3.45,,,,,,,,NOR,2018
2018-04-08,Sandefjord,Stabaek,1,1,,,,,,,,,,,,,,,2.73,3.46,2.48,,,,,,,,NOR,2018
2018-04-08,Tromso,Ranheim,4,0,,,,,,,,,,,,,,,1.64,3.97,5.07,,,,,,,,NOR,2018
2018-04-08,Rosenborg,Molde,4,0,,,,,,,,,,,,,,,1.8,3.63,4.4,,,,,,,,NOR,2018
2018-04-09,Lillestrom,Start,1,0,,,,,,,,,,,,,,,1.91,3.59,3.89,,,,,,,,NOR,2018
2018-04-11,Sandefjord,Ranheim,1,2,,,,,,,,,,,,,,,1.96,3.44,3.9,,,,,,,,NOR,2018
2018-04-11,Tromso,Stromsgodset,3,1,,,,,,,,,,,,,,,2.33,3.42,2.96,,,,,,,,NOR,2018
2018-04-14,Start,Valerenga,1,6,,,,,,,,,,,,,,,2.57,3.42,2.65,,,,,,,,NOR,2018
2018-04-15,Molde,Lillestrom,2,1,,,,,,,,,,,,,,,1.68,3.89,4.87,,,,,,,,NOR,2018
2018-04-15,Ranheim,Haugesund,4,2,,,,,,,,,,,,,,,2.81,3.32,2.48,,,,,,,,NOR,2018
2018-04-15,Sandefjord,Kristiansund,3,3,,,,,,,,,,,,,,,2.62,3.15,2.78,,,,,,,,NOR,2018
2018-04-15,Stabaek,Tromso,1,1,,,,,,,,,,,,,,,2.09,3.55,3.35,,,,,,,,NOR,2018
2018-04-15,Stromsgodset,Odd,3,0,,,,,,,,,,,,,,,1.87,3.56,4.13,,,,,,,,NOR,2018
2018-04-15,Sarpsborg 08,Brann,1,2,,,,,,,,,,,,,,,2.22,3.28,3.31,,,,,,,,NOR,2018
2018-04-16,Bodo/Glimt,Rosenborg,0,1,,,,,,,,,,,,,,,4.7,3.86,1.7,,,,,,,,NOR,2018
2018-04-21,Brann,Stabaek,3,0,,,,,,,,,,,,,,,1.73,3.66,4.8,,,,,,,,NOR,2018
2018-04-22,Haugesund,Stromsgodset,1,0,,,,,,,,,,,,,,,2.38,3.35,2.92,,,,,,,,NOR,2018
2018-04-22,Kristiansund,Bodo/Glimt,1,1,,,,,,,,,,,,,,,2.38,3.31,2.97,,,,,,,,NOR,2018
2018-04-22,Lillestrom,Ranheim,0,1,,,,,,,,,,,,,,,1.55,4.19,5.74,,,,,,,,NOR,2018
2018-04-22,Rosenborg,Start,2,0,,,,,,,,,,,,,,,1.26,5.84,10.42,,,,,,,,NOR,2018
2018-04-22,Tromso,Sandefjord,4,1,,,,,,,,,,,,,,,1.44,4.46,7.24,,,,,,,,NOR,2018
2018-04-22,Valerenga,Molde,0,0,,,,,,,,,,,,,,,2.0,3.56,3.61,,,,,,,,NOR,2018
2018-04-23,Odd,Sarpsborg 08,3,1,,,,,,,,,,,,,,,2.68,3.15,2.72,,,,,,,,NOR,2018
2018-04-25,Ranheim,Brann,0,2,,,,,,,,,,,,,,,3.09,3.3,2.32,,,,,,,,NOR,2018
2018-04-25,Stabaek,Start,1,1,,,,,,,,,,,,,,,1.7,3.98,4.59,,,,,,,,NOR,2018
2018-04-28,Ranheim,Valerenga,2,2,,,,,,,,,,,,,,,3.28,3.45,2.16,,,,,,,,NOR,2018
2018-04-29,Molde,Odd,0,1,,,,,,,,,,,,,,,1.67,3.8,5.08,,,,,,,,NOR,2018
2018-04-29,Sandefjord,Brann,0,1,,,,,,,,,,,,,,,4.48,3.38,1.86,,,,,,,,NOR,2018
2018-04-29,Sarpsborg 08,Bodo/Glimt,0,0,,,,,,,,,,,,,,,1.84,3.65,4.2,,,,,,,,NOR,2018
2018-04-29,Start,Haugesund,0,1,,,,,,,,,,,,,,,2.65,3.31,2.62,,,,,,,,NOR,2018
2018-04-29,Tromso,Kristiansund,0,0,,,,,,,,,,,,,,,1.64,3.87,5.32,,,,,,,,NOR,2018
2018-04-29,Stromsgodset,Rosenborg,0,1,,,,,,,,,,,,,,,3.14,3.37,2.25,,,,,,,,NOR,2018
2018-04-30,Stabaek,Lillestrom,3,2,,,,,,,,,,,,,,,2.39,3.47,2.85,,,,,,,,NOR,2018
2018-05-05,Rosenborg,Ranheim,1,1,,,,,,,,,,,,,,,1.28,5.59,10.5,,,,,,,,NOR,2018
2018-05-06,Bodo/Glimt,Stromsgodset,2,2,,,,,,,,,,,,,,,2.23,3.53,3.05,,,,,,,,NOR,2018
