date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2021-05-09,Bodo/Glimt,Tromso,3,0,,,,,,,,,,,,,,,1.46,4.7,6.15,,,,,,,,NOR,2021
2021-05-09,Molde,Kristiansund,2,0,,,,,,,,,,,,,,,1.42,4.89,6.69,,,,,,,,NOR,2021
2021-05-09,Viking,Brann,3,1,,,,,,,,,,,,,,,2.04,3.75,3.32,,,,,,,,NOR,2021
2021-05-09,Valerenga,Rosenborg,1,1,,,,,,,,,,,,,,,2.11,3.57,3.29,,,,,,,,NOR,2021
2021-05-12,Kristiansund,Bodo/Glimt,0,2,,,,,,,,,,,,,,,3.42,3.57,2.05,,,,,,,,NOR,2021
2021-05-12,Brann,Valerenga,0,3,,,,,,,,,,,,,,,3.17,3.47,2.19,,,,,,,,NOR,2021
2021-05-13,Tromso,Molde,3,3,,,,,,,,,,,,,,,4.24,3.66,1.81,,,,,,,,NOR,2021
2021-05-13,Rosenborg,Viking,5,0,,,,,,,,,,,,,,,1.59,4.25,5.09,,,,,,,,NOR,2021
2021-05-16,Sarpsborg 08,Haugesund,0,0,,,,,,,,,,,,,,,2.42,3.21,2.99,,,,,,,,NOR,2021
2021-05-16,Valerenga,Kristiansund,1,2,,,,,,,,,,,,,,,1.5,4.23,6.4,,,,,,,,NOR,2021
2021-05-16,Viking,Tromso,0,1,,,,,,,,,,,,,,,1.93,3.73,3.68,,,,,,,,NOR,2021
2021-05-16,Bodo/Glimt,Rosenborg,2,2,,,,,,,,,,,,,,,2.08,3.66,3.28,,,,,,,,NOR,2021
2021-05-16,Sandefjord,Mjondalen,0,3,,,,,,,,,,,,,,,2.61,3.12,2.81,,,,,,,,NOR,2021
2021-05-16,Stromsgodset,Lillestrom,3,1,,,,,,,,,,,,,,,2.68,3.38,2.56,,,,,,,,NOR,2021
2021-05-16,Molde,Brann,4,0,,,,,,,,,,,,,,,1.29,5.71,9.07,,,,,,,,NOR,2021
2021-05-19,Stabaek,Odd,2,2,,,,,,,,,,,,,,,2.16,3.47,3.22,,,,,,,,NOR,2021
2021-05-20,Rosenborg,Brann,3,2,,,,,,,,,,,,,,,1.42,4.74,6.9,,,,,,,,NOR,2021
2021-05-24,Odd,Sarpsborg 08,1,1,,,,,,,,,,,,,,,2.27,3.24,3.23,,,,,,,,NOR,2021
2021-05-24,Brann,Bodo/Glimt,1,2,,,,,,,,,,,,,,,4.38,4.16,1.69,,,,,,,,NOR,2021
2021-05-24,Haugesund,Stabaek,0,0,,,,,,,,,,,,,,,1.99,3.46,3.74,,,,,,,,NOR,2021
