date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-04-01,Hacken,Kalmar,1,0,,,,,,,,,,,,,,,1.55,4.02,5.95,,,,,,,,SWE,2018
2018-04-01,Hammarby,Sirius,3,1,,,,,,,,,,,,,,,1.93,3.58,3.8,,,,,,,,SWE,2018
2018-04-01,Ostersunds,Djurgarden,0,1,,,,,,,,,,,,,,,1.81,3.48,4.5,,,,,,,,SWE,2018
2018-04-01,Trelleborgs,Goteborg,1,3,,,,,,,,,,,,,,,3.41,3.25,2.17,,,,,,,,SWE,2018
2018-04-02,AIK,Dalkurd,2,0,,,,,,,,,,,,,,,1.5,3.86,7.56,,,,,,,,SWE,2018
2018-04-02,Norrkoping,Brommapojkarna,2,1,,,,,,,,,,,,,,,1.56,3.99,5.94,,,,,,,,SWE,2018
2018-04-02,Elfsborg,Malmo FF,1,2,,,,,,,,,,,,,,,3.54,3.55,2.02,,,,,,,,SWE,2018
2018-04-02,Sundsvall,Orebro,0,0,,,,,,,,,,,,,,,2.37,3.22,3.04,,,,,,,,SWE,2018
2018-04-07,Orebro,Norrkoping,1,1,,,,,,,,,,,,,,,3.35,3.52,2.1,,,,,,,,SWE,2018
2018-04-08,Djurgarden,Trelleborgs,1,1,,,,,,,,,,,,,,,1.26,5.71,11.13,,,,,,,,SWE,2018
2018-04-08,Kalmar,Elfsborg,1,0,,,,,,,,,,,,,,,2.47,3.2,2.93,,,,,,,,SWE,2018
2018-04-08,Dalkurd,Ostersunds,3,0,,,,,,,,,,,,,,,3.84,3.45,1.97,,,,,,,,SWE,2018
2018-04-09,Brommapojkarna,Hacken,2,0,,,,,,,,,,,,,,,4.19,3.66,1.83,,,,,,,,SWE,2018
2018-04-09,Malmo FF,AIK,1,1,,,,,,,,,,,,,,,1.87,3.37,4.45,,,,,,,,SWE,2018
2018-04-10,Goteborg,Hammarby,1,2,,,,,,,,,,,,,,,2.07,3.41,3.57,,,,,,,,SWE,2018
2018-04-13,Sundsvall,Malmo FF,2,2,,,,,,,,,,,,,,,6.28,4.01,1.54,,,,,,,,SWE,2018
