date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-06-16,Aalesund,Molde,1,4,,,,,,,,,,,,,,,3.61,3.67,1.95,,,,,,,,NOR,2020
2020-06-16,Odd,Sandefjord,1,2,,,,,,,,,,,,,,,1.79,3.69,4.32,,,,,,,,NOR,2020
2020-06-16,Rosenborg,Kristiansund,0,0,,,,,,,,,,,,,,,1.61,3.89,5.39,,,,,,,,NOR,2020
2020-06-16,Stabaek,Mjondalen,0,0,,,,,,,,,,,,,,,1.94,3.42,3.94,,,,,,,,NOR,2020
2020-06-16,Viking,Bodo/Glimt,2,4,,,,,,,,,,,,,,,2.19,3.57,3.07,,,,,,,,NOR,2020
2020-06-16,Sarpsborg 08,Valerenga,0,1,,,,,,,,,,,,,,,2.39,3.27,2.99,,,,,,,,NOR,2020
2020-06-17,Start,Stromsgodset,2,2,,,,,,,,,,,,,,,2.65,3.5,2.51,,,,,,,,NOR,2020
2020-06-17,Haugesund,Brann,1,2,,,,,,,,,,,,,,,2.33,3.25,3.08,,,,,,,,NOR,2020
2020-06-20,Mjondalen,Sarpsborg 08,1,0,,,,,,,,,,,,,,,3.27,3.14,2.28,,,,,,,,NOR,2020
2020-06-20,Molde,Rosenborg,1,0,,,,,,,,,,,,,,,2.19,3.45,3.16,,,,,,,,NOR,2020
2020-06-21,Bodo/Glimt,Haugesund,6,1,,,,,,,,,,,,,,,1.69,3.95,4.58,,,,,,,,NOR,2020
2020-06-21,Kristiansund,Aalesund,7,2,,,,,,,,,,,,,,,2.3,3.28,3.12,,,,,,,,NOR,2020
2020-06-21,Sandefjord,Start,2,2,,,,,,,,,,,,,,,2.26,3.39,3.06,,,,,,,,NOR,2020
2020-06-21,Stromsgodset,Odd,1,0,,,,,,,,,,,,,,,2.44,3.43,2.75,,,,,,,,NOR,2020
2020-06-21,Valerenga,Stabaek,2,2,,,,,,,,,,,,,,,2.17,3.19,3.49,,,,,,,,NOR,2020
2020-06-21,Brann,Viking,3,0,,,,,,,,,,,,,,,1.99,3.59,3.54,,,,,,,,NOR,2020
2020-06-24,Aalesund,Brann,2,2,,,,,,,,,,,,,,,3.12,3.42,2.21,,,,,,,,NOR,2020
2020-06-24,Haugesund,Kristiansund,2,2,,,,,,,,,,,,,,,2.35,3.29,2.99,,,,,,,,NOR,2020
2020-06-24,Stabaek,Sandefjord,2,0,,,,,,,,,,,,,,,2.0,3.35,3.78,,,,,,,,NOR,2020
2020-06-24,Start,Molde,2,3,,,,,,,,,,,,,,,5.71,4.28,1.52,,,,,,,,NOR,2020
2020-06-24,Viking,Mjondalen,1,1,,,,,,,,,,,,,,,2.14,3.39,3.34,,,,,,,,NOR,2020
2020-06-24,Odd,Valerenga,4,1,,,,,,,,,,,,,,,2.44,3.25,2.88,,,,,,,,NOR,2020
2020-06-25,Sarpsborg 08,Stromsgodset,2,3,,,,,,,,,,,,,,,2.01,3.45,3.63,,,,,,,,NOR,2020
2020-06-25,Rosenborg,Bodo/Glimt,2,3,,,,,,,,,,,,,,,2.13,3.59,3.16,,,,,,,,NOR,2020
2020-06-27,Start,Odd,0,5,,,,,,,,,,,,,,,2.51,3.49,2.63,,,,,,,,NOR,2020
2020-06-27,Valerenga,Viking,2,1,,,,,,,,,,,,,,,2.02,3.65,3.38,,,,,,,,NOR,2020
2020-06-28,Bodo/Glimt,Sarpsborg 08,2,1,,,,,,,,,,,,,,,1.56,4.15,5.47,,,,,,,,NOR,2020
2020-06-28,Mjondalen,Kristiansund,1,2,,,,,,,,,,,,,,,2.61,3.2,2.72,,,,,,,,NOR,2020
2020-06-28,Molde,Stabaek,4,1,,,,,,,,,,,,,,,1.52,4.34,5.68,,,,,,,,NOR,2020
2020-06-28,Sandefjord,Haugesund,0,1,,,,,,,,,,,,,,,3.17,3.29,2.26,,,,,,,,NOR,2020
2020-06-28,Stromsgodset,Aalesund,1,1,,,,,,,,,,,,,,,1.96,3.66,3.55,,,,,,,,NOR,2020
2020-06-28,Brann,Rosenborg,1,2,,,,,,,,,,,,,,,2.43,3.24,2.92,,,,,,,,NOR,2020
2020-07-01,Aalesund,Mjondalen,1,3,,,,,,,,,,,,,,,2.84,3.33,2.43,,,,,,,,NOR,2020
2020-07-01,Haugesund,Start,1,0,,,,,,,,,,,,,,,1.76,3.79,4.29,,,,,,,,NOR,2020
2020-07-01,Odd,Bodo/Glimt,0,4,,,,,,,,,,,,,,,3.16,3.64,2.12,,,,,,,,NOR,2020
2020-07-01,Stabaek,Stromsgodset,2,0,,,,,,,,,,,,,,,1.93,3.55,3.78,,,,,,,,NOR,2020
2020-07-01,Viking,Sandefjord,2,0,,,,,,,,,,,,,,,1.64,3.98,4.97,,,,,,,,NOR,2020
2020-07-01,Rosenborg,Valerenga,1,1,,,,,,,,,,,,,,,1.73,3.78,4.55,,,,,,,,NOR,2020
2020-07-02,Kristiansund,Molde,2,2,,,,,,,,,,,,,,,3.67,3.95,1.86,,,,,,,,NOR,2020
2020-07-02,Sarpsborg 08,Brann,0,1,,,,,,,,,,,,,,,2.67,3.17,2.68,,,,,,,,NOR,2020
2020-07-04,Start,Viking,1,1,,,,,,,,,,,,,,,2.62,3.55,2.49,,,,,,,,NOR,2020
2020-07-04,Valerenga,Aalesund,2,2,,,,,,,,,,,,,,,1.62,4.09,4.99,,,,,,,,NOR,2020
2020-07-05,Bodo/Glimt,Brann,5,0,,,,,,,,,,,,,,,1.5,4.61,5.54,,,,,,,,NOR,2020
2020-07-05,Molde,Mjondalen,2,1,,,,,,,,,,,,,,,1.42,4.72,6.71,,,,,,,,NOR,2020
2020-07-05,Odd,Haugesund,0,0,,,,,,,,,,,,,,,2.46,3.26,2.85,,,,,,,,NOR,2020
2020-07-05,Sandefjord,Sarpsborg 08,0,3,,,,,,,,,,,,,,,3.44,3.2,2.17,,,,,,,,NOR,2020
2020-07-05,Stromsgodset,Kristiansund,2,2,,,,,,,,,,,,,,,2.73,3.58,2.38,,,,,,,,NOR,2020
2020-07-05,Stabaek,Rosenborg,0,3,,,,,,,,,,,,,,,3.05,3.36,2.28,,,,,,,,NOR,2020
2020-07-11,Haugesund,Molde,0,3,,,,,,,,,,,,,,,3.87,3.75,1.85,,,,,,,,NOR,2020
2020-07-11,Rosenborg,Stromsgodset,3,0,,,,,,,,,,,,,,,1.34,5.08,8.1,,,,,,,,NOR,2020
2020-07-12,Aalesund,Bodo/Glimt,1,6,,,,,,,,,,,,,,,6.42,5.26,1.39,,,,,,,,NOR,2020
2020-07-12,Kristiansund,Stabaek,1,2,,,,,,,,,,,,,,,1.7,3.91,4.51,,,,,,,,NOR,2020
2020-07-12,Mjondalen,Valerenga,0,1,,,,,,,,,,,,,,,2.79,3.25,2.5,,,,,,,,NOR,2020
2020-07-12,Sarpsborg 08,Start,1,0,,,,,,,,,,,,,,,1.57,3.89,5.86,,,,,,,,NOR,2020
2020-07-12,Viking,Odd,1,2,,,,,,,,,,,,,,,2.19,3.55,3.07,,,,,,,,NOR,2020
2020-07-12,Brann,Sandefjord,3,1,,,,,,,,,,,,,,,1.54,4.01,5.94,,,,,,,,NOR,2020
2020-07-15,Bodo/Glimt,Kristiansund,2,1,,,,,,,,,,,,,,,1.24,6.51,9.25,,,,,,,,NOR,2020
2020-07-15,Molde,Viking,5,0,,,,,,,,,,,,,,,1.3,5.71,8.4,,,,,,,,NOR,2020
2020-07-15,Sandefjord,Aalesund,1,0,,,,,,,,,,,,,,,2.65,3.46,2.51,,,,,,,,NOR,2020
2020-07-15,Stromsgodset,Mjondalen,2,1,,,,,,,,,,,,,,,2.62,3.46,2.54,,,,,,,,NOR,2020
2020-07-15,Valerenga,Haugesund,1,0,,,,,,,,,,,,,,,2.4,3.26,2.93,,,,,,,,NOR,2020
2020-07-15,Odd,Brann,1,0,,,,,,,,,,,,,,,2.63,3.32,2.61,,,,,,,,NOR,2020
2020-07-16,Stabaek,Sarpsborg 08,1,1,,,,,,,,,,,,,,,2.76,3.09,2.64,,,,,,,,NOR,2020
2020-07-16,Start,Rosenborg,0,0,,,,,,,,,,,,,,,4.88,4.12,1.62,,,,,,,,NOR,2020
2020-07-18,Mjondalen,Bodo/Glimt,2,3,,,,,,,,,,,,,,,6.62,4.93,1.41,,,,,,,,NOR,2020
2020-07-18,Haugesund,Viking,0,2,,,,,,,,,,,,,,,2.12,3.38,3.34,,,,,,,,NOR,2020
2020-07-19,Aalesund,Stabaek,1,3,,,,,,,,,,,,,,,2.4,3.44,2.79,,,,,,,,NOR,2020
2020-07-19,Kristiansund,Valerenga,0,0,,,,,,,,,,,,,,,2.01,3.6,3.45,,,,,,,,NOR,2020
2020-07-19,Rosenborg,Sandefjord,2,1,,,,,,,,,,,,,,,1.4,4.75,7.07,,,,,,,,NOR,2020
2020-07-19,Sarpsborg 08,Odd,2,0,,,,,,,,,,,,,,,2.06,3.34,3.54,,,,,,,,NOR,2020
2020-07-19,Stromsgodset,Molde,0,4,,,,,,,,,,,,,,,5.16,4.45,1.54,,,,,,,,NOR,2020
2020-07-19,Brann,Start,1,1,,,,,,,,,,,,,,,1.69,3.85,4.67,,,,,,,,NOR,2020
2020-07-25,Odd,Aalesund,3,2,,,,,,,,,,,,,,,1.78,3.8,4.24,,,,,,,,NOR,2020
2020-07-25,Brann,Kristiansund,1,1,,,,,,,,,,,,,,,2.13,3.52,3.22,,,,,,,,NOR,2020
2020-07-26,Bodo/Glimt,Molde,3,1,,,,,,,,,,,,,,,1.78,4.21,3.82,,,,,,,,NOR,2020
2020-07-26,Sandefjord,Mjondalen,1,0,,,,,,,,,,,,,,,3.01,3.22,2.38,,,,,,,,NOR,2020
2020-07-26,Start,Stabaek,0,0,,,,,,,,,,,,,,,2.7,3.46,2.46,,,,,,,,NOR,2020
2020-07-26,Valerenga,Stromsgodset,2,0,,,,,,,,,,,,,,,2.04,3.57,3.41,,,,,,,,NOR,2020
2020-07-26,Viking,Sarpsborg 08,3,0,,,,,,,,,,,,,,,2.45,3.36,2.81,,,,,,,,NOR,2020
2020-07-26,Haugesund,Rosenborg,1,0,,,,,,,,,,,,,,,2.86,3.19,2.5,,,,,,,,NOR,2020
2020-07-29,Aalesund,Start,3,2,,,,,,,,,,,,,,,2.26,3.44,3.05,,,,,,,,NOR,2020
2020-07-29,Kristiansund,Sandefjord,3,1,,,,,,,,,,,,,,,1.49,4.39,6.08,,,,,,,,NOR,2020
2020-07-29,Mjondalen,Odd,0,2,,,,,,,,,,,,,,,2.98,3.29,2.36,,,,,,,,NOR,2020
2020-07-29,Sarpsborg 08,Haugesund,0,0,,,,,,,,,,,,,,,2.27,3.16,3.26,,,,,,,,NOR,2020
2020-07-29,Stromsgodset,Brann,3,1,,,,,,,,,,,,,,,2.89,3.55,2.31,,,,,,,,NOR,2020
2020-07-29,Molde,Valerenga,4,1,,,,,,,,,,,,,,,1.67,4.01,4.68,,,,,,,,NOR,2020
2020-07-30,Stabaek,Bodo/Glimt,2,2,,,,,,,,,,,,,,,4.47,4.24,1.66,,,,,,,,NOR,2020
2020-07-30,Rosenborg,Viking,3,0,,,,,,,,,,,,,,,1.98,3.7,3.46,,,,,,,,NOR,2020
2020-08-01,Sandefjord,Molde,2,1,,,,,,,,,,,,,,,4.88,4.02,1.64,,,,,,,,NOR,2020
2020-08-01,Brann,Valerenga,1,2,,,,,,,,,,,,,,,2.04,3.39,3.6,,,,,,,,NOR,2020
2020-08-02,Bodo/Glimt,Stromsgodset,3,2,,,,,,,,,,,,,,,1.18,7.57,12.6,,,,,,,,NOR,2020
2020-08-02,Haugesund,Stabaek,3,1,,,,,,,,,,,,,,,2.06,3.32,3.64,,,,,,,,NOR,2020
2020-08-02,Sarpsborg 08,Aalesund,4,0,,,,,,,,,,,,,,,1.58,4.01,5.48,,,,,,,,NOR,2020
2020-08-02,Start,Mjondalen,3,0,,,,,,,,,,,,,,,2.09,3.39,3.45,,,,,,,,NOR,2020
2020-08-02,Viking,Kristiansund,1,2,,,,,,,,,,,,,,,1.88,3.84,3.7,,,,,,,,NOR,2020
2020-08-02,Odd,Rosenborg,2,1,,,,,,,,,,,,,,,2.32,3.34,3.0,,,,,,,,NOR,2020
2020-08-05,Molde,Start,5,0,,,,,,,,,,,,,,,1.3,5.61,8.88,,,,,,,,NOR,2020
2020-08-08,Valerenga,Bodo/Glimt,2,2,,,,,,,,,,,,,,,3.7,4.03,1.84,,,,,,,,NOR,2020
2020-08-09,Aalesund,Viking,2,2,,,,,,,,,,,,,,,3.79,4.0,1.83,,,,,,,,NOR,2020
2020-08-09,Kristiansund,Start,3,2,,,,,,,,,,,,,,,1.54,4.3,5.46,,,,,,,,NOR,2020
2020-08-09,Mjondalen,Haugesund,1,0,,,,,,,,,,,,,,,2.76,3.11,2.64,,,,,,,,NOR,2020
2020-08-09,Stabaek,Odd,0,1,,,,,,,,,,,,,,,2.86,3.23,2.47,,,,,,,,NOR,2020
2020-08-09,Stromsgodset,Sandefjord,3,4,,,,,,,,,,,,,,,1.67,4.02,4.65,,,,,,,,NOR,2020
2020-08-09,Rosenborg,Sarpsborg 08,5,1,,,,,,,,,,,,,,,1.88,3.46,4.17,,,,,,,,NOR,2020
2020-08-10,Molde,Brann,1,2,,,,,,,,,,,,,,,1.52,4.58,5.39,,,,,,,,NOR,2020
2020-08-15,Sarpsborg 08,Molde,2,1,,,,,,,,,,,,,,,3.56,3.88,1.91,,,,,,,,NOR,2020
2020-08-16,Brann,Mjondalen,0,1,,,,,,,,,,,,,,,1.63,3.93,5.16,,,,,,,,NOR,2020
2020-08-16,Haugesund,Stromsgodset,2,3,,,,,,,,,,,,,,,1.95,3.49,3.79,,,,,,,,NOR,2020
2020-08-16,Odd,Kristiansund,2,1,,,,,,,,,,,,,,,1.93,3.59,3.77,,,,,,,,NOR,2020
2020-08-16,Sandefjord,Bodo/Glimt,1,2,,,,,,,,,,,,,,,4.95,4.43,1.57,,,,,,,,NOR,2020
2020-08-16,Viking,Stabaek,3,3,,,,,,,,,,,,,,,1.74,3.85,4.4,,,,,,,,NOR,2020
2020-08-16,Rosenborg,Aalesund,3,2,,,,,,,,,,,,,,,1.34,5.41,7.57,,,,,,,,NOR,2020
2020-08-17,Start,Valerenga,2,1,,,,,,,,,,,,,,,2.84,3.39,2.4,,,,,,,,NOR,2020
2020-08-22,Molde,Odd,2,0,,,,,,,,,,,,,,,1.67,4.1,4.6,,,,,,,,NOR,2020
