date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-09-11,Sonderjyske,Midtjylland,2,0,,,,,,,,,,,,,,,3.92,3.5,1.91,,,,,,,,DNK,2020
2020-09-13,Horsens,Randers FC,0,3,,,,,,,,,,,,,,,3.07,3.41,2.25,,,,,,,,DNK,2020
2020-09-13,Lyngby,Aalborg,0,0,,,,,,,,,,,,,,,3.59,3.63,1.96,,,,,,,,DNK,2020
2020-09-13,Brondby,Nordsjaelland,3,2,,,,,,,,,,,,,,,2.01,3.6,3.49,,,,,,,,DNK,2020
2020-09-13,Odense,FC Copenhagen,3,2,,,,,,,,,,,,,,,3.44,3.42,2.08,,,,,,,,DNK,2020
2020-09-14,Aarhus,Vejle,4,2,,,,,,,,,,,,,,,1.69,3.77,4.88,,,,,,,,DNK,2020
2020-09-19,Midtjylland,Lyngby,1,0,,,,,,,,,,,,,,,1.31,5.51,8.67,,,,,,,,DNK,2020
2020-09-20,FC Copenhagen,Brondby,1,2,,,,,,,,,,,,,,,2.1,3.52,3.33,,,,,,,,DNK,2020
2020-09-20,Odense,Nordsjaelland,1,1,,,,,,,,,,,,,,,2.1,3.62,3.22,,,,,,,,DNK,2020
2020-09-20,Randers FC,Aarhus,1,1,,,,,,,,,,,,,,,2.86,3.4,2.39,,,,,,,,DNK,2020
2020-09-20,Vejle,Sonderjyske,4,1,,,,,,,,,,,,,,,2.7,3.28,2.58,,,,,,,,DNK,2020
2020-09-21,Aalborg,Horsens,1,0,,,,,,,,,,,,,,,1.52,4.22,5.96,,,,,,,,DNK,2020
2020-09-26,Midtjylland,Randers FC,1,0,,,,,,,,,,,,,,,1.71,3.72,4.72,,,,,,,,DNK,2020
2020-09-27,Aarhus,Odense,4,2,,,,,,,,,,,,,,,2.1,3.51,3.31,,,,,,,,DNK,2020
2020-09-27,Sonderjyske,Aalborg,3,1,,,,,,,,,,,,,,,3.2,3.46,2.18,,,,,,,,DNK,2020
2020-09-27,Brondby,Horsens,2,1,,,,,,,,,,,,,,,1.45,4.47,6.66,,,,,,,,DNK,2020
2020-09-27,Vejle,FC Copenhagen,2,2,,,,,,,,,,,,,,,3.97,3.8,1.83,,,,,,,,DNK,2020
2020-09-28,Nordsjaelland,Lyngby,4,1,,,,,,,,,,,,,,,1.72,3.99,4.36,,,,,,,,DNK,2020
