date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2022-07-22,Standard,Gent,2,2,1.0,0.0,7.0,25.0,3.0,9.0,2.0,12.0,14.0,13.0,5.0,2.0,1.0,0.0,4.2,3.6,1.85,,,2.0,1.85,0.5,2.0,1.85,B1,2022-23
2022-07-23,Charleroi,Eupen,3,1,1.0,0.0,12.0,8.0,5.0,7.0,2.0,1.0,10.0,12.0,2.0,1.0,0.0,0.0,1.61,3.6,4.75,,,1.66,2.15,-0.75,1.83,2.02,B1,2022-23
2022-07-23,Kortrijk,Oud-Heverlee Leuven,0,2,0.0,0.0,15.0,19.0,2.0,6.0,6.0,4.0,14.0,13.0,3.0,0.0,0.0,0.0,2.37,3.2,2.87,,,1.65,2.2,-0.25,2.1,1.77,B1,2022-23
2022-07-23,Waregem,Seraing,2,0,0.0,0.0,18.0,2.0,8.0,0.0,7.0,0.0,14.0,17.0,1.0,1.0,0.0,0.0,2.15,3.5,2.9,,,1.72,2.07,-0.25,1.93,1.93,B1,2022-23
2022-07-23,St Truiden,St. Gilloise,1,1,1.0,0.0,11.0,14.0,3.0,3.0,0.0,5.0,9.0,11.0,1.0,4.0,0.0,0.0,4.33,3.2,1.85,,,2.05,1.8,0.5,1.93,1.93,B1,2022-23
2022-07-24,Club Brugge,Genk,3,2,1.0,1.0,15.0,16.0,5.0,10.0,4.0,3.0,7.0,17.0,1.0,2.0,0.0,0.0,1.72,3.75,4.2,,,1.47,2.6,-0.75,1.95,1.9,B1,2022-23
2022-07-24,Mechelen,Antwerp,0,2,0.0,2.0,13.0,9.0,2.0,3.0,6.0,2.0,10.0,9.0,1.0,1.0,0.0,0.0,2.55,3.25,2.5,,,1.57,2.35,0.0,1.95,1.9,B1,2022-23
2022-07-24,Anderlecht,Oostende,2,0,1.0,0.0,13.0,8.0,3.0,1.0,7.0,5.0,9.0,8.0,0.0,4.0,0.0,1.0,1.25,5.5,9.0,,,1.53,2.4,-1.5,1.75,2.05,B1,2022-23
2022-07-24,Westerlo,Cercle Brugge,2,0,1.0,0.0,18.0,4.0,8.0,0.0,3.0,4.0,12.0,20.0,1.0,5.0,0.0,1.0,2.5,3.2,2.7,,,1.9,1.95,0.0,1.88,1.98,B1,2022-23
2022-07-29,St. Gilloise,Charleroi,1,0,0.0,0.0,16.0,5.0,6.0,4.0,8.0,4.0,11.0,5.0,2.0,1.0,0.0,0.0,1.65,4.0,5.0,,,1.72,2.07,-0.75,1.85,2.0,B1,2022-23
2022-07-30,Cercle Brugge,Anderlecht,1,0,0.0,0.0,13.0,5.0,5.0,0.0,8.0,1.0,11.0,15.0,0.0,5.0,0.0,1.0,3.6,3.4,1.9,,,1.8,2.0,0.5,1.88,1.98,B1,2022-23
2022-07-30,Oostende,Mechelen,2,1,2.0,0.0,9.0,19.0,7.0,7.0,6.0,9.0,5.0,14.0,0.0,2.0,1.0,0.0,2.62,3.4,2.4,,,1.7,2.1,0.0,2.02,1.83,B1,2022-23
2022-07-30,Oud-Heverlee Leuven,Westerlo,2,0,1.0,0.0,11.0,14.0,5.0,0.0,5.0,6.0,11.0,15.0,2.0,3.0,0.0,1.0,2.5,3.4,2.62,,,1.72,2.07,0.0,1.88,1.93,B1,2022-23
2022-07-30,Gent,St Truiden,1,1,1.0,0.0,13.0,11.0,4.0,7.0,3.0,6.0,14.0,12.0,2.0,2.0,0.0,0.0,1.5,4.2,5.5,,,1.93,1.93,-1.0,1.95,1.9,B1,2022-23
2022-07-31,Genk,Standard,3,1,3.0,1.0,16.0,10.0,5.0,2.0,7.0,4.0,15.0,11.0,3.0,4.0,0.0,0.0,1.5,4.2,5.25,,,1.66,2.15,-1.0,1.88,1.98,B1,2022-23
2022-07-31,Eupen,Club Brugge,2,1,2.0,1.0,13.0,13.0,6.0,5.0,5.0,7.0,18.0,13.0,4.0,2.0,1.0,0.0,5.25,4.75,1.5,,,1.5,2.5,1.25,1.83,2.02,B1,2022-23
2022-07-31,Seraing,Kortrijk,0,1,0.0,0.0,18.0,7.0,4.0,3.0,3.0,4.0,17.0,9.0,2.0,2.0,1.0,1.0,2.87,3.4,2.25,,,1.9,1.95,0.25,1.83,2.02,B1,2022-23
2022-07-31,Antwerp,Waregem,1,0,0.0,0.0,17.0,12.0,7.0,4.0,3.0,6.0,6.0,14.0,2.0,3.0,0.0,1.0,1.36,4.5,7.0,,,1.61,2.25,-1.25,1.88,1.98,B1,2022-23
2022-08-05,Club Brugge,Waregem,1,1,0.0,0.0,23.0,7.0,7.0,4.0,7.0,4.0,7.0,17.0,2.0,3.0,0.0,0.0,1.22,6.0,9.0,,,1.33,3.4,-1.75,1.83,2.02,B1,2022-23
2022-08-06,Genk,Eupen,4,2,3.0,1.0,24.0,9.0,14.0,5.0,8.0,2.0,9.0,15.0,0.0,3.0,0.0,1.0,1.36,5.0,6.5,,,1.44,2.7,-1.5,1.98,1.88,B1,2022-23
2022-08-06,Charleroi,Oostende,1,3,0.0,1.0,15.0,9.0,3.0,6.0,9.0,5.0,11.0,7.0,2.0,1.0,0.0,0.0,1.6,3.8,5.0,,,1.7,2.1,-1.0,2.05,1.75,B1,2022-23
2022-08-06,Kortrijk,St Truiden,0,0,0.0,0.0,10.0,18.0,4.0,2.0,4.0,6.0,12.0,16.0,0.0,1.0,0.0,0.0,3.0,3.2,2.3,,,2.05,1.75,0.25,1.85,2.0,B1,2022-23
2022-08-06,Mechelen,St. Gilloise,3,0,1.0,0.0,6.0,6.0,4.0,2.0,3.0,5.0,14.0,12.0,2.0,5.0,0.0,0.0,3.0,3.5,2.1,,,1.7,2.1,0.25,1.95,1.9,B1,2022-23
2022-08-07,Standard,Cercle Brugge,2,0,2.0,0.0,10.0,6.0,7.0,3.0,6.0,6.0,15.0,17.0,1.0,2.0,0.0,0.0,2.55,3.2,2.55,,,1.95,1.9,0.0,1.98,1.88,B1,2022-23
