date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2006-08-05,Barnsley,Cardiff,1,2,1,2,16,11,4,6,4,3,19,8,2,1,0,0,2.4,3.1,2.75,,,,,,,,E1,2006-07
2006-08-05,Birmingham,Colchester,2,1,1,0,12,11,6,5,5,4,8,9,1,0,1,0,1.4,4.0,7.0,,,,,,,,E1,2006-07
2006-08-05,Burnley,QPR,2,0,0,0,14,10,9,6,9,4,14,14,3,0,0,0,1.9,3.0,4.0,,,,,,,,E1,2006-07
2006-08-05,Ipswich,Crystal Palace,1,2,1,0,9,8,3,6,8,4,15,16,2,2,0,0,2.5,3.1,2.62,,,,,,,,E1,2006-07
2006-08-05,Leeds,Norwich,1,0,1,0,8,11,5,4,4,4,13,15,2,0,0,0,2.0,3.1,4.0,,,,,,,,E1,2006-07
2006-08-05,Luton,Leicester,2,0,1,0,12,11,5,4,8,4,21,15,2,3,0,0,2.5,3.1,2.8,,,,,,,,E1,2006-07
2006-08-05,Plymouth,Wolves,1,1,1,0,12,4,10,2,11,2,18,12,4,2,0,0,2.5,3.0,2.7,,,,,,,,E1,2006-07
2006-08-05,Preston,Sheffield Weds,0,0,0,0,13,14,6,5,7,0,10,8,2,1,0,1,1.72,3.25,4.5,,,,,,,,E1,2006-07
2006-08-05,Southend,Stoke,1,0,1,0,12,10,8,6,9,7,7,13,0,1,0,0,2.3,3.0,3.0,,,,,,,,E1,2006-07
2006-08-05,West Brom,Hull,2,0,0,0,13,8,9,3,6,7,14,15,1,2,0,0,1.53,3.5,6.0,,,,,,,,E1,2006-07
2006-08-06,Coventry,Sunderland,2,1,0,0,7,10,4,5,6,5,18,19,1,1,0,0,2.5,3.0,2.87,,,,,,,,E1,2006-07
2006-08-06,Derby,Southampton,2,2,1,0,15,13,8,6,8,5,11,12,0,2,0,0,2.5,3.1,2.8,,,,,,,,E1,2006-07
2006-08-08,Cardiff,West Brom,1,1,1,1,14,11,4,5,10,5,6,17,1,3,0,0,2.4,3.25,2.6,,,,,,,,E1,2006-07
2006-08-08,Colchester,Plymouth,0,1,0,1,8,5,3,4,7,6,11,13,2,4,0,0,2.25,3.25,2.8,,,,,,,,E1,2006-07
2006-08-08,Crystal Palace,Southend,3,1,0,1,5,5,4,2,5,6,9,9,0,0,0,0,1.57,3.5,5.5,,,,,,,,E1,2006-07
2006-08-08,Hull,Barnsley,2,3,2,1,15,16,7,11,2,5,11,7,1,0,0,0,1.83,3.3,3.75,,,,,,,,E1,2006-07
2006-08-08,Leicester,Burnley,0,1,0,1,9,6,5,2,8,5,17,16,2,2,0,0,1.8,3.3,4.0,,,,,,,,E1,2006-07
2006-08-08,Norwich,Preston,2,0,0,0,14,7,9,3,3,5,12,18,1,3,0,1,2.0,3.2,3.4,,,,,,,,E1,2006-07
2006-08-08,QPR,Leeds,2,2,0,0,16,13,9,9,5,6,19,19,1,4,0,0,2.8,3.25,2.25,,,,,,,,E1,2006-07
2006-08-08,Sheffield Weds,Luton,0,1,0,1,13,10,4,5,4,1,6,5,0,2,0,0,2.3,3.2,2.75,,,,,,,,E1,2006-07
2006-08-08,Stoke,Derby,2,0,1,0,6,2,2,1,3,7,13,9,1,3,0,0,2.3,3.2,2.75,,,,,,,,E1,2006-07
2006-08-08,Wolves,Ipswich,1,0,1,0,8,7,6,1,2,4,15,13,0,3,1,0,1.83,3.3,3.75,,,,,,,,E1,2006-07
2006-08-09,Southampton,Coventry,2,0,0,0,16,13,8,8,6,9,10,13,0,2,0,0,1.83,3.3,3.75,,,,,,,,E1,2006-07
2006-08-09,Sunderland,Birmingham,0,1,0,1,16,7,8,3,6,3,8,13,0,2,0,0,2.3,3.2,2.75,,,,,,,,E1,2006-07
2006-08-11,Wolves,Preston,1,3,1,1,13,11,9,7,3,7,17,14,1,4,0,0,2.0,3.2,3.75,,,,,,,,E1,2006-07
2006-08-12,Cardiff,Coventry,1,0,0,0,13,10,7,5,7,10,17,9,2,1,0,0,2.1,3.1,3.3,,,,,,,,E1,2006-07
2006-08-12,Colchester,Barnsley,1,2,1,0,14,12,3,7,7,7,6,16,2,1,0,0,2.2,3.2,3.0,,,,,,,,E1,2006-07
2006-08-12,Hull,Derby,1,2,1,1,9,7,4,4,2,2,17,13,3,2,0,0,2.37,3.1,3.0,,,,,,,,E1,2006-07
2006-08-12,Leicester,Ipswich,3,1,1,0,10,7,5,4,8,6,15,14,0,1,0,0,2.0,3.1,3.6,,,,,,,,E1,2006-07
2006-08-12,Norwich,Luton,3,2,0,1,14,12,8,4,7,6,11,9,2,1,0,0,1.9,3.2,3.75,,,,,,,,E1,2006-07
2006-08-12,QPR,Southend,2,0,2,0,14,13,8,4,7,4,9,11,3,1,0,0,2.1,3.1,3.3,,,,,,,,E1,2006-07
2006-08-12,Sheffield Weds,Burnley,1,1,0,0,4,3,1,1,3,6,5,4,1,2,0,1,2.3,3.2,2.75,,,,,,,,E1,2006-07
2006-08-12,Southampton,West Brom,0,0,0,0,21,9,6,2,6,3,8,20,1,2,0,0,2.25,3.0,3.1,,,,,,,,E1,2006-07
2006-08-12,Stoke,Birmingham,0,0,0,0,10,2,7,0,6,2,19,13,2,1,0,0,3.2,3.1,2.25,,,,,,,,E1,2006-07
2006-08-12,Sunderland,Plymouth,2,3,1,2,8,8,5,8,5,7,14,21,0,0,0,0,1.72,3.25,4.5,,,,,,,,E1,2006-07
2006-08-13,Crystal Palace,Leeds,1,0,0,0,15,8,7,2,9,3,9,11,2,2,0,1,2.1,3.2,3.5,,,,,,,,E1,2006-07
2006-08-18,Coventry,Leicester,0,0,0,0,7,15,3,10,4,8,16,23,2,2,0,0,2.0,3.2,3.75,,,,,,,,E1,2006-07
2006-08-19,Barnsley,Southampton,2,2,1,0,9,14,7,9,4,9,16,9,1,2,0,0,2.75,3.2,2.37,,,,,,,,E1,2006-07
2006-08-19,Birmingham,Crystal Palace,2,1,1,1,15,6,8,3,6,7,8,14,1,0,0,0,1.9,3.25,3.6,,,,,,,,E1,2006-07
2006-08-19,Burnley,Wolves,0,1,0,1,10,11,3,3,5,7,16,19,0,4,0,0,2.2,3.2,3.0,,,,,,,,E1,2006-07
2006-08-19,Derby,Norwich,0,0,0,0,15,13,8,3,3,6,15,14,3,2,0,0,2.37,3.2,2.7,,,,,,,,E1,2006-07
2006-08-19,Ipswich,Hull,0,0,0,0,7,5,1,3,7,2,14,17,1,2,0,0,1.83,3.2,4.0,,,,,,,,E1,2006-07
2006-08-19,Leeds,Cardiff,0,1,0,0,10,12,6,6,7,3,12,9,3,0,0,1,1.9,3.25,3.6,,,,,,,,E1,2006-07
2006-08-19,Luton,Stoke,2,2,0,1,18,10,8,4,10,4,10,11,0,2,0,0,1.9,3.2,3.75,,,,,,,,E1,2006-07
2006-08-19,Plymouth,Sheffield Weds,1,2,1,0,11,8,6,6,7,4,18,15,1,3,0,0,1.72,3.25,4.5,,,,,,,,E1,2006-07
2006-08-19,Preston,QPR,1,1,0,1,12,10,7,4,9,7,7,6,1,0,0,0,1.72,3.4,4.33,,,,,,,,E1,2006-07
2006-08-19,Southend,Sunderland,3,1,1,0,8,14,3,6,5,5,9,12,0,2,0,0,2.4,3.25,2.62,,,,,,,,E1,2006-07
2006-08-19,West Brom,Colchester,2,1,2,0,8,10,6,5,18,8,20,12,3,0,0,0,1.44,4.0,6.0,,,,,,,,E1,2006-07
2006-08-25,QPR,Ipswich,1,3,0,0,13,20,7,8,2,7,10,6,1,0,0,0,2.2,3.2,3.25,,,,,,,,E1,2006-07
2006-08-26,Cardiff,Birmingham,2,0,1,0,18,11,8,6,7,5,14,16,1,2,0,0,2.5,3.1,2.62,,,,,,,,E1,2006-07
