date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-09-18,Famalicao,Benfica,1,5,0,3,6,13,2,7,3,4,14,10,1,2,0,0,7.5,5.0,1.36,,,1.7,2.1,1.25,2.0,1.9,P1,2020-21
2020-09-18,Guimaraes,Belenenses,0,1,0,0,11,4,2,3,7,2,14,20,1,4,0,0,1.45,4.33,7.0,,,1.85,1.95,-1.0,1.85,2.05,P1,2020-21
2020-09-19,Nacional,Boavista,3,3,2,2,14,8,7,3,6,4,24,21,4,3,0,0,2.55,3.1,2.87,,,2.5,1.5,0.0,1.83,2.07,P1,2020-21
2020-09-19,Porto,Sp Braga,3,1,2,1,11,7,4,1,5,1,17,18,0,0,0,0,1.61,4.0,5.0,,,1.72,2.07,-0.75,1.83,2.07,P1,2020-21
2020-09-20,Santa Clara,Maritimo,2,0,0,0,12,12,5,2,5,6,15,17,2,1,0,0,2.1,3.2,3.6,,,2.25,1.61,-0.25,1.92,1.98,P1,2020-21
2020-09-20,Moreirense,Farense,2,0,1,0,13,10,5,2,4,6,17,13,2,4,0,1,2.2,3.3,3.3,,,2.35,1.57,-0.25,1.97,1.93,P1,2020-21
2020-09-20,Tondela,Rio Ave,1,1,1,0,7,14,2,4,1,6,15,11,1,0,0,0,3.75,3.3,2.0,,,2.25,1.61,0.25,2.05,1.75,P1,2020-21
2020-09-21,Portimonense,Pacos Ferreira,1,1,0,1,12,16,3,5,4,9,23,16,1,1,0,0,2.15,3.2,3.5,,,2.25,1.61,-0.25,1.94,1.96,P1,2020-21
2020-09-25,Sp Braga,Santa Clara,0,1,0,1,22,6,4,1,8,0,13,17,2,4,0,0,1.4,4.5,8.0,,,1.83,2.02,-1.0,1.7,2.1,P1,2020-21
2020-09-26,Maritimo,Tondela,2,1,2,1,8,21,6,6,0,8,19,16,4,2,1,0,2.2,3.0,3.6,,,2.35,1.57,-0.25,1.96,1.94,P1,2020-21
