date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-08-01,Aberdeen,Rangers,0,1,0,1,4,15,0,4,2,6,18,14,1,0,1,0,7.0,4.75,1.4,,,1.72,2.1,1.25,1.88,1.98,SC0,2020-21
2020-08-01,Dundee United,St Johnstone,1,1,1,0,16,9,4,4,3,3,12,8,1,2,0,1,2.7,3.3,2.55,,,2.2,1.66,0.0,1.98,1.88,SC0,2020-21
2020-08-01,Hibernian,Kilmarnock,2,1,2,1,11,12,3,2,5,4,13,12,1,1,0,0,2.05,3.4,3.5,,,2.05,1.8,-0.25,1.83,2.02,SC0,2020-21
2020-08-01,St Mirren,Livingston,1,0,1,0,6,12,2,3,2,5,16,16,3,2,0,0,2.8,3.3,2.45,,,2.2,1.66,0.0,2.1,1.77,SC0,2020-21
2020-08-02,Celtic,Hamilton,5,1,2,1,25,7,15,2,11,8,9,8,1,3,0,0,1.1,10.0,19.0,,,1.4,3.0,-2.5,1.98,1.88,SC0,2020-21
2020-08-03,Ross County,Motherwell,1,0,1,0,9,15,3,1,5,8,24,12,3,1,0,1,3.2,3.4,2.2,,,2.0,1.8,0.25,1.93,1.93,SC0,2020-21
2020-08-08,Hamilton,Ross County,0,1,0,0,9,10,4,6,9,1,14,15,0,1,0,0,2.55,3.4,2.62,,,2.0,1.8,0.0,1.9,1.95,SC0,2020-21
2020-08-08,Livingston,Hibernian,1,4,0,3,12,18,3,8,5,4,17,11,1,1,0,0,2.5,3.25,2.8,,,2.0,1.8,0.0,1.8,2.05,SC0,2020-21
2020-08-08,Motherwell,Dundee United,0,1,0,0,18,11,4,3,7,8,11,12,2,0,0,0,2.05,3.4,3.5,,,2.2,1.66,-0.25,1.75,2.05,SC0,2020-21
2020-08-09,Rangers,St Mirren,3,0,1,0,28,4,12,2,14,1,9,8,0,2,0,0,1.16,7.5,15.0,,,1.61,2.3,-2.0,2.0,1.85,SC0,2020-21
2020-08-09,Kilmarnock,Celtic,1,1,1,1,6,17,1,2,1,2,13,14,2,1,0,0,13.0,5.75,1.22,,,1.53,2.5,1.75,1.93,1.93,SC0,2020-21
2020-08-11,Dundee United,Hibernian,0,1,0,0,10,8,1,3,7,3,16,13,3,2,0,0,3.2,3.4,2.2,,,1.9,1.9,0.25,1.93,1.93,SC0,2020-21
2020-08-12,Motherwell,Livingston,2,2,2,1,9,15,3,5,4,6,13,18,2,1,0,0,2.05,3.4,3.75,,,2.2,1.66,-0.25,1.8,2.05,SC0,2020-21
2020-08-12,Rangers,St Johnstone,3,0,2,0,15,4,5,2,6,2,10,10,0,2,0,0,1.2,6.0,15.0,,,1.66,2.2,-1.75,1.85,2.0,SC0,2020-21
2020-08-12,Ross County,Kilmarnock,2,2,1,0,14,12,5,5,3,3,18,11,3,2,0,0,3.0,3.1,2.4,,,2.2,1.66,0.25,1.77,2.1,SC0,2020-21
2020-08-15,Hamilton,St Mirren,0,1,0,1,12,19,5,7,2,9,6,12,0,3,0,0,2.6,3.1,2.8,,,2.5,1.53,0.0,1.9,1.95,SC0,2020-21
2020-08-15,Kilmarnock,St Johnstone,1,2,0,0,11,17,4,5,11,1,10,9,1,2,1,0,2.37,3.2,3.1,,,2.37,1.57,-0.25,2.02,1.83,SC0,2020-21
2020-08-15,Ross County,Dundee United,1,2,1,1,12,13,2,4,5,7,13,13,2,1,0,0,2.5,3.3,2.75,,,2.0,1.8,0.0,1.88,1.98,SC0,2020-21
2020-08-15,Hibernian,Motherwell,0,0,0,0,12,17,2,2,6,10,10,17,0,1,0,0,2.0,3.5,3.6,,,2.0,1.8,-0.5,2.0,1.85,SC0,2020-21
2020-08-16,Livingston,Rangers,0,0,0,0,2,23,1,3,0,9,10,7,0,1,0,0,9.0,4.75,1.33,,,1.8,2.0,1.25,2.0,1.85,SC0,2020-21
2020-08-20,St Johnstone,Aberdeen,0,1,0,0,11,6,1,3,5,1,17,13,1,3,0,0,2.55,3.1,2.87,,,2.5,1.53,0.0,1.84,2.01,SC0,2020-21
2020-08-22,Motherwell,Hamilton,0,1,0,0,17,8,4,2,13,5,17,12,2,1,0,0,1.57,4.0,5.75,,,1.8,2.0,-0.75,1.8,2.05,SC0,2020-21
2020-08-22,Rangers,Kilmarnock,2,0,0,0,26,2,10,0,9,2,18,9,1,1,0,0,1.16,7.0,15.0,,,1.53,2.5,-2.0,2.02,1.83,SC0,2020-21
2020-08-22,St Mirren,Ross County,1,1,1,0,12,18,6,2,3,4,11,12,0,2,1,0,2.4,3.25,2.9,,,2.1,1.72,0.0,1.77,2.1,SC0,2020-21
2020-08-22,Dundee United,Celtic,0,1,0,0,7,23,1,9,6,10,18,10,2,2,0,0,13.0,6.5,1.2,,,1.61,2.3,1.75,1.93,1.93,SC0,2020-21
2020-08-23,Aberdeen,Livingston,2,1,0,0,7,10,5,2,1,3,11,16,0,2,0,0,2.01,3.44,3.83,,,2.34,1.61,-0.5,2.0,1.81,SC0,2020-21
2020-08-23,St Johnstone,Hibernian,0,1,0,0,10,10,0,3,5,4,16,14,2,2,1,0,2.9,3.3,2.4,,,2.0,1.8,0.25,1.8,2.05,SC0,2020-21
2020-08-29,Kilmarnock,Dundee United,4,0,2,0,15,18,9,1,2,10,13,12,3,1,0,0,2.4,3.4,2.87,,,2.2,1.66,-0.25,2.1,1.77,SC0,2020-21
2020-08-29,Livingston,Ross County,1,0,0,0,9,4,3,1,14,5,15,16,1,3,0,1,2.0,3.4,3.6,,,2.3,1.61,-0.25,1.83,2.02,SC0,2020-21
2020-08-29,St Johnstone,St Mirren,1,0,0,0,21,5,6,2,11,2,7,12,0,1,0,0,2.15,3.25,3.4,,,2.5,1.53,-0.25,1.93,1.93,SC0,2020-21
2020-08-29,Hamilton,Rangers,0,2,0,2,5,24,2,6,6,3,11,12,1,2,1,0,15.0,7.0,1.16,,,1.53,2.5,2.0,2.0,1.85,SC0,2020-21
2020-08-30,Celtic,Motherwell,3,0,1,0,17,5,6,1,7,3,11,10,1,2,0,0,1.14,8.0,15.0,,,1.57,2.37,-2.25,2.02,1.83,SC0,2020-21
2020-08-30,Hibernian,Aberdeen,0,1,0,1,9,14,3,7,6,4,11,18,0,1,0,0,2.25,3.3,3.1,,,2.2,1.66,-0.25,2.05,1.8,SC0,2020-21
2020-09-12,Aberdeen,Kilmarnock,1,0,1,0,13,7,3,1,10,10,8,14,0,1,0,0,1.8,3.6,4.33,,,2.2,1.66,-0.5,1.85,2.0,SC0,2020-21
2020-09-12,Livingston,Hamilton,1,2,1,0,18,12,3,4,8,2,20,13,2,2,0,0,1.6,3.8,5.75,,,2.2,1.66,-1.0,2.05,1.75,SC0,2020-21
2020-09-12,Motherwell,St Johnstone,1,0,1,0,6,12,2,3,2,3,16,11,4,0,0,0,2.3,3.4,3.0,,,2.3,1.61,-0.25,2.02,1.83,SC0,2020-21
2020-09-12,Rangers,Dundee United,4,0,2,0,25,6,9,1,6,2,4,16,1,3,0,0,1.16,7.0,15.0,,,1.53,2.5,-2.0,1.8,2.05,SC0,2020-21
2020-09-12,Ross County,Celtic,0,5,0,2,9,18,5,10,4,7,13,11,1,1,0,0,15.0,7.0,1.16,,,1.53,2.5,2.0,1.98,1.88,SC0,2020-21
2020-09-12,St Mirren,Hibernian,0,3,0,2,15,15,3,5,8,7,14,14,2,2,0,0,4.2,3.3,1.9,,,2.2,1.66,0.5,1.95,1.9,SC0,2020-21
2020-09-16,St Mirren,Celtic,1,2,1,2,8,17,2,9,4,3,13,11,3,1,0,0,13.0,7.5,1.16,,,1.5,2.62,2.0,2.05,1.8,SC0,2020-21
2020-09-19,Celtic,Livingston,3,2,2,1,17,7,6,3,3,1,8,11,1,1,0,0,1.1,9.0,23.0,,,1.44,2.75,-2.25,1.95,1.9,SC0,2020-21
2020-09-19,Dundee United,St Mirren,2,1,1,0,17,16,8,4,8,4,11,13,3,1,0,1,2.1,3.3,3.5,,,2.1,1.72,-0.25,1.88,1.98,SC0,2020-21
2020-09-19,Kilmarnock,Hamilton,2,1,1,1,17,15,8,4,6,8,10,12,1,3,1,0,1.72,3.75,4.75,,,1.98,1.88,-1.0,2.35,1.57,SC0,2020-21
2020-09-19,St Johnstone,Ross County,0,1,0,1,11,5,1,2,9,3,15,18,2,3,0,0,2.05,3.25,3.6,,,2.2,1.66,-0.5,1.98,1.88,SC0,2020-21
2020-09-20,Hibernian,Rangers,2,2,1,1,7,19,5,7,6,5,17,14,4,1,0,0,7.0,4.33,1.44,,,1.8,2.0,1.0,2.05,1.8,SC0,2020-21
2020-09-20,Aberdeen,Motherwell,0,3,0,3,9,9,0,3,4,5,13,15,3,0,0,0,1.8,3.5,4.5,,,2.2,1.66,-0.5,1.83,2.02,SC0,2020-21
2020-09-26,Hamilton,Dundee United,1,1,0,1,12,12,1,2,7,5,18,18,4,1,0,0,3.8,3.4,2.0,,,2.0,1.8,0.25,2.1,1.77,SC0,2020-21
2020-09-26,Livingston,St Johnstone,2,0,2,0,8,13,2,2,8,7,18,11,2,0,0,0,2.4,3.2,3.0,,,2.37,1.57,-0.25,2.1,1.77,SC0,2020-21
2020-09-26,St Mirren,Kilmarnock,0,1,0,1,6,5,0,3,5,6,16,12,5,0,0,0,3.0,3.3,2.3,,,2.1,1.72,0.25,1.83,2.02,SC0,2020-21
2020-09-27,Motherwell,Rangers,1,5,0,3,7,16,1,9,7,4,14,8,1,0,0,0,9.0,5.0,1.33,,,1.61,2.3,1.5,1.85,2.0,SC0,2020-21
2020-09-27,Celtic,Hibernian,3,0,2,0,20,9,9,0,6,5,9,11,0,2,0,0,1.28,5.25,10.0,,,1.57,2.37,-1.5,1.95,1.9,SC0,2020-21
