date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2017-07-28,Antwerp,Anderlecht,0,0,0,0,3,13,2,6,5,5,,,3,0,0,0,5.75,3.8,1.6,,,,,,,,B1,2017-18
2017-07-29,Charleroi,Kortrijk,1,0,1,0,6,9,2,1,5,6,,,2,1,0,0,1.62,3.75,5.5,,,,,,,,B1,2017-18
2017-07-29,Eupen,Waregem,0,5,0,1,3,13,1,9,2,7,,,2,2,0,0,2.6,3.4,2.6,,,,,,,,B1,2017-18
2017-07-29,Genk,Waasland-Beveren,3,3,0,1,11,9,5,6,5,2,,,1,2,0,0,1.4,4.75,7.0,,,,,,,,B1,2017-18
2017-07-29,Lokeren,Club Brugge,0,4,0,3,11,9,4,4,5,6,,,3,1,0,1,4.2,3.6,1.83,,,,,,,,B1,2017-18
2017-07-30,Mechelen,Standard,1,1,1,1,6,5,2,1,2,3,,,3,3,0,0,2.6,3.4,2.6,,,,,,,,B1,2017-18
2017-07-30,Oostende,Mouscron,0,1,0,0,8,8,4,4,5,1,,,3,3,1,0,1.5,4.33,6.0,,,,,,,,B1,2017-18
2017-07-30,St Truiden,Gent,3,2,0,1,15,10,9,5,1,9,,,2,4,0,0,3.0,3.4,2.3,,,,,,,,B1,2017-18
2017-08-04,Standard,Genk,2,1,0,1,5,7,3,4,5,6,,,3,4,0,0,2.2,3.3,3.25,,,,,,,,B1,2017-18
2017-08-05,Kortrijk,Lokeren,1,0,1,0,20,11,10,5,14,4,,,1,4,0,0,2.05,3.4,3.5,,,,,,,,B1,2017-18
2017-08-05,Mouscron,Charleroi,2,5,1,3,11,7,5,7,4,3,,,3,1,1,0,3.3,3.25,2.2,,,,,,,,B1,2017-18
2017-08-05,Waasland-Beveren,Mechelen,2,2,1,1,17,11,10,5,4,4,,,3,4,0,0,2.45,3.4,2.75,,,,,,,,B1,2017-18
2017-08-05,Waregem,St Truiden,2,0,0,0,14,2,7,2,11,1,,,2,3,0,1,1.75,3.75,4.33,,,,,,,,B1,2017-18
2017-08-06,Anderlecht,Oostende,1,0,0,0,17,10,8,7,9,9,,,1,3,0,0,1.4,4.5,8.0,,,,,,,,B1,2017-18
2017-08-06,Club Brugge,Eupen,3,1,1,1,13,8,5,4,5,2,,,1,3,0,1,1.22,5.75,13.0,,,,,,,,B1,2017-18
2017-08-06,Gent,Antwerp,0,1,0,1,14,2,3,1,6,3,,,2,5,0,0,1.44,4.2,7.5,,,,,,,,B1,2017-18
2017-08-11,Waregem,Club Brugge,1,2,0,1,7,8,3,6,4,4,,,1,3,0,0,3.3,3.4,2.15,,,,,,,,B1,2017-18
2017-08-12,Eupen,Kortrijk,1,2,0,1,16,9,7,6,10,1,,,3,4,0,0,2.1,3.5,3.3,,,,,,,,B1,2017-18
2017-08-12,Lokeren,Mouscron,0,2,0,1,5,8,2,7,2,3,,,4,1,1,0,1.8,3.75,4.2,,,,,,,,B1,2017-18
2017-08-12,Mechelen,Gent,1,1,0,1,9,13,5,7,7,7,,,2,1,0,0,3.1,3.25,2.3,,,,,,,,B1,2017-18
2017-08-12,Oostende,Waasland-Beveren,0,3,0,3,16,10,10,7,10,6,,,1,0,0,0,1.73,3.6,4.75,,,,,,,,B1,2017-18
2017-08-13,Antwerp,Genk,3,5,1,4,8,12,5,8,5,3,,,1,1,0,0,3.3,3.4,2.15,,,,,,,,B1,2017-18
2017-08-13,Charleroi,Anderlecht,2,0,0,0,8,8,4,6,7,5,,,2,3,0,0,4.2,3.5,1.85,,,,,,,,B1,2017-18
2017-08-13,St Truiden,Standard,1,0,0,0,10,10,5,4,2,3,,,3,4,0,2,3.5,3.3,2.1,,,,,,,,B1,2017-18
2017-08-18,Standard,Waregem,0,4,0,0,12,15,7,9,3,5,,,0,2,0,0,1.67,4.0,4.75,,,,,,,,B1,2017-18
2017-08-19,Eupen,Oostende,2,1,1,1,10,11,6,5,5,8,,,2,2,0,0,2.8,3.5,2.38,,,,,,,,B1,2017-18
2017-08-19,Genk,Charleroi,0,1,0,0,9,9,1,2,4,7,,,0,1,0,0,1.85,3.6,4.0,,,,,,,,B1,2017-18
2017-08-19,Mechelen,Antwerp,1,2,0,0,10,4,8,3,9,2,,,2,4,0,0,2.0,3.4,3.75,,,,,,,,B1,2017-18
2017-08-19,Waasland-Beveren,Lokeren,2,3,0,3,19,8,10,5,8,6,,,3,5,0,0,1.95,3.5,3.75,,,,,,,,B1,2017-18
2017-08-20,Anderlecht,St Truiden,2,3,1,1,18,9,8,6,9,2,,,0,2,0,0,1.29,5.5,9.5,,,,,,,,B1,2017-18
