date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-08-03,Reading,Derby,1,2,0.0,0.0,8.0,11.0,5.0,3.0,2.0,4.0,14.0,16.0,3.0,4.0,0.0,0.0,3.6,3.3,2.25,,,,,,,,E1,2018-19
2018-08-04,Birmingham,Norwich,2,2,0.0,0.0,16.0,16.0,7.0,7.0,4.0,4.0,15.0,10.0,0.0,3.0,0.0,0.0,2.6,3.3,3.0,,,,,,,,E1,2018-19
2018-08-04,Brentford,Rotherham,5,1,2.0,0.0,14.0,9.0,10.0,5.0,13.0,3.0,15.0,10.0,0.0,2.0,0.0,0.0,1.5,4.75,7.0,,,,,,,,E1,2018-19
2018-08-04,Bristol City,Nott'm Forest,1,1,1.0,0.0,18.0,16.0,6.0,6.0,7.0,9.0,8.0,17.0,0.0,4.0,0.0,0.0,2.6,3.4,2.87,,,,,,,,E1,2018-19
2018-08-04,Ipswich,Blackburn,2,2,1.0,2.0,9.0,6.0,3.0,2.0,3.0,0.0,11.0,21.0,2.0,3.0,0.0,0.0,2.75,3.25,2.8,,,,,,,,E1,2018-19
2018-08-04,Millwall,Middlesbrough,2,2,2.0,0.0,9.0,12.0,2.0,3.0,6.0,6.0,13.0,6.0,3.0,2.0,0.0,0.0,2.75,3.2,2.87,,,,,,,,E1,2018-19
2018-08-04,Preston,QPR,1,0,0.0,0.0,15.0,8.0,3.0,2.0,6.0,4.0,15.0,13.0,0.0,2.0,0.0,0.0,1.9,3.6,4.5,,,,,,,,E1,2018-19
2018-08-04,Sheffield United,Swansea,1,2,0.0,0.0,12.0,9.0,2.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2.25,3.4,3.5,,,,,,,,E1,2018-19
2018-08-04,West Brom,Bolton,1,2,1.0,1.0,20.0,11.0,3.0,4.0,10.0,6.0,9.0,14.0,1.0,0.0,0.0,0.0,1.44,4.5,9.0,,,,,,,,E1,2018-19
2018-08-04,Wigan,Sheffield Weds,3,2,2.0,1.0,21.0,8.0,10.0,4.0,3.0,3.0,12.0,12.0,1.0,3.0,0.0,1.0,2.2,3.4,3.6,,,,,,,,E1,2018-19
2018-08-05,Leeds,Stoke,3,1,2.0,0.0,11.0,9.0,5.0,5.0,3.0,3.0,14.0,8.0,0.0,0.0,0.0,0.0,2.75,3.3,2.8,,,,,,,,E1,2018-19
2018-08-06,Hull,Aston Villa,1,3,1.0,1.0,11.0,9.0,3.0,5.0,4.0,2.0,12.0,9.0,0.0,2.0,0.0,0.0,2.75,3.3,2.8,,,,,,,,E1,2018-19
2018-08-07,Middlesbrough,Sheffield United,3,0,3.0,0.0,13.0,17.0,5.0,4.0,7.0,6.0,10.0,13.0,0.0,3.0,0.0,0.0,2.25,3.3,3.6,,,,,,,,E1,2018-19
2018-08-07,Nott'm Forest,West Brom,1,1,0.0,0.0,20.0,10.0,5.0,2.0,7.0,6.0,12.0,10.0,2.0,1.0,0.0,0.0,2.54,3.3,3.0,,,,,,,,E1,2018-19
2018-08-11,Aston Villa,Wigan,3,2,1.0,1.0,17.0,10.0,6.0,3.0,3.0,4.0,17.0,16.0,1.0,4.0,0.0,0.0,2.0,3.5,4.1,,,,,,,,E1,2018-19
2018-08-11,Blackburn,Millwall,0,0,0.0,0.0,10.0,7.0,4.0,0.0,7.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,2.54,3.25,3.1,,,,,,,,E1,2018-19
2018-08-11,Bolton,Bristol City,2,2,0.0,0.0,7.0,16.0,2.0,5.0,4.0,10.0,20.0,6.0,6.0,2.0,0.0,0.0,3.0,3.3,2.6,,,,,,,,E1,2018-19
2018-08-11,Derby,Leeds,1,4,1.0,2.0,12.0,17.0,4.0,7.0,3.0,5.0,10.0,19.0,4.0,2.0,0.0,0.0,2.14,3.5,3.7,,,,,,,,E1,2018-19
2018-08-11,Middlesbrough,Birmingham,1,0,1.0,0.0,10.0,11.0,2.0,4.0,3.0,9.0,9.0,11.0,0.0,1.0,0.0,1.0,1.72,3.6,6.0,,,,,,,,E1,2018-19
2018-08-11,Norwich,West Brom,3,4,1.0,1.0,20.0,13.0,10.0,7.0,4.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,2.75,3.3,2.8,,,,,,,,E1,2018-19
2018-08-11,Nott'm Forest,Reading,1,0,0.0,0.0,12.0,8.0,3.0,3.0,6.0,4.0,15.0,11.0,0.0,1.0,0.0,0.0,1.66,3.8,6.0,,,,,,,,E1,2018-19
2018-08-11,QPR,Sheffield United,1,2,1.0,1.0,14.0,8.0,6.0,5.0,4.0,6.0,12.0,11.0,1.0,1.0,0.0,0.0,2.87,3.4,2.62,,,,,,,,E1,2018-19
