date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-08-09,Groningen,NAC Breda,4,1,3,0,17,7,9,3,8,1,7,7,1,3,0,1,1.62,4.0,5.5,,,1.62,2.25,-1.0,2.06,1.84,N1,2024-25
2024-08-10,Feyenoord,Willem II,1,1,1,0,21,2,7,1,14,3,8,21,1,4,0,0,1.13,8.0,21.0,,,1.36,3.1,-2.25,1.88,2.02,N1,2024-25
2024-08-10,Nijmegen,Twente,1,2,1,1,12,15,2,5,7,5,5,6,0,0,0,0,3.75,3.6,1.95,,,1.67,2.15,0.5,1.89,2.01,N1,2024-25
2024-08-10,Almere City,AZ Alkmaar,0,1,0,1,7,6,2,3,2,8,13,9,1,2,2,1,5.75,4.0,1.6,,,1.7,2.1,1.0,1.85,2.05,N1,2024-25
2024-08-10,PSV Eindhoven,Waalwijk,5,1,3,0,19,8,12,4,7,3,4,8,0,0,0,0,1.09,11.0,21.0,,,1.29,3.6,-2.5,1.82,2.08,N1,2024-25
2024-08-11,Sparta Rotterdam,Heracles,0,0,0,0,9,10,1,2,3,4,12,14,1,1,0,0,1.5,4.5,6.0,,,1.5,2.5,-1.0,1.82,2.08,N1,2024-25
2024-08-11,Go Ahead Eagles,For Sittard,0,2,0,0,18,13,4,4,6,3,13,10,1,1,0,0,2.0,3.4,3.9,,,1.85,2.0,-0.5,2.05,1.85,N1,2024-25
2024-08-11,Utrecht,Zwolle,1,0,1,0,9,5,2,1,2,1,18,10,0,3,0,0,1.45,4.5,7.0,,,1.57,2.35,-1.25,2.0,1.9,N1,2024-25
2024-08-11,Ajax,Heerenveen,1,0,1,0,12,7,4,2,5,2,10,8,0,2,0,0,1.45,4.5,6.5,,,1.4,2.88,-1.25,1.99,1.91,N1,2024-25
2024-08-16,For Sittard,Almere City,3,0,1,0,20,8,9,4,9,3,8,12,2,3,0,0,1.8,3.6,4.5,,,2.0,1.85,-0.75,2.05,1.85,N1,2024-25
