date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2002-08-22,Setubal,Boavista,1,1,1,1,,,,,,,,,,,,,3.75,3.2,1.83,,,,,,,,P1,2002-03
2002-08-23,Academica,Sp Lisbon,0,2,0,1,,,,,,,,,,,,,4.5,3.5,1.615,,,,,,,,P1,2002-03
2002-08-24,Benfica,Maritimo,3,0,2,0,,,,,,,,,,,,,1.4,3.75,7.0,,,,,,,,P1,2002-03
2002-08-24,Leiria,Guimaraes,1,2,0,1,,,,,,,,,,,,,1.833,3.2,3.75,,,,,,,,P1,2002-03
2002-08-24,Santa Clara,Sp Braga,0,0,0,0,,,,,,,,,,,,,2.1,3.2,3.0,,,,,,,,P1,2002-03
2002-08-25,Moreirense,Beira Mar,1,2,0,0,,,,,,,,,,,,,2.1,3.2,3.0,,,,,,,,P1,2002-03
2002-08-25,Nacional,Gil Vicente,0,1,0,0,,,,,,,,,,,,,2.0,3.2,3.0,,,,,,,,P1,2002-03
2002-08-25,Pacos Ferreira,Varzim,3,1,2,0,,,,,,,,,,,,,1.7,3.2,4.5,,,,,,,,P1,2002-03
2002-08-25,Porto,Belenenses,2,2,0,1,,,,,,,,,,,,,1.4,3.75,7.0,,,,,,,,P1,2002-03
2002-08-30,Sp Braga,Pacos Ferreira,1,0,1,0,,,,,,,,,,,,,2.0,3.2,3.2,,,,,,,,P1,2002-03
2002-08-31,Beira Mar,Benfica,0,2,0,1,,,,,,,,,,,,,3.2,3.2,2.0,,,,,,,,P1,2002-03
2002-08-31,Belenenses,Academica,2,0,1,0,,,,,,,,,,,,,1.444,3.75,6.0,,,,,,,,P1,2002-03
2002-08-31,Guimaraes,Nacional,3,2,1,1,,,,,,,,,,,,,1.5,3.4,6.0,,,,,,,,P1,2002-03
2002-09-01,Gil Vicente,Setubal,0,1,0,0,,,,,,,,,,,,,1.833,3.0,2.875,,,,,,,,P1,2002-03
2002-09-01,Maritimo,Leiria,2,0,1,0,,,,,,,,,,,,,1.833,3.2,3.75,,,,,,,,P1,2002-03
2002-09-01,Sp Lisbon,Santa Clara,2,1,1,0,,,,,,,,,,,,,1.167,5.5,11.0,,,,,,,,P1,2002-03
2002-09-01,Varzim,Moreirense,1,0,0,0,,,,,,,,,,,,,1.909,3.25,3.4,,,,,,,,P1,2002-03
2002-09-02,Boavista,Porto,0,1,0,1,,,,,,,,,,,,,2.25,3.2,2.75,,,,,,,,P1,2002-03
2002-09-13,Academica,Boavista,0,1,0,1,,,,,,,,,,,,,4.0,3.4,1.727,,,,,,,,P1,2002-03
2002-09-14,Leiria,Beira Mar,1,0,0,0,,,,,,,,,,,,,1.727,3.4,4.0,,,,,,,,P1,2002-03
2002-09-14,Moreirense,Benfica,2,3,2,1,,,,,,,,,,,,,4.5,3.25,1.667,,,,,,,,P1,2002-03
2002-09-14,Pacos Ferreira,Sp Lisbon,4,0,2,0,,,,,,,,,,,,,3.75,3.2,1.833,,,,,,,,P1,2002-03
2002-09-15,Nacional,Maritimo,0,0,0,0,,,,,,,,,,,,,2.5,3.25,2.375,,,,,,,,P1,2002-03
2002-09-15,Porto,Gil Vicente,3,1,1,1,,,,,,,,,,,,,1.2,5.0,11.0,,,,,,,,P1,2002-03
2002-09-15,Santa Clara,Belenenses,3,1,2,0,,,,,,,,,,,,,2.5,3.25,2.4,,,,,,,,P1,2002-03
