date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-08-08,Club Brugge,Charleroi,0,1,0,0,17,6,5,4,10,2,10,11,2,3,0,0,1.5,3.8,6.0,,,1.95,1.85,-1.0,1.95,1.9,B1,2020-21
2020-08-08,Antwerp,Mouscron,1,1,0,0,12,4,9,2,7,3,8,5,2,1,0,0,1.3,5.0,10.0,,,1.66,2.15,-1.5,2.0,1.85,B1,2020-21
2020-08-08,Standard,Cercle Brugge,1,0,0,0,11,6,8,1,5,4,10,11,1,1,0,0,1.4,4.5,6.5,,,1.7,2.1,-1.25,2.0,1.85,B1,2020-21
2020-08-09,St Truiden,Gent,2,1,1,1,11,13,8,2,6,3,19,13,2,2,0,0,4.5,3.8,1.65,,,1.53,2.4,0.75,1.93,1.93,B1,2020-21
2020-08-09,Waregem,Genk,1,2,1,0,8,15,6,4,9,8,15,16,3,1,0,0,3.75,3.6,1.9,,,1.5,2.5,0.5,1.93,1.93,B1,2020-21
2020-08-09,Mechelen,Anderlecht,2,2,0,0,10,7,4,2,2,7,21,17,3,3,0,0,4.5,3.5,1.8,,,1.75,2.05,0.5,1.98,1.88,B1,2020-21
2020-08-09,Kortrijk,Waasland-Beveren,1,3,0,1,11,8,4,6,4,1,15,14,2,4,0,0,1.6,3.8,4.75,,,1.65,2.2,-1.0,2.07,1.72,B1,2020-21
2020-08-10,Oud-Heverlee Leuven,Eupen,1,1,0,0,4,16,3,6,5,8,12,11,1,2,0,0,2.3,3.4,3.0,,,1.85,1.95,-0.25,2.05,1.8,B1,2020-21
2020-08-10,Oostende,Beerschot VA,1,2,0,1,6,6,2,5,12,7,18,12,3,2,0,0,2.3,3.4,3.0,,,1.8,2.0,-0.25,2.0,1.85,B1,2020-21
2020-08-14,Mouscron,Mechelen,0,1,0,1,9,7,1,4,5,5,9,18,3,3,0,0,3.5,3.4,2.05,,,1.8,2.0,0.25,2.05,1.8,B1,2020-21
2020-08-15,Genk,Oud-Heverlee Leuven,1,1,0,0,20,10,4,4,7,1,11,11,1,1,0,0,1.25,6.0,12.0,,,1.6,2.3,-1.75,2.02,1.83,B1,2020-21
2020-08-15,Charleroi,Oostende,1,0,0,0,14,8,2,0,8,7,14,19,1,2,0,0,1.4,4.2,8.5,,,1.8,2.0,-1.25,2.0,1.85,B1,2020-21
2020-08-15,Gent,Kortrijk,1,2,0,1,23,10,12,5,6,5,6,12,0,1,0,0,1.36,4.75,8.0,,,1.57,2.35,-1.25,1.88,1.98,B1,2020-21
2020-08-16,Cercle Brugge,Antwerp,2,1,0,1,11,8,5,3,5,2,17,14,1,1,0,0,3.8,3.8,1.85,,,1.8,2.0,0.5,1.98,1.88,B1,2020-21
2020-08-16,Beerschot VA,Waregem,3,1,1,0,17,6,6,1,3,5,9,11,3,2,0,0,2.4,3.4,2.8,,,1.85,1.95,-0.25,2.02,1.83,B1,2020-21
2020-08-16,Eupen,Club Brugge,0,4,0,1,13,11,1,5,6,6,13,10,0,0,0,0,8.5,4.5,1.36,,,1.72,2.07,1.25,1.95,1.9,B1,2020-21
2020-08-16,Anderlecht,St Truiden,3,1,1,0,15,3,6,1,2,1,15,13,2,0,0,1,1.4,4.5,7.5,,,1.66,2.15,-1.25,1.98,1.88,B1,2020-21
2020-08-17,Waasland-Beveren,Standard,1,2,0,0,5,17,3,8,4,8,19,18,3,3,0,0,5.5,4.0,1.57,,,1.8,2.0,1.0,1.9,1.95,B1,2020-21
2020-08-21,Kortrijk,Eupen,0,0,0,0,6,16,1,6,1,5,7,19,2,2,0,0,2.3,3.5,2.9,,,1.8,2.0,-0.25,2.02,1.83,B1,2020-21
2020-08-22,Waregem,Waasland-Beveren,4,1,1,0,23,6,9,2,7,2,16,10,3,1,0,0,1.66,4.0,4.75,,,1.61,2.25,-0.75,1.93,1.93,B1,2020-21
2020-08-22,Mechelen,Cercle Brugge,2,3,1,0,21,11,8,4,6,8,14,13,4,2,0,0,1.8,3.75,4.33,,,1.65,2.2,-0.75,2.02,1.83,B1,2020-21
