date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2004-08-06,Mouscron,Anderlecht,2,0,1,0,,,,,,,,,,,,,3.5,3.25,1.9,,,,,,,,B1,2004-05
2004-08-07,Beveren,Club Brugge,1,1,1,1,,,,,,,,,,,,,4.0,3.5,1.72,,,,,,,,B1,2004-05
2004-08-07,Cercle Brugge,Lokeren,2,2,1,1,,,,,,,,,,,,,2.37,3.2,2.62,,,,,,,,B1,2004-05
2004-08-07,FC Brussels,Genk,0,1,0,0,,,,,,,,,,,,,3.0,3.25,2.1,,,,,,,,B1,2004-05
2004-08-07,Gent,Germinal,0,1,0,0,,,,,,,,,,,,,2.0,3.25,3.25,,,,,,,,B1,2004-05
2004-08-07,Lierse,Standard,1,1,0,1,,,,,,,,,,,,,2.8,3.25,2.2,,,,,,,,B1,2004-05
2004-08-07,St Truiden,Bergen,0,0,0,0,,,,,,,,,,,,,1.83,3.25,3.75,,,,,,,,B1,2004-05
2004-08-08,Charleroi,Louvieroise,2,5,1,3,,,,,,,,,,,,,2.3,3.2,2.7,,,,,,,,B1,2004-05
2004-08-08,Oostende,Westerlo,3,3,0,2,,,,,,,,,,,,,2.7,3.2,2.3,,,,,,,,B1,2004-05
2004-08-13,Standard,Charleroi,1,2,1,2,,,,,,,,,,,,,1.33,4.33,8.0,,,,,,,,B1,2004-05
2004-08-14,Anderlecht,St Truiden,2,1,0,0,,,,,,,,,,,,,1.22,5.5,8.5,,,,,,,,B1,2004-05
2004-08-14,Genk,Mouscron,0,0,0,0,,,,,,,,,,,,,1.8,3.25,4.0,,,,,,,,B1,2004-05
2004-08-14,Lokeren,FC Brussels,1,0,0,0,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,B1,2004-05
2004-08-14,Louvieroise,Cercle Brugge,2,1,0,1,,,,,,,,,,,,,1.66,3.4,4.33,,,,,,,,B1,2004-05
2004-08-14,Westerlo,Lierse,2,1,2,0,,,,,,,,,,,,,1.83,3.25,3.75,,,,,,,,B1,2004-05
2004-08-15,Bergen,Beveren,2,2,2,1,,,,,,,,,,,,,2.2,3.25,2.75,,,,,,,,B1,2004-05
2004-08-15,Club Brugge,Gent,5,0,2,0,,,,,,,,,,,,,1.33,4.33,8.0,,,,,,,,B1,2004-05
2004-08-15,Germinal,Oostende,4,0,1,0,,,,,,,,,,,,,1.61,3.5,4.5,,,,,,,,B1,2004-05
2004-08-21,Beveren,Anderlecht,0,1,0,0,,,,,,,,,,,,,4.5,3.5,1.61,,,,,,,,B1,2004-05
2004-08-21,Charleroi,Westerlo,0,1,0,1,,,,,,,,,,,,,2.5,3.1,2.5,,,,,,,,B1,2004-05
2004-08-21,Gent,Bergen,2,1,1,1,,,,,,,,,,,,,1.72,3.4,4.0,,,,,,,,B1,2004-05
2004-08-21,Lierse,Germinal,2,0,2,0,,,,,,,,,,,,,2.2,3.25,2.75,,,,,,,,B1,2004-05
2004-08-21,Mouscron,St Truiden,4,0,3,0,,,,,,,,,,,,,1.57,3.5,5.0,,,,,,,,B1,2004-05
2004-08-21,Oostende,Club Brugge,1,2,0,0,,,,,,,,,,,,,5.5,3.6,1.5,,,,,,,,B1,2004-05
2004-08-22,Cercle Brugge,Standard,1,3,0,1,,,,,,,,,,,,,3.2,3.2,2.0,,,,,,,,B1,2004-05
2004-08-22,FC Brussels,Louvieroise,1,1,0,1,,,,,,,,,,,,,2.37,3.1,2.62,,,,,,,,B1,2004-05
2004-08-22,Genk,Lokeren,2,1,0,0,,,,,,,,,,,,,1.61,3.5,4.5,,,,,,,,B1,2004-05
2004-08-27,Louvieroise,Genk,2,0,0,0,,,,,,,,,,,,,2.62,3.1,2.37,,,,,,,,B1,2004-05
2004-08-28,Anderlecht,Gent,2,0,1,0,,,,,,,,,,,,,1.25,5.0,8.0,,,,,,,,B1,2004-05
2004-08-28,Bergen,Oostende,2,0,1,0,,,,,,,,,,,,,1.72,3.4,4.0,,,,,,,,B1,2004-05
2004-08-28,Club Brugge,Lierse,1,0,0,0,,,,,,,,,,,,,1.25,5.0,8.0,,,,,,,,B1,2004-05
2004-08-28,Lokeren,Mouscron,1,1,0,0,,,,,,,,,,,,,2.3,3.2,2.7,,,,,,,,B1,2004-05
2004-08-28,Standard,FC Brussels,1,3,0,1,,,,,,,,,,,,,1.33,4.33,7.0,,,,,,,,B1,2004-05
2004-08-28,Westerlo,Cercle Brugge,1,2,1,0,,,,,,,,,,,,,1.53,3.5,5.5,,,,,,,,B1,2004-05
2004-08-29,Germinal,Charleroi,0,1,0,1,,,,,,,,,,,,,1.66,3.4,4.33,,,,,,,,B1,2004-05
2004-08-29,St Truiden,Beveren,0,1,0,0,,,,,,,,,,,,,2.1,3.2,3.0,,,,,,,,B1,2004-05
2004-09-11,Charleroi,Club Brugge,0,1,0,0,,,,,,,,,,,,,5.0,3.5,1.571,,,,,,,,B1,2004-05
2004-09-11,FC Brussels,Westerlo,0,1,0,0,,,,,,,,,,,,,2.375,3.1,2.625,,,,,,,,B1,2004-05
2004-09-11,Gent,St Truiden,2,1,1,0,,,,,,,,,,,,,1.727,3.25,4.333,,,,,,,,B1,2004-05
2004-09-11,Lierse,Bergen,4,1,1,0,,,,,,,,,,,,,1.833,3.2,3.75,,,,,,,,B1,2004-05
2004-09-11,Oostende,Anderlecht,1,3,0,1,,,,,,,,,,,,,7.0,3.75,1.4,,,,,,,,B1,2004-05
2004-09-12,Cercle Brugge,Germinal,2,1,0,1,,,,,,,,,,,,,2.3,3.2,2.625,,,,,,,,B1,2004-05
2004-09-12,Genk,Standard,1,1,0,0,,,,,,,,,,,,,2.25,3.0,2.875,,,,,,,,B1,2004-05
2004-09-12,Lokeren,Louvieroise,1,0,1,0,,,,,,,,,,,,,2.2,3.0,3.0,,,,,,,,B1,2004-05
2004-09-12,Mouscron,Beveren,1,0,1,0,,,,,,,,,,,,,1.571,3.5,5.0,,,,,,,,B1,2004-05
2004-09-17,Louvieroise,Mouscron,3,1,1,1,,,,,,,,,,,,,2.2,3.2,2.8,,,,,,,,B1,2004-05
2004-09-18,Anderlecht,Lierse,5,1,2,0,,,,,,,,,,,,,1.25,5.0,8.0,,,,,,,,B1,2004-05
2004-10-17,Lokeren,Club Brugge,0,2,0,1,,,,,,,,,,,,,4.5,3.3,1.66,,,,,,,,B1,2004-05
2004-10-17,Louvieroise,Germinal,1,1,1,0,,,,,,,,,,,,,1.66,3.3,4.5,,,,,,,,B1,2004-05
2004-10-23,Bergen,Lokeren,0,1,0,1,,,,,,,,,,,,,2.5,3.1,2.5,,,,,,,,B1,2004-05
2004-10-23,Gent,Charleroi,3,1,2,1,,,,,,,,,,,,,1.83,3.25,3.6,,,,,,,,B1,2004-05
2004-10-23,St Truiden,FC Brussels,2,0,0,0,,,,,,,,,,,,,2.0,3.2,3.2,,,,,,,,B1,2004-05
2004-10-23,Westerlo,Mouscron,0,1,0,1,,,,,,,,,,,,,2.1,3.2,3.0,,,,,,,,B1,2004-05
2004-10-24,Anderlecht,Genk,4,2,0,1,,,,,,,,,,,,,1.4,3.75,7.0,,,,,,,,B1,2004-05
2004-10-24,Beveren,Cercle Brugge,5,1,2,0,,,,,,,,,,,,,2.0,3.2,3.2,,,,,,,,B1,2004-05
2004-10-24,Club Brugge,Louvieroise,2,0,1,0,,,,,,,,,,,,,1.33,4.33,7.0,,,,,,,,B1,2004-05
2004-10-24,Germinal,Standard,1,0,0,0,,,,,,,,,,,,,3.0,3.2,2.1,,,,,,,,B1,2004-05
2004-10-24,Oostende,Lierse,2,3,2,2,,,,,,,,,,,,,2.37,3.1,2.62,,,,,,,,B1,2004-05
2004-10-29,Standard,Club Brugge,1,4,1,1,,,,,,,,,,,,,2.75,3.2,2.25,,,,,,,,B1,2004-05
2004-10-30,Charleroi,Oostende,1,0,1,0,,,,,,,,,,,,,1.53,3.5,5.5,,,,,,,,B1,2004-05
2004-10-30,FC Brussels,Beveren,1,3,1,2,,,,,,,,,,,,,2.25,3.2,2.75,,,,,,,,B1,2004-05
2004-10-30,Genk,St Truiden,1,0,1,0,,,,,,,,,,,,,1.5,3.4,6.0,,,,,,,,B1,2004-05
2004-10-30,Lokeren,Anderlecht,2,2,2,1,,,,,,,,,,,,,4.0,3.4,1.72,,,,,,,,B1,2004-05
2004-11-10,Germinal,Club Brugge,0,1,0,1,,,,,,,,,,,,,5.0,3.5,1.57,,,,,,1.875,1.975,B1,2004-05
2004-11-10,Lokeren,Beveren,1,1,0,0,,,,,,,,,,,,,1.72,3.4,4.0,,,,,,1.8,2.05,B1,2004-05
2004-11-10,Louvieroise,St Truiden,1,0,0,0,,,,,,,,,,,,,1.57,3.5,5.0,,,,,,2.075,1.775,B1,2004-05
2004-11-10,Mouscron,Charleroi,0,1,0,0,,,,,,,,,,,,,1.9,3.2,3.4,,,,,,2.0,1.85,B1,2004-05
2004-11-10,Standard,Anderlecht,1,0,0,0,,,,,,,,,,,,,3.0,3.2,2.1,,,,,,1.975,1.875,B1,2004-05
2004-11-10,Westerlo,Bergen,2,1,2,0,,,,,,,,,,,,,1.66,3.4,4.33,,,,,,1.975,1.875,B1,2004-05
2004-11-27,Anderlecht,Westerlo,4,0,2,0,,,,,,,,,,,,,1.25,4.5,10.0,,,,,,1.925,1.925,B1,2004-05
2004-11-27,Beveren,Louvieroise,0,2,0,0,,,,,,,,,,,,,2.3,3.25,2.62,,,,,,1.775,2.075,B1,2004-05
2004-11-27,Charleroi,Cercle Brugge,5,1,2,1,,,,,,,,,,,,,1.83,3.3,3.6,,,,,,1.925,1.925,B1,2004-05
2004-11-27,Gent,Lokeren,3,1,2,1,,,,,,,,,,,,,1.8,3.3,3.75,,,,,,1.925,1.925,B1,2004-05
2004-11-27,Oostende,Genk,1,3,0,1,,,,,,,,,,,,,3.5,3.4,1.83,,,,,,2.0,1.85,B1,2004-05
2004-11-28,Bergen,Germinal,0,1,0,0,,,,,,,,,,,,,2.5,3.1,2.5,,,,,,1.875,1.975,B1,2004-05
2004-11-28,Club Brugge,Mouscron,3,0,2,0,,,,,,,,,,,,,1.2,5.0,11.0,,,,,,1.875,1.975,B1,2004-05
2004-11-28,Lierse,FC Brussels,5,1,3,0,,,,,,,,,,,,,1.57,3.5,5.0,,,,,,1.75,2.1,B1,2004-05
2004-11-28,St Truiden,Standard,4,1,3,1,,,,,,,,,,,,,3.0,3.2,2.1,,,,,,2.1,1.75,B1,2004-05
2004-12-03,Louvieroise,Gent,0,1,0,1,,,,,,,,,,,,,2.0,3.2,3.2,,,,,,1.725,2.125,B1,2004-05
2004-12-03,Mouscron,Cercle Brugge,6,0,3,0,,,,,,,,,,,,,2.1,3.3,2.87,,,,,,1.975,1.875,B1,2004-05
2004-12-04,Club Brugge,Bergen,3,1,1,0,,,,,,,,,,,,,1.1,6.5,15.0,,,,,,1.775,2.075,B1,2004-05
2004-12-04,Genk,Lierse,3,0,0,0,,,,,,,,,,,,,1.72,3.4,4.0,,,,,,1.925,1.925,B1,2004-05
2004-12-04,Germinal,Anderlecht,0,1,0,0,,,,,,,,,,,,,4.0,3.4,1.72,,,,,,1.975,1.875,B1,2004-05
2004-12-04,Westerlo,St Truiden,2,1,1,1,,,,,,,,,,,,,1.9,3.25,3.4,,,,,,2.025,1.825,B1,2004-05
2004-12-05,FC Brussels,Charleroi,1,2,1,1,,,,,,,,,,,,,3.0,3.2,2.1,,,,,,2.05,1.8,B1,2004-05
2004-12-05,Lokeren,Oostende,1,0,0,0,,,,,,,,,,,,,1.4,3.75,7.0,,,,,,1.975,1.875,B1,2004-05
2004-12-05,Standard,Beveren,3,0,1,0,,,,,,,,,,,,,1.5,3.6,5.5,,,,,,1.775,2.075,B1,2004-05
2004-12-11,Anderlecht,Club Brugge,2,1,0,1,,,,,,,,,,,,,2.25,3.2,2.75,,,,,,2.1,1.75,B1,2004-05
2004-12-11,Beveren,Westerlo,4,1,1,0,,,,,,,,,,,,,2.1,3.2,3.0,,,,,,1.85,2.0,B1,2004-05
2004-12-11,Charleroi,Genk,2,0,2,0,,,,,,,,,,,,,2.2,3.4,2.62,,,,,,2.15,1.7,B1,2004-05
2004-12-11,Lierse,Lokeren,2,0,2,0,,,,,,,,,,,,,1.9,3.25,3.4,,,,,,2.075,1.775,B1,2004-05
2004-12-11,Oostende,Louvieroise,2,1,1,1,,,,,,,,,,,,,3.75,3.3,1.8,,,,,,1.975,1.875,B1,2004-05
2004-12-11,St Truiden,Germinal,1,1,0,0,,,,,,,,,,,,,2.0,3.2,3.2,,,,,,1.75,2.1,B1,2004-05
2004-12-12,Cercle Brugge,FC Brussels,1,2,0,2,,,,,,,,,,,,,1.61,3.5,4.5,,,,,,1.825,2.025,B1,2004-05
2004-12-12,Gent,Standard,1,1,1,1,,,,,,,,,,,,,2.1,3.3,2.87,,,,,,2.1,1.75,B1,2004-05
2004-12-12,Mouscron,Bergen,5,1,0,1,,,,,,,,,,,,,1.5,3.6,5.5,,,,,,1.825,2.025,B1,2004-05
2004-12-18,FC Brussels,Mouscron,2,1,0,0,,,,,,,,,,,,,2.5,3.4,2.37,,,,,,1.85,2.0,B1,2004-05
2004-12-18,Genk,Cercle Brugge,2,1,1,0,,,,,,,,,,,,,1.36,3.75,8.0,,,,,,2.05,1.8,B1,2004-05
2004-12-18,Lokeren,Charleroi,1,1,1,1,,,,,,,,,,,,,2.25,3.2,2.75,,,,,,1.85,2.0,B1,2004-05
2004-12-18,Louvieroise,Lierse,3,2,1,1,,,,,,,,,,,,,2.2,3.2,2.8,,,,,,2.15,1.7,B1,2004-05
2004-12-18,Westerlo,Gent,2,1,0,1,,,,,,,,,,,,,2.5,3.25,2.37,,,,,,1.825,2.025,B1,2004-05
2004-12-19,Beveren,Germinal,1,0,0,0,,,,,,,,,,,,,2.0,3.4,3.0,,,,,,1.825,2.025,B1,2004-05
2004-12-19,Club Brugge,St Truiden,5,1,3,1,,,,,,,,,,,,,1.16,5.5,12.0,,,,,,1.95,1.9,B1,2004-05
2004-12-19,Standard,Oostende,5,0,2,0,,,,,,,,,,,,,1.2,5.5,11.0,,,,,,2.0,1.85,B1,2004-05
2005-01-15,Anderlecht,Mouscron,2,0,1,0,,,,,,,,,,,,,1.22,5.0,9.0,,,,,,1.75,2.1,B1,2004-05
2005-01-15,Bergen,St Truiden,4,1,0,0,,,,,,,,,,,,,2.4,3.25,2.5,,,,,,1.725,2.125,B1,2004-05
