date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-08-10,Zwolle,Heerenveen,2,3,1,3,18,7,4,3,5,1,13,11,2,5,0,1,2.4,3.6,2.7,,,,,,,,N1,2018-19
2018-08-11,Ajax,Heracles,1,1,0,0,17,11,7,2,12,7,13,25,0,3,0,0,1.12,8.0,19.0,,,,,,,,N1,2018-19
2018-08-11,Excelsior,For Sittard,1,1,1,0,13,18,3,6,4,8,12,11,3,1,1,0,2.1,3.5,3.3,,,,,,,,N1,2018-19
2018-08-11,PSV Eindhoven,Utrecht,4,0,1,0,14,6,10,2,9,1,11,12,2,2,0,0,1.4,5.0,6.5,,,,,,,,N1,2018-19
2018-08-11,Willem II,VVV Venlo,0,1,0,1,15,7,6,1,13,2,11,18,2,2,0,0,2.25,3.4,3.1,,,,,,,,N1,2018-19
2018-08-12,AZ Alkmaar,NAC Breda,5,0,3,0,29,5,12,4,14,1,9,9,0,2,0,0,1.36,4.75,8.5,,,,,,,,N1,2018-19
2018-08-12,Den Haag,FC Emmen,1,2,0,2,14,10,5,5,8,3,12,20,2,1,0,0,1.8,4.0,3.9,,,,,,,,N1,2018-19
2018-08-12,Graafschap,Feyenoord,2,0,1,0,9,14,5,6,3,5,16,15,2,4,0,2,5.0,4.33,1.57,,,,,,,,N1,2018-19
2018-08-12,Vitesse,Groningen,5,1,2,1,14,11,8,6,6,1,15,15,0,2,0,0,1.57,4.0,5.5,,,,,,,,N1,2018-19
2018-08-17,Groningen,Willem II,0,1,0,1,15,7,4,2,5,2,18,11,1,1,0,0,1.8,3.6,4.33,,,,,,,,N1,2018-19
2018-08-18,Heracles,Den Haag,4,2,3,2,17,19,7,7,5,10,13,17,2,4,0,0,2.0,3.4,3.75,,,,,,,,N1,2018-19
2018-08-18,NAC Breda,Graafschap,3,0,1,0,7,7,3,2,3,4,9,18,0,2,0,0,2.14,3.4,3.3,,,,,,,,N1,2018-19
2018-08-18,For Sittard,PSV Eindhoven,1,2,0,1,10,17,6,8,5,8,13,16,1,1,0,0,10.0,5.25,1.3,,,,,,,,N1,2018-19
2018-08-18,VVV Venlo,Ajax,0,1,0,0,9,18,1,9,5,7,8,9,0,1,0,0,10.0,5.25,1.28,,,,,,,,N1,2018-19
2018-08-19,FC Emmen,AZ Alkmaar,1,4,1,3,14,16,7,8,6,3,10,15,0,1,0,0,4.75,4.0,1.66,,,,,,,,N1,2018-19
2018-08-19,Feyenoord,Excelsior,3,0,1,0,23,9,6,2,10,1,14,8,0,0,0,0,1.28,5.25,10.0,,,,,,,,N1,2018-19
2018-08-19,Heerenveen,Vitesse,1,1,1,0,7,20,3,4,1,8,17,15,3,2,0,0,2.1,3.4,3.4,,,,,,,,N1,2018-19
2018-08-19,Utrecht,Zwolle,2,0,2,0,7,17,2,4,6,10,8,14,2,1,1,0,1.66,4.0,4.75,,,,,,,,N1,2018-19
2018-08-24,Den Haag,For Sittard,3,1,2,0,12,14,6,3,14,10,10,13,5,1,0,0,1.9,3.5,4.0,,,,,,,,N1,2018-19
2018-08-25,Ajax,FC Emmen,5,0,2,0,22,6,10,2,11,1,10,9,0,1,0,0,1.1,9.0,21.0,,,,,,,,N1,2018-19
2018-08-25,Graafschap,Groningen,0,1,0,1,10,12,4,3,7,3,10,13,2,3,0,0,2.9,3.3,2.37,,,,,,,,N1,2018-19
2018-08-25,NAC Breda,Excelsior,0,2,0,1,12,10,3,3,3,3,7,13,3,2,0,0,2.0,3.5,3.6,,,,,,,,N1,2018-19
2018-08-25,Zwolle,PSV Eindhoven,1,2,0,1,18,15,5,6,6,6,11,8,1,2,0,0,6.0,4.5,1.5,,,,,,,,N1,2018-19
2018-08-26,AZ Alkmaar,Vitesse,0,0,0,0,18,13,3,3,6,4,13,14,3,3,0,0,1.66,4.0,4.75,,,,,,,,N1,2018-19
2018-08-26,Heerenveen,Feyenoord,3,5,0,3,13,13,5,6,5,4,8,8,0,0,0,0,4.33,4.0,1.7,,,,,,,,N1,2018-19
