date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2020-09-11,Rizespor,Fenerbahce,1,2,0,0,9,17,3,8,3,11,11,12,1,2,0,0,3.7,3.75,1.9,,,1.75,2.05,0.5,1.93,1.93,T1,2020-21
2020-09-12,Karagumruk,Yeni Malatyaspor,3,0,1,0,7,20,6,7,8,6,19,10,4,3,0,0,2.75,3.6,2.37,,,1.85,1.95,0.0,2.05,1.8,T1,2020-21
2020-09-12,Sivasspor,Alanyaspor,0,2,0,1,10,12,4,6,7,6,14,11,4,2,0,0,2.25,3.5,3.0,,,1.66,2.15,-0.25,2.0,1.85,T1,2020-21
2020-09-12,Galatasaray,Gaziantep,3,1,3,0,23,9,12,2,8,6,13,12,2,3,0,0,1.45,4.5,6.5,,,1.61,2.25,-1.0,1.85,2.0,T1,2020-21
2020-09-12,Goztep,Denizlispor,5,1,3,0,10,8,6,1,4,6,15,13,0,3,0,0,2.15,3.3,3.4,,,2.1,1.7,-0.25,1.93,1.93,T1,2020-21
2020-09-13,Ankaragucu,Erzurum BB,1,2,0,0,8,12,5,4,6,3,16,12,3,0,0,0,2.37,3.3,2.9,,,2.05,1.75,0.0,1.77,2.1,T1,2020-21
2020-09-13,Kayserispor,Kasimpasa,1,0,1,0,6,12,2,3,1,6,12,16,3,2,0,0,2.75,3.5,2.4,,,1.72,2.07,0.0,2.02,1.83,T1,2020-21
2020-09-13,Antalyaspor,Genclerbirligi,2,0,1,0,9,6,5,1,2,3,12,18,1,1,0,0,2.1,3.6,3.25,,,1.7,2.1,-0.25,1.9,1.95,T1,2020-21
2020-09-13,Trabzonspor,Besiktas,1,3,0,1,8,12,4,5,4,3,7,17,3,2,1,0,2.1,3.5,3.3,,,1.6,2.3,-0.25,1.85,2.0,T1,2020-21
2020-09-14,Hatayspor,Buyuksehyr,2,0,1,0,12,15,6,2,1,6,13,14,1,2,0,0,4.5,3.8,1.72,,,2.0,1.8,0.75,1.85,2.0,T1,2020-21
2020-09-18,Yeni Malatyaspor,Goztep,1,1,1,1,14,3,1,1,5,6,13,19,0,0,0,0,2.7,3.3,2.5,,,1.85,1.95,0.0,1.95,1.9,T1,2020-21
2020-09-19,Genclerbirligi,Konyaspor,0,0,0,0,12,10,1,1,6,1,10,13,0,3,0,0,2.3,3.2,3.2,,,2.15,1.66,-0.25,2.0,1.85,T1,2020-21
2020-09-19,Denizlispor,Trabzonspor,0,0,0,0,9,13,2,4,7,7,17,13,3,0,1,0,4.0,3.5,1.85,,,1.72,2.07,0.5,1.93,1.93,T1,2020-21
2020-09-19,Alanyaspor,Kayserispor,2,0,1,0,18,10,8,1,5,1,10,12,1,3,0,0,1.44,4.2,7.5,,,1.72,2.07,-1.25,2.05,1.8,T1,2020-21
2020-09-19,Besiktas,Antalyaspor,1,1,1,0,12,8,3,4,5,3,18,26,5,4,0,0,1.6,4.2,5.0,,,1.6,2.3,-1.0,2.02,1.83,T1,2020-21
2020-09-20,Erzurum BB,Sivasspor,1,2,0,0,7,9,3,3,2,7,14,9,0,0,0,0,3.0,3.1,2.45,,,2.0,1.8,0.0,2.05,1.8,T1,2020-21
2020-09-20,Kasimpasa,Rizespor,2,0,1,0,16,11,7,6,5,8,14,9,3,1,1,0,1.83,3.75,4.0,,,1.65,2.2,-0.5,1.9,1.95,T1,2020-21
2020-09-20,Buyuksehyr,Galatasaray,0,2,0,1,12,12,5,6,5,2,16,15,3,1,0,0,2.3,3.4,3.0,,,1.8,2.0,-0.25,2.05,1.8,T1,2020-21
2020-09-20,Gaziantep,Karagumruk,2,2,0,1,14,11,9,4,7,7,15,14,2,2,0,0,2.0,3.4,3.75,,,1.85,2.0,-0.25,1.8,2.05,T1,2020-21
2020-09-21,Fenerbahce,Hatayspor,0,0,0,0,12,0,4,0,3,1,15,14,1,6,0,2,1.44,4.5,6.5,,,1.57,2.35,-1.25,2.05,1.75,T1,2020-21
2020-09-25,Karagumruk,Buyuksehyr,2,0,0,0,5,13,3,4,2,2,8,11,2,3,0,1,4.33,3.75,1.75,,,1.72,2.07,0.75,1.75,2.05,T1,2020-21
2020-09-26,Kayserispor,Erzurum BB,1,3,0,2,12,13,2,8,5,5,15,21,1,3,0,0,2.4,3.3,2.87,,,2.0,1.8,0.0,1.75,2.05,T1,2020-21
2020-09-26,Goztep,Gaziantep,2,2,0,1,13,9,4,4,2,4,19,10,3,1,0,0,2.1,3.4,3.4,,,1.8,2.0,-0.25,1.8,2.05,T1,2020-21
2020-09-26,Hatayspor,Kasimpasa,1,0,0,0,11,6,3,3,6,3,14,16,2,3,0,0,2.62,3.3,2.62,,,1.85,1.95,0.0,1.93,1.93,T1,2020-21
2020-09-26,Trabzonspor,Yeni Malatyaspor,3,1,3,0,10,9,4,4,5,5,9,14,1,2,0,0,1.5,4.5,5.75,,,1.6,2.3,-1.0,1.88,1.98,T1,2020-21
2020-09-27,Rizespor,Alanyaspor,1,1,0,0,11,12,4,3,4,6,15,19,2,1,0,0,3.2,3.4,2.2,,,1.7,2.1,0.25,1.9,1.95,T1,2020-21
2020-09-27,Konyaspor,Besiktas,4,1,1,0,10,10,4,2,3,4,12,17,4,4,0,0,3.4,3.6,2.05,,,1.95,1.85,0.25,2.0,1.8,T1,2020-21
2020-09-27,Sivasspor,Ankaragucu,0,0,0,0,13,2,3,2,6,2,16,17,1,2,0,0,1.57,4.0,5.5,,,1.8,2.0,-1.0,1.98,1.88,T1,2020-21
2020-09-27,Galatasaray,Fenerbahce,0,0,0,0,9,15,5,1,5,9,16,14,7,4,0,0,2.2,3.4,3.2,,,1.75,2.05,-0.25,1.85,2.0,T1,2020-21
2020-09-28,Antalyaspor,Denizlispor,1,0,0,0,10,5,5,2,7,3,21,11,0,2,0,0,2.1,3.4,3.4,,,2.07,1.72,-0.25,1.77,2.1,T1,2020-21
2020-10-02,Ankaragucu,Kayserispor,0,1,0,1,14,12,5,3,7,2,7,15,1,2,0,0,1.95,3.3,4.0,,,1.8,2.0,-0.5,1.98,1.88,T1,2020-21
2020-10-02,Gaziantep,Trabzonspor,1,1,0,0,10,4,2,3,5,6,16,11,4,2,0,1,3.1,3.75,2.15,,,1.57,2.35,0.25,1.93,1.93,T1,2020-21
2020-10-03,Yeni Malatyaspor,Antalyaspor,1,0,1,0,14,7,4,1,7,3,19,10,4,2,0,0,2.4,3.25,2.9,,,2.0,1.85,0.0,1.8,2.05,T1,2020-21
2020-10-03,Buyuksehyr,Goztep,0,0,0,0,24,2,5,0,10,3,11,12,1,2,0,0,1.75,3.8,4.0,,,1.72,2.07,-0.5,1.83,2.02,T1,2020-21
2020-10-03,Erzurum BB,Rizespor,0,0,0,0,11,7,5,2,9,3,14,10,1,3,0,0,2.0,3.3,3.75,,,2.0,1.85,-0.25,1.75,2.05,T1,2020-21
2020-10-03,Fenerbahce,Karagumruk,2,1,1,0,8,13,4,3,3,7,15,10,2,2,1,0,1.57,4.0,5.25,,,1.65,2.2,-1.0,2.02,1.83,T1,2020-21
2020-10-04,Denizlispor,Konyaspor,0,0,0,0,6,11,2,5,6,6,13,11,1,0,0,0,2.75,3.3,2.5,,,2.25,1.61,0.0,2.0,1.85,T1,2020-21
2020-10-04,Alanyaspor,Hatayspor,6,0,4,0,24,4,15,0,6,3,14,12,2,3,0,0,1.72,3.8,4.5,,,2.0,1.8,-0.75,2.0,1.85,T1,2020-21
2020-10-04,Besiktas,Genclerbirligi,0,1,0,1,13,10,4,4,6,5,9,12,2,2,0,0,1.57,3.8,5.75,,,1.7,2.1,-1.0,2.05,1.8,T1,2020-21
2020-10-04,Kasimpasa,Galatasaray,1,0,1,0,12,12,8,3,6,7,12,15,1,1,0,0,3.8,3.6,1.95,,,1.72,2.07,0.5,1.85,2.0,T1,2020-21
2020-10-17,Rizespor,Ankaragucu,5,3,2,3,15,9,10,4,2,3,9,17,0,4,0,1,1.95,3.3,4.0,,,2.0,1.8,-0.5,2.0,1.85,T1,2020-21
2020-10-17,Kayserispor,Sivasspor,1,3,0,1,12,18,3,8,4,6,15,15,3,3,1,0,4.0,3.6,1.85,,,1.7,2.1,0.5,1.93,1.93,T1,2020-21
2020-10-17,Konyaspor,Yeni Malatyaspor,1,1,0,0,19,9,8,3,4,4,15,14,4,2,0,0,2.0,3.2,4.0,,,2.0,1.8,-0.25,1.7,2.1,T1,2020-21
2020-10-17,Trabzonspor,Buyuksehyr,0,2,0,1,12,17,6,6,4,4,10,13,1,1,0,0,2.25,3.4,3.1,,,1.7,2.1,-0.25,2.02,1.83,T1,2020-21
2020-10-18,Antalyaspor,Gaziantep,1,1,1,0,13,15,3,5,2,7,20,15,5,5,2,2,2.0,3.5,3.6,,,1.85,1.95,-0.5,2.02,1.83,T1,2020-21
2020-10-18,Karagumruk,Kasimpasa,1,1,1,0,13,11,2,5,4,4,11,14,4,1,1,0,2.62,3.3,2.62,,,1.72,2.07,0.0,1.95,1.9,T1,2020-21
2020-10-18,Goztep,Fenerbahce,2,3,1,2,8,19,5,8,4,7,10,21,3,4,0,0,3.4,3.4,2.1,,,1.72,2.07,0.25,2.0,1.85,T1,2020-21
2020-10-19,Galatasaray,Alanyaspor,1,2,1,1,7,22,5,12,3,10,18,15,5,3,1,0,1.9,3.4,4.0,,,1.8,2.0,-0.5,1.95,1.9,T1,2020-21
2020-10-19,Genclerbirligi,Denizlispor,1,2,0,2,7,23,2,10,5,4,11,13,1,0,0,0,2.05,3.3,3.6,,,2.05,1.75,-0.25,1.75,2.05,T1,2020-21
2020-10-23,Kasimpasa,Goztep,0,0,0,0,14,3,4,0,7,5,17,12,1,1,0,0,2.1,3.6,3.2,,,1.72,2.07,-0.25,1.88,1.98,T1,2020-21
2020-10-24,Gaziantep,Konyaspor,1,0,0,0,10,11,4,4,6,4,17,12,3,5,0,0,2.8,3.2,2.5,,,2.15,1.66,0.0,1.93,1.93,T1,2020-21
