date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-07-27,Anderlecht,St Truiden,1,0,0.0,0.0,11.0,2.0,3.0,0.0,6.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,1.5,3.9,5.75,,,1.65,2.2,-1.0,1.85,2.0,B1,2024-25
2024-07-27,Beerschot VA,Oud-Heverlee Leuven,0,0,0.0,0.0,1.0,9.0,0.0,2.0,2.0,6.0,15.0,15.0,2.0,1.0,0.0,0.0,2.7,3.25,2.45,,,1.83,2.03,0.0,2.03,1.83,B1,2024-25
2024-07-28,Charleroi,Antwerp,0,1,0.0,1.0,12.0,12.0,5.0,4.0,5.0,6.0,15.0,7.0,5.0,2.0,0.0,0.0,3.0,3.5,2.1,,,1.7,2.1,0.25,1.93,1.93,B1,2024-25
2024-07-26,Club Brugge,Mechelen,1,1,0.0,0.0,28.0,5.0,7.0,2.0,7.0,2.0,14.0,8.0,1.0,2.0,0.0,0.0,1.36,4.33,8.5,,,1.6,2.3,-1.25,1.8,2.0,B1,2024-25
2024-07-27,Dender,St. Gilloise,0,0,0.0,0.0,3.0,10.0,0.0,3.0,4.0,6.0,12.0,7.0,4.0,2.0,0.0,0.0,6.5,4.2,1.42,,,1.53,2.4,1.25,1.9,1.95,B1,2024-25
2024-07-28,Genk,Standard,0,0,0.0,0.0,21.0,4.0,3.0,1.0,10.0,1.0,12.0,14.0,0.0,4.0,0.0,0.0,1.48,3.9,6.5,,,1.57,2.35,-1.25,2.03,1.83,B1,2024-25
2024-07-28,Kortrijk,Gent,0,1,0.0,0.0,15.0,8.0,5.0,2.0,8.0,4.0,10.0,7.0,2.0,2.0,0.0,0.0,4.75,3.9,1.57,,,1.57,2.35,1.0,1.8,2.05,B1,2024-25
2024-07-28,Westerlo,Cercle Brugge,3,0,1.0,0.0,10.0,12.0,6.0,4.0,6.0,7.0,9.0,12.0,0.0,1.0,0.0,0.0,2.88,3.4,2.25,,,1.6,2.3,0.25,1.83,2.03,B1,2024-25
2024-08-02,St. Gilloise,Beerschot VA,3,1,2.0,0.0,10.0,6.0,4.0,2.0,4.0,6.0,12.0,10.0,2.0,2.0,0.0,0.0,1.33,4.75,7.5,,,1.57,2.35,-1.5,2.03,1.83,B1,2024-25
2024-08-03,Mechelen,Westerlo,2,4,0.0,2.0,12.0,14.0,4.0,9.0,8.0,4.0,14.0,13.0,4.0,3.0,0.0,0.0,1.9,3.7,3.5,,,1.5,2.5,-0.5,1.93,1.93,B1,2024-25
2024-08-03,Oud-Heverlee Leuven,Genk,3,1,2.0,0.0,11.0,18.0,5.0,7.0,2.0,10.0,12.0,16.0,2.0,2.0,0.0,0.0,3.25,3.3,2.1,,,1.65,2.2,0.25,2.03,1.83,B1,2024-25
2024-08-03,St Truiden,Charleroi,1,4,0.0,4.0,3.0,15.0,2.0,7.0,3.0,3.0,6.0,7.0,1.0,1.0,0.0,0.0,2.4,3.2,2.75,,,1.88,1.98,-0.25,2.1,1.7,B1,2024-25
2024-08-04,Antwerp,Anderlecht,1,2,1.0,1.0,17.0,10.0,7.0,4.0,7.0,2.0,17.0,11.0,2.0,0.0,0.0,0.0,2.63,3.3,2.5,,,1.75,2.05,0.0,2.03,1.83,B1,2024-25
2024-08-04,Cercle Brugge,Kortrijk,1,2,1.0,1.0,23.0,11.0,6.0,6.0,14.0,7.0,7.0,13.0,2.0,3.0,0.0,0.0,1.6,4.0,4.75,,,1.67,2.15,-1.0,2.05,1.8,B1,2024-25
2024-08-04,Standard,Club Brugge,1,0,0.0,0.0,10.0,16.0,2.0,6.0,3.0,10.0,10.0,8.0,0.0,2.0,0.0,0.0,5.25,4.2,1.53,,,1.6,2.3,1.0,1.95,1.9,B1,2024-25
2024-08-04,Gent,Dender,1,2,0.0,1.0,15.0,17.0,3.0,5.0,6.0,3.0,8.0,13.0,0.0,3.0,0.0,0.0,1.3,5.0,8.5,,,1.65,2.2,-1.5,2.0,1.85,B1,2024-25
2024-08-09,Standard,Mechelen,0,0,0.0,0.0,17.0,9.0,4.0,2.0,6.0,3.0,7.0,9.0,1.0,1.0,0.0,0.0,2.45,3.4,2.8,,,1.75,2.05,0.0,1.83,2.03,B1,2024-25
2024-08-10,Dender,Kortrijk,4,1,2.0,1.0,12.0,9.0,6.0,2.0,3.0,9.0,10.0,8.0,0.0,4.0,0.0,1.0,2.15,3.4,3.2,,,1.85,2.0,-0.25,1.88,1.98,B1,2024-25
2024-08-10,Westerlo,St. Gilloise,4,3,3.0,1.0,24.0,14.0,9.0,7.0,5.0,6.0,11.0,15.0,5.0,3.0,0.0,0.0,3.6,3.7,1.95,,,1.67,2.15,0.5,1.88,1.98,B1,2024-25
2024-08-10,Anderlecht,Oud-Heverlee Leuven,1,1,1.0,1.0,19.0,10.0,2.0,4.0,9.0,4.0,10.0,14.0,3.0,2.0,0.0,0.0,1.9,3.5,4.0,,,1.98,1.88,-0.5,1.93,1.93,B1,2024-25
2024-08-11,Genk,Club Brugge,3,2,0.0,1.0,14.0,17.0,7.0,7.0,5.0,4.0,10.0,4.0,2.0,2.0,0.0,0.0,3.3,3.7,2.05,,,1.7,2.1,0.25,2.05,1.8,B1,2024-25
2024-08-11,Antwerp,St Truiden,6,1,2.0,0.0,11.0,15.0,8.0,7.0,5.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,1.38,4.5,8.0,,,1.57,2.35,-1.25,1.85,2.0,B1,2024-25
2024-08-11,Charleroi,Gent,1,0,0.0,0.0,17.0,7.0,5.0,0.0,4.0,3.0,14.0,6.0,3.0,1.0,0.0,0.0,2.9,3.5,2.3,,,1.67,2.15,0.25,1.83,2.03,B1,2024-25
2024-08-11,Cercle Brugge,Beerschot VA,4,1,3.0,1.0,22.0,4.0,8.0,3.0,8.0,1.0,8.0,12.0,2.0,2.0,0.0,0.0,1.5,4.33,5.5,,,1.67,2.15,-1.0,1.88,1.98,B1,2024-25
2024-08-16,St. Gilloise,Charleroi,1,0,0.0,0.0,18.0,6.0,4.0,1.0,5.0,4.0,14.0,19.0,1.0,4.0,0.0,0.0,1.8,3.8,4.1,,,1.85,2.0,-0.75,2.05,1.8,B1,2024-25
2024-08-17,Beerschot VA,Genk,3,4,1.0,3.0,15.0,11.0,7.0,6.0,6.0,3.0,7.0,12.0,3.0,1.0,0.0,1.0,4.75,4.0,1.65,,,1.67,2.15,0.75,2.03,1.83,B1,2024-25
2024-08-17,St Truiden,Dender,3,3,2.0,1.0,12.0,14.0,4.0,7.0,3.0,7.0,10.0,6.0,1.0,1.0,0.0,0.0,2.55,3.4,2.7,,,1.85,2.0,0.0,1.85,2.0,B1,2024-25
2024-08-17,Mechelen,Anderlecht,1,3,1.0,2.0,22.0,12.0,9.0,8.0,9.0,8.0,12.0,12.0,1.0,2.0,0.0,0.0,3.4,3.5,2.1,,,1.67,2.15,0.25,2.03,1.83,B1,2024-25
2024-08-18,Club Brugge,Antwerp,1,0,0.0,0.0,14.0,13.0,5.0,3.0,7.0,8.0,14.0,13.0,1.0,4.0,0.0,1.0,1.75,3.7,4.5,,,1.7,2.1,-0.75,2.0,1.85,B1,2024-25
2024-08-18,Oud-Heverlee Leuven,Cercle Brugge,1,1,1.0,1.0,12.0,11.0,6.0,5.0,6.0,4.0,11.0,13.0,3.0,2.0,1.0,0.0,2.8,3.25,2.5,,,1.88,1.98,0.0,2.05,1.8,B1,2024-25
2024-08-18,Kortrijk,Standard,1,0,0.0,0.0,21.0,6.0,8.0,0.0,13.0,0.0,9.0,13.0,1.0,1.0,0.0,1.0,2.7,3.2,2.63,,,2.05,1.75,0.0,1.98,1.88,B1,2024-25
2024-08-18,Gent,Westerlo,4,1,3.0,1.0,15.0,15.0,8.0,8.0,7.0,5.0,14.0,14.0,2.0,1.0,0.0,0.0,1.9,3.8,3.7,,,1.53,2.4,-0.5,1.9,1.95,B1,2024-25
2024-08-24,Westerlo,Oud-Heverlee Leuven,1,1,1.0,1.0,15.0,13.0,3.0,6.0,7.0,6.0,12.0,14.0,3.0,2.0,0.0,0.0,1.95,3.5,3.4,,,1.67,2.15,-0.5,2.05,1.8,B1,2024-25
2024-08-24,Antwerp,Mechelen,0,1,0.0,1.0,19.0,13.0,4.0,4.0,14.0,2.0,9.0,11.0,2.0,2.0,0.0,0.0,1.53,4.1,5.0,,,1.6,2.3,-1.0,1.93,1.93,B1,2024-25
2024-08-25,Dender,Club Brugge,1,2,1.0,2.0,11.0,13.0,5.0,4.0,6.0,1.0,13.0,13.0,3.0,2.0,0.0,0.0,4.75,4.2,1.55,,,1.62,2.25,1.0,1.85,2.0,B1,2024-25
2024-08-25,St Truiden,St. Gilloise,0,0,0.0,0.0,5.0,13.0,0.0,2.0,3.0,8.0,11.0,11.0,2.0,3.0,1.0,0.0,5.5,4.1,1.48,,,1.67,2.15,1.0,2.0,1.85,B1,2024-25
2024-08-25,Standard,Beerschot VA,1,0,0.0,0.0,12.0,11.0,3.0,2.0,2.0,1.0,7.0,10.0,0.0,2.0,0.0,1.0,1.73,3.6,4.1,,,1.73,2.08,-0.75,2.0,1.85,B1,2024-25
2024-08-25,Charleroi,Kortrijk,1,0,1.0,0.0,12.0,5.0,3.0,1.0,4.0,2.0,8.0,11.0,1.0,3.0,0.0,0.0,1.7,3.6,4.33,,,1.98,1.88,-0.75,1.98,1.88,B1,2024-25
2024-08-30,Genk,Westerlo,1,0,0.0,0.0,15.0,9.0,5.0,0.0,0.0,1.0,4.0,16.0,1.0,5.0,0.0,0.0,1.62,4.2,4.75,,,1.44,2.7,-0.75,1.75,2.05,B1,2024-25
2024-08-31,Mechelen,Charleroi,5,2,3.0,2.0,11.0,25.0,7.0,6.0,0.0,7.0,9.0,11.0,1.0,3.0,0.0,0.0,2.7,3.3,2.55,,,1.88,1.98,0.0,1.98,1.88,B1,2024-25
2024-08-31,Beerschot VA,Dender,1,2,0.0,2.0,15.0,16.0,4.0,4.0,0.0,2.0,17.0,22.0,4.0,1.0,0.0,0.0,2.9,3.3,2.4,,,1.83,2.03,0.25,1.78,2.1,B1,2024-25
