date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2000-08-12,Barnsley,Norwich,1,0,0,0,13,7,4,4,1,3,8,13,1,0,1,0,,,,,,,,,,,E1,2000-01
2000-08-12,Blackburn,Crystal Palace,2,0,2,0,16,4,6,0,7,4,14,17,1,4,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Bolton,Burnley,1,1,1,0,7,5,3,1,3,5,14,14,2,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Fulham,Crewe,2,0,0,0,14,3,10,1,10,1,4,9,0,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Gillingham,Stockport,1,3,1,2,18,10,8,5,12,4,9,13,0,3,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Grimsby,Preston,1,2,0,1,10,11,5,5,9,5,13,8,0,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Huddersfield,Watford,1,2,1,1,10,6,4,4,7,6,17,17,0,2,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Nott'm Forest,West Brom,1,0,0,0,22,9,7,5,10,3,8,5,0,0,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,QPR,Birmingham,0,0,0,0,8,10,2,8,2,6,19,17,1,3,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Sheffield United,Portsmouth,2,0,1,0,10,11,6,7,5,5,13,8,1,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-12,Wimbledon,Tranmere,0,0,0,0,8,4,2,2,8,3,20,17,1,3,0,1,,,,,,,,,,,E1,2000-01
2000-08-13,Wolves,Sheffield Weds,1,1,1,0,25,5,9,3,11,3,12,14,1,5,0,1,,,,,,,,,,,E1,2000-01
2000-08-18,Birmingham,Fulham,1,3,1,3,5,17,4,9,2,9,14,7,1,2,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Burnley,Wimbledon,1,0,1,0,10,5,4,1,8,5,10,12,0,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Crewe,Blackburn,0,0,0,0,3,14,1,3,0,4,6,12,2,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Norwich,Nott'm Forest,0,0,0,0,15,7,9,3,5,3,16,17,1,3,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Portsmouth,Grimsby,1,1,0,0,7,4,2,3,8,0,12,13,2,1,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Preston,Sheffield United,3,0,2,0,6,9,3,4,3,9,15,25,1,1,0,1,,,,,,,,,,,E1,2000-01
2000-08-19,Sheffield Weds,Huddersfield,2,3,1,3,12,6,5,5,8,4,13,18,2,2,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Stockport,Wolves,1,1,0,0,12,19,3,7,7,4,15,8,2,0,0,0,,,,,,,,,,,E1,2000-01
2000-08-19,Tranmere,Gillingham,3,2,3,1,13,10,5,7,8,3,16,22,3,2,0,1,,,,,,,,,,,E1,2000-01
