date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2019-08-09,Portimonense,Belenenses,0,0,0,0,16,8,5,2,5,5,19,15,1,1,0,0,1.9,3.2,4.33,,,2.0,1.8,-0.5,2.0,1.9,P1,2019-20
2019-08-10,Santa Clara,Famalicao,0,2,0,1,22,14,6,6,14,6,14,22,0,3,0,0,2.0,3.3,3.75,,,2.2,1.65,-0.5,2.08,1.82,P1,2019-20
2019-08-10,Gil Vicente,Porto,2,1,0,0,13,16,7,5,4,6,15,19,3,3,0,0,11.0,5.0,1.28,,,1.66,2.15,1.5,1.97,1.93,P1,2019-20
2019-08-10,Benfica,Pacos Ferreira,5,0,2,0,15,7,7,0,10,3,15,11,0,4,0,1,1.16,7.5,13.0,,,1.44,2.7,-2.25,1.94,1.96,P1,2019-20
2019-08-11,Boavista,Aves,2,1,1,1,8,17,3,2,3,8,24,20,5,3,0,0,2.2,3.2,3.5,,,2.5,1.5,-0.25,1.98,1.92,P1,2019-20
2019-08-11,Maritimo,Sp Lisbon,1,1,1,1,10,17,3,2,2,8,14,14,4,4,0,0,5.5,3.75,1.61,,,2.0,1.8,0.75,1.98,1.92,P1,2019-20
2019-08-11,Sp Braga,Moreirense,3,1,1,0,19,11,9,4,7,4,14,11,2,2,0,0,1.4,4.2,9.0,,,1.95,1.85,-1.25,2.07,1.83,P1,2019-20
2019-08-12,Setubal,Tondela,0,0,0,0,7,7,4,2,3,3,23,18,7,2,1,0,2.2,3.2,3.4,,,2.3,1.6,-0.25,1.88,2.02,P1,2019-20
2019-08-16,Famalicao,Rio Ave,1,0,0,0,16,13,4,1,5,2,16,16,3,5,0,1,3.0,3.2,2.4,,,1.75,2.05,0.25,1.7,2.1,P1,2019-20
2019-08-17,Moreirense,Gil Vicente,3,0,2,0,12,16,4,2,3,5,17,16,0,3,0,0,2.15,3.4,3.25,,,2.25,1.61,-0.25,1.95,1.95,P1,2019-20
2019-08-17,Belenenses,Benfica,0,2,0,0,7,21,1,5,5,4,11,10,7,1,0,0,15.0,7.0,1.16,,,1.53,2.4,2.0,1.96,1.94,P1,2019-20
2019-08-17,Porto,Setubal,4,0,2,0,23,6,10,5,7,0,16,16,0,2,0,0,1.16,7.5,13.0,,,1.61,2.25,-2.0,2.0,1.9,P1,2019-20
2019-08-18,Aves,Maritimo,3,1,2,1,11,10,4,1,4,6,25,14,2,4,0,0,2.3,3.2,3.2,,,2.25,1.61,-0.25,1.99,1.91,P1,2019-20
2019-08-18,Pacos Ferreira,Santa Clara,0,1,0,1,19,6,3,3,8,3,24,20,3,1,0,0,2.37,3.3,2.9,,,2.15,1.66,-0.25,2.04,1.86,P1,2019-20
2019-08-18,Guimaraes,Boavista,1,1,1,0,16,5,4,2,4,2,14,13,3,3,0,0,1.6,3.6,6.0,,,2.2,1.65,-0.75,1.86,2.04,P1,2019-20
2019-08-18,Sp Lisbon,Sp Braga,2,1,2,0,11,21,6,7,2,7,13,16,3,5,0,0,1.95,3.3,4.0,,,2.0,1.8,-0.5,2.01,1.89,P1,2019-20
2019-08-19,Tondela,Portimonense,1,2,0,2,8,14,3,6,6,3,11,16,1,1,0,0,2.7,3.4,2.5,,,2.07,1.72,0.0,2.0,1.9,P1,2019-20
2019-08-23,Setubal,Moreirense,0,0,0,0,18,5,1,2,9,5,18,27,3,1,0,0,2.5,3.0,3.0,,,2.4,1.53,0.0,1.85,2.05,P1,2019-20
2019-08-23,Rio Ave,Aves,5,1,2,0,17,7,9,1,3,6,17,15,0,3,0,0,1.75,3.4,5.25,,,1.95,1.85,-0.75,2.05,1.75,P1,2019-20
2019-08-24,Benfica,Porto,0,2,0,1,6,11,1,5,5,4,15,12,2,5,0,0,1.9,3.25,4.33,,,2.0,1.8,-0.5,1.94,1.96,P1,2019-20
2019-08-24,Boavista,Pacos Ferreira,1,1,1,1,15,14,2,5,6,8,17,17,5,2,0,0,2.1,3.1,3.8,,,2.5,1.5,-0.25,1.89,2.01,P1,2019-20
2019-08-25,Maritimo,Tondela,2,3,0,1,15,10,5,7,4,6,11,13,2,5,0,0,1.95,3.1,4.33,,,2.25,1.61,-0.5,2.07,1.83,P1,2019-20
2019-08-25,Santa Clara,Belenenses,0,0,0,0,15,6,3,1,9,2,10,12,2,1,0,0,2.05,3.2,3.75,,,2.15,1.66,-0.5,2.02,1.77,P1,2019-20
2019-08-25,Portimonense,Sp Lisbon,1,3,1,2,16,11,2,6,3,6,16,13,1,0,0,0,4.5,3.5,1.8,,,1.8,2.0,0.5,2.04,1.86,P1,2019-20
2019-08-25,Gil Vicente,Sp Braga,1,1,0,1,15,8,6,4,5,1,13,13,2,2,0,0,4.75,3.5,1.75,,,2.0,1.8,0.75,1.95,1.95,P1,2019-20
2019-08-25,Guimaraes,Famalicao,1,1,0,0,18,15,4,3,12,5,16,12,4,1,0,0,1.72,3.5,5.0,,,2.05,1.75,-0.75,2.02,1.88,P1,2019-20
2019-08-30,Moreirense,Portimonense,1,0,1,0,9,10,3,2,0,3,21,23,2,5,0,1,2.2,3.25,3.25,,,2.07,1.72,-0.25,2.01,1.89,P1,2019-20
2019-08-30,Belenenses,Boavista,0,1,0,0,9,12,3,7,5,1,17,20,3,4,1,0,2.5,3.0,3.0,,,2.4,1.53,-0.25,2.08,1.82,P1,2019-20
2019-08-31,Aves,Famalicao,2,3,1,1,18,12,6,7,4,7,21,11,5,3,1,1,2.45,3.1,3.0,,,2.0,1.8,-0.25,2.13,1.78,P1,2019-20
