date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2017-08-11,Buyuksehyr,Bursaspor,1,0,1,0,5,4,3,1,0,3,15,9,1,1,0,0,1.36,4.75,8.5,,,,,,,,T1,2017-18
2017-08-12,Akhisar Belediyespor,Sivasspor,1,0,0,0,9,5,3,1,3,4,17,15,3,2,0,0,2.0,3.4,3.75,,,,,,,,T1,2017-18
2017-08-12,Alanyaspor,Kasimpasa,1,3,1,2,16,7,7,3,5,3,12,23,2,4,0,0,2.15,3.4,3.3,,,,,,,,T1,2017-18
2017-08-12,Genclerbirligi,Karabukspor,1,1,1,1,6,6,3,1,4,1,20,19,2,3,0,0,2.0,3.5,3.6,,,,,,,,T1,2017-18
2017-08-12,Goztep,Fenerbahce,2,2,1,1,6,8,4,5,0,4,20,12,4,1,0,0,4.75,3.6,1.73,,,,,,,,T1,2017-18
2017-08-13,Besiktas,Antalyaspor,2,0,1,0,9,6,5,2,3,3,23,16,3,4,0,0,1.4,4.5,7.5,,,,,,,,T1,2017-18
2017-08-13,Trabzonspor,Konyaspor,2,1,1,1,9,11,6,4,1,6,20,20,4,2,0,0,1.65,3.5,5.75,,,,,,,,T1,2017-18
2017-08-13,Yeni Malatyaspor,Osmanlispor,3,1,1,0,10,9,6,5,3,5,14,13,1,3,0,1,2.88,3.2,2.5,,,,,,,,T1,2017-18
2017-08-14,Galatasaray,Kayserispor,4,1,3,1,13,6,8,2,2,2,14,18,2,4,0,1,1.53,3.75,7.0,,,,,,,,T1,2017-18
2017-08-18,Kasimpasa,Besiktas,2,2,1,2,7,11,4,5,4,4,14,20,4,2,0,0,4.75,4.0,1.67,,,,,,,,T1,2017-18
2017-08-19,Bursaspor,Alanyaspor,3,2,2,0,11,11,6,6,1,2,16,15,2,2,0,0,2.0,3.6,3.5,,,,,,,,T1,2017-18
2017-08-19,Karabukspor,Buyuksehyr,3,1,2,1,8,4,3,2,5,1,14,8,2,1,0,0,3.5,3.4,2.05,,,,,,,,T1,2017-18
2017-08-19,Osmanlispor,Galatasaray,1,3,0,2,7,8,4,6,4,5,16,17,2,2,0,0,4.5,3.5,1.8,,,,,,,,T1,2017-18
2017-08-19,Sivasspor,Yeni Malatyaspor,2,0,1,0,8,8,2,2,4,7,19,16,3,2,0,0,2.1,3.3,3.5,,,,,,,,T1,2017-18
2017-08-20,Antalyaspor,Akhisar Belediyespor,2,2,1,1,7,10,3,4,3,4,15,10,3,2,0,0,1.91,3.5,3.9,,,,,,,,T1,2017-18
2017-08-20,Fenerbahce,Trabzonspor,2,2,1,1,8,5,3,3,4,9,17,28,2,4,0,0,1.8,3.5,4.5,,,,,,,,T1,2017-18
2017-08-20,Kayserispor,Goztep,1,0,1,0,6,8,2,4,3,5,15,19,3,1,0,0,2.0,3.4,3.75,,,,,,,,T1,2017-18
2017-08-21,Konyaspor,Genclerbirligi,3,0,2,0,9,6,6,3,1,2,14,15,1,1,0,0,2.2,3.2,3.4,,,,,,,,T1,2017-18
2017-08-25,Alanyaspor,Karabukspor,1,1,0,1,6,12,3,6,9,2,9,27,1,5,0,0,2.1,3.5,3.3,,,,,,,,T1,2017-18
2017-08-25,Galatasaray,Sivasspor,3,0,1,0,9,6,6,2,6,5,20,11,3,0,0,0,1.36,4.75,8.5,,,,,,,,T1,2017-18
2017-08-26,Besiktas,Bursaspor,2,1,1,1,11,3,7,2,8,4,17,12,2,3,0,0,1.36,5.0,7.5,,,,,,,,T1,2017-18
2017-08-26,Goztep,Trabzonspor,3,2,2,2,15,10,9,2,3,4,18,18,2,4,0,0,3.8,3.3,2.0,,,,,,,,T1,2017-18
2017-08-26,Kayserispor,Osmanlispor,2,2,1,1,8,13,4,4,6,3,13,9,5,1,1,1,2.4,3.3,2.9,,,,,,,,T1,2017-18
2017-08-26,Yeni Malatyaspor,Antalyaspor,1,1,0,1,9,8,5,5,10,1,13,18,3,2,0,0,3.0,3.1,2.45,,,,,,,,T1,2017-18
