date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2019-08-02,Zwolle,Willem II,1,3,1,1,9,17,2,8,2,9,10,6,1,1,0,0,2.0,3.5,3.6,,,1.65,2.2,-0.25,1.75,2.05,N1,2019-20
2019-08-03,FC Emmen,Groningen,0,1,0,0,7,10,2,4,6,7,10,5,2,2,0,0,3.1,3.4,2.25,,,1.7,2.1,0.25,1.88,2.02,N1,2019-20
2019-08-03,Vitesse,Ajax,2,2,1,1,13,26,3,9,0,9,15,13,3,3,1,0,6.5,4.5,1.44,,,1.44,2.7,1.25,1.8,2.0,N1,2019-20
2019-08-03,Twente,PSV Eindhoven,1,1,1,0,3,16,2,5,0,7,10,15,1,1,0,0,10.0,4.33,1.36,,,1.44,2.7,1.25,2.02,1.88,N1,2019-20
2019-08-03,VVV Venlo,Waalwijk,3,1,0,1,11,15,6,3,2,3,12,12,2,3,0,0,1.85,3.8,3.8,,,1.66,2.15,-0.75,2.07,1.72,N1,2019-20
2019-08-04,Heracles,Heerenveen,0,4,0,3,14,13,4,6,4,2,11,12,1,2,0,0,2.05,3.8,3.2,,,1.47,2.6,-0.25,1.75,2.05,N1,2019-20
2019-08-04,Feyenoord,Sparta Rotterdam,2,2,0,0,15,13,6,5,5,3,9,17,2,2,0,0,1.22,7.0,9.5,,,1.36,3.1,-1.75,1.96,1.94,N1,2019-20
2019-08-04,Den Haag,Utrecht,2,4,2,2,12,18,5,6,5,5,8,14,2,1,0,0,3.2,3.5,2.15,,,1.65,2.2,0.25,2.06,1.84,N1,2019-20
2019-08-04,AZ Alkmaar,For Sittard,4,0,0,0,21,5,10,1,14,1,8,2,1,1,0,0,1.25,6.5,9.0,,,1.3,3.5,-1.75,1.96,1.94,N1,2019-20
2019-08-09,Sparta Rotterdam,VVV Venlo,4,1,0,1,17,6,8,2,2,4,13,10,2,2,0,0,1.95,3.5,3.5,,,1.61,2.25,-0.5,2.03,1.87,N1,2019-20
2019-08-10,Groningen,Twente,1,3,0,0,9,7,4,4,3,0,15,10,3,2,2,0,1.9,3.6,3.8,,,1.8,2.0,-0.5,1.98,1.92,N1,2019-20
2019-08-10,Ajax,FC Emmen,5,0,1,0,32,5,12,0,7,3,15,8,0,1,0,0,1.1,10.0,17.0,,,1.22,4.2,-2.75,1.84,2.06,N1,2019-20
2019-08-10,Willem II,Vitesse,0,2,0,0,7,17,1,10,4,7,10,12,2,2,0,0,2.87,3.4,2.37,,,1.7,2.1,0.25,1.78,2.13,N1,2019-20
2019-08-11,For Sittard,Heracles,1,1,0,0,16,17,3,5,4,12,13,18,2,4,0,0,2.3,3.5,2.9,,,1.5,2.5,-0.25,2.1,1.8,N1,2019-20
2019-08-11,Heerenveen,Feyenoord,1,1,0,1,12,6,6,3,1,1,15,14,0,0,0,0,3.6,3.6,1.95,,,1.57,2.35,0.5,1.94,1.96,N1,2019-20
2019-08-11,Waalwijk,AZ Alkmaar,0,2,0,2,12,13,3,6,9,6,10,8,2,1,1,0,5.75,3.8,1.57,,,1.57,2.35,1.0,1.86,2.04,N1,2019-20
2019-08-11,Utrecht,Zwolle,3,1,0,1,18,8,9,4,11,3,13,11,2,1,0,0,1.5,4.0,7.0,,,1.57,2.35,-1.0,1.84,2.06,N1,2019-20
2019-08-11,PSV Eindhoven,Den Haag,3,1,1,1,25,4,14,2,12,1,4,9,1,0,0,0,1.12,8.5,17.0,,,1.28,3.6,-2.5,2.08,1.82,N1,2019-20
2019-08-16,Vitesse,Zwolle,3,0,0,0,12,8,6,2,2,3,9,16,1,3,0,0,1.3,5.5,10.0,,,1.44,2.7,-1.5,1.9,2.0,N1,2019-20
2019-08-17,Den Haag,Sparta Rotterdam,1,2,0,2,16,10,3,3,13,2,12,20,1,2,0,0,2.8,3.5,2.37,,,1.6,2.3,0.25,1.81,2.09,N1,2019-20
2019-08-17,VVV Venlo,Ajax,1,4,0,1,7,20,4,9,3,13,4,7,2,2,0,0,15.0,8.0,1.14,,,1.3,3.5,2.25,2.02,1.88,N1,2019-20
2019-08-17,FC Emmen,Heerenveen,2,0,2,0,12,19,7,4,4,8,14,12,1,0,0,0,2.9,3.4,2.3,,,1.6,2.3,0.25,1.75,2.05,N1,2019-20
2019-08-18,For Sittard,Willem II,2,3,1,3,16,9,7,5,4,5,12,11,2,2,0,0,3.1,3.5,2.2,,,1.6,2.3,0.25,1.92,1.98,N1,2019-20
2019-08-18,Twente,Waalwijk,3,3,0,1,15,14,7,9,9,2,8,14,1,3,0,0,1.45,4.5,6.0,,,1.57,2.35,-1.0,1.75,2.05,N1,2019-20
2019-08-18,AZ Alkmaar,Groningen,0,0,0,0,6,12,0,2,6,5,7,12,0,1,0,0,1.4,4.75,7.5,,,1.53,2.4,-1.25,1.97,1.93,N1,2019-20
2019-08-18,Feyenoord,Utrecht,1,1,0,1,14,16,6,7,7,6,8,21,0,3,0,0,1.9,4.0,3.5,,,1.53,2.4,-0.5,1.98,1.92,N1,2019-20
2019-08-18,Heracles,PSV Eindhoven,0,2,0,1,21,10,3,5,6,2,8,16,2,7,0,0,7.5,5.0,1.36,,,1.4,2.87,1.25,2.05,1.85,N1,2019-20
2019-08-24,Willem II,FC Emmen,2,1,1,0,17,11,6,2,3,4,14,15,2,3,0,0,1.72,4.0,4.2,,,1.6,2.3,-0.75,1.97,1.93,N1,2019-20
2019-08-24,Heracles,Vitesse,1,1,0,0,16,16,4,6,5,5,8,7,2,2,0,0,3.3,3.6,2.05,,,1.5,2.5,0.25,2.05,1.75,N1,2019-20
2019-08-24,Heerenveen,Twente,0,0,0,0,17,11,3,1,5,8,11,11,2,2,0,0,2.1,3.5,3.25,,,1.6,2.3,-0.25,1.96,1.94,N1,2019-20
2019-08-25,Waalwijk,Den Haag,0,3,0,1,13,7,3,5,10,3,11,5,1,2,0,1,2.3,3.6,2.8,,,1.57,2.35,-0.25,2.05,1.75,N1,2019-20
2019-08-25,Utrecht,VVV Venlo,1,2,0,2,20,10,5,3,13,2,11,10,0,3,0,0,1.25,5.25,11.0,,,1.44,2.7,-1.75,2.03,1.87,N1,2019-20
2019-08-25,Zwolle,Sparta Rotterdam,2,2,1,1,17,22,8,7,4,2,8,9,2,2,0,0,3.3,3.6,2.0,,,1.5,2.5,0.25,2.0,1.8,N1,2019-20
2019-08-30,FC Emmen,Zwolle,1,3,1,3,30,18,8,9,15,2,12,8,5,1,0,0,2.45,3.4,2.75,,,1.72,2.07,0.0,1.85,2.05,N1,2019-20
2019-08-31,Heerenveen,For Sittard,1,1,1,1,27,8,11,3,14,1,12,8,1,1,0,0,1.44,4.5,6.5,,,1.47,2.6,-1.25,2.08,1.82,N1,2019-20
2019-08-31,Groningen,Heracles,1,2,0,1,12,10,2,4,5,5,11,8,2,1,0,0,1.95,3.6,3.6,,,1.8,2.0,-0.5,2.06,1.84,N1,2019-20
2019-08-31,Den Haag,VVV Venlo,1,0,1,0,12,9,4,2,1,6,14,13,3,4,0,1,2.0,3.6,3.5,,,1.6,2.3,-0.25,1.83,2.07,N1,2019-20
2019-09-01,Twente,Utrecht,3,1,1,0,10,13,4,3,1,7,12,9,1,1,0,1,3.8,3.6,1.9,,,1.6,2.3,0.5,1.95,1.95,N1,2019-20
