date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2008-08-16,Cercle Brugge,Anderlecht,0,3,0,1,,,,,,,,,,,,,2.38,3.3,2.75,,,,,,,,B1,2008-09
2008-08-16,Dender,Standard,1,3,0,1,,,,,,,,,,,,,5.0,3.5,1.65,,,,,,,,B1,2008-09
2008-08-16,Roeselare,Kortrijk,2,2,1,1,,,,,,,,,,,,,2.1,3.2,3.3,,,,,,,,B1,2008-09
2008-08-16,Tubize,Mouscron,1,2,0,1,,,,,,,,,,,,,3.2,3.4,2.2,,,,,,,,B1,2008-09
2008-08-16,Waregem,Lokeren,0,0,0,0,,,,,,,,,,,,,1.95,3.2,3.6,,,,,,,,B1,2008-09
2008-08-16,Westerlo,Charleroi,1,0,1,0,,,,,,,,,,,,,2.25,3.25,2.88,,,,,,,,B1,2008-09
2008-08-17,Genk,Germinal,1,1,1,0,,,,,,,,,,,,,1.73,3.4,5.0,,,,,,,,B1,2008-09
2008-08-17,Gent,Bergen,5,0,3,0,,,,,,,,,,,,,1.44,3.75,7.5,,,,,,,,B1,2008-09
2008-08-23,Anderlecht,Gent,2,2,2,2,,,,,,,,,,,,,1.65,3.4,5.0,,,,,,,,B1,2008-09
2008-08-23,Charleroi,Roeselare,1,0,0,0,,,,,,,,,,,,,1.5,3.6,6.5,,,,,,,,B1,2008-09
2008-08-23,Germinal,Dender,1,1,1,1,,,,,,,,,,,,,1.53,3.75,5.5,,,,,,,,B1,2008-09
2008-08-23,Kortrijk,Cercle Brugge,2,1,1,0,,,,,,,,,,,,,3.0,3.25,2.2,,,,,,,,B1,2008-09
2008-08-23,Lokeren,Tubize,4,1,2,0,,,,,,,,,,,,,1.65,3.6,4.75,,,,,,,,B1,2008-09
2008-08-23,Mouscron,Mechelen,3,1,1,1,,,,,,,,,,,,,2.05,3.3,3.4,,,,,,,,B1,2008-09
2008-08-23,Standard,Westerlo,3,0,2,0,,,,,,,,,,,,,1.33,4.2,10.0,,,,,,,,B1,2008-09
2008-08-24,Bergen,Genk,3,1,2,0,,,,,,,,,,,,,3.6,3.3,1.95,,,,,,,,B1,2008-09
2008-08-29,Tubize,Club Brugge,1,4,0,3,,,,,,,,,,,,,7.0,3.75,1.53,,,,,,,,B1,2008-09
2008-08-30,Anderlecht,Kortrijk,4,0,2,0,,,,,,,,,,,,,1.29,4.75,9.0,,,,,,,,B1,2008-09
