date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-08-09,Sp Lisbon,Rio Ave,3,1,2,0,23,3,6,1,6,1,9,14,2,2,0,0,1.17,8.0,13.0,,,1.44,2.7,-2.0,1.85,2.05,P1,2024-25
2024-08-10,AVS,Nacional,1,1,0,1,17,6,3,2,4,2,8,13,1,1,0,0,2.25,3.25,3.2,,,2.08,1.73,-0.25,1.99,1.91,P1,2024-25
2024-08-10,Casa Pia,Boavista,0,1,0,0,15,5,4,2,3,1,12,6,2,1,0,0,1.91,3.4,4.0,,,2.08,1.73,-0.5,1.98,1.92,P1,2024-25
2024-08-10,Porto,Gil Vicente,3,0,1,0,16,3,7,2,6,2,18,10,0,3,0,1,1.18,6.5,15.0,,,1.53,2.4,-2.0,1.98,1.92,P1,2024-25
2024-08-11,Estoril,Santa Clara,1,4,1,1,4,9,2,8,1,3,11,20,6,3,0,0,2.15,3.1,3.6,,,2.35,1.57,-0.25,1.89,2.01,P1,2024-25
2024-08-11,Famalicao,Benfica,2,0,1,0,9,10,5,1,0,7,8,13,3,4,0,0,7.0,4.33,1.44,,,1.57,2.35,1.25,1.91,1.99,P1,2024-25
2024-08-11,Farense,Moreirense,1,2,0,1,10,10,5,6,5,4,14,11,0,4,0,1,2.9,3.25,2.4,,,2.15,1.67,0.0,2.08,1.73,P1,2024-25
2024-08-11,Sp Braga,Estrela,1,1,0,0,13,6,5,4,13,4,14,9,3,5,0,0,1.38,4.75,7.5,,,1.53,2.4,-1.5,2.05,1.75,P1,2024-25
2024-08-12,Arouca,Guimaraes,0,1,0,1,8,11,0,4,6,5,13,11,7,2,1,0,2.88,3.4,2.38,,,1.93,1.93,0.25,1.8,2.1,P1,2024-25
2024-08-16,Santa Clara,Porto,0,2,0,2,5,8,2,6,2,2,19,12,2,3,1,0,6.0,4.1,1.53,,,1.95,1.9,1.0,1.92,1.98,P1,2024-25
2024-08-16,Gil Vicente,AVS,4,2,2,2,16,10,6,5,2,3,6,12,1,4,0,1,2.2,3.25,3.3,,,2.08,1.73,-0.25,1.97,1.93,P1,2024-25
2024-08-17,Rio Ave,Farense,1,0,1,0,9,14,3,4,7,14,8,16,0,1,0,0,2.0,3.3,3.9,,,2.03,1.83,-0.5,2.05,1.85,P1,2024-25
2024-08-17,Nacional,Sp Lisbon,1,6,1,2,12,20,6,10,4,3,9,10,1,1,0,0,10.0,6.0,1.25,,,1.57,2.35,1.75,1.9,2.0,P1,2024-25
