date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2023-08-04,Sheffield Weds,Southampton,1,2,0,1,8,23,1,7,3,6,12,10,4,4,0,0,3.1,3.4,2.3,,,2.0,1.85,0.25,1.91,1.99,E1,2023-24
2023-08-05,Blackburn,West Brom,2,1,2,0,12,14,3,4,6,5,11,11,4,3,0,0,2.75,3.3,2.6,,,2.2,1.67,0.0,2.03,1.87,E1,2023-24
2023-08-05,Bristol City,Preston,1,1,0,0,5,11,2,3,2,4,10,11,0,1,0,0,2.05,3.5,3.6,,,2.1,1.73,-0.5,2.03,1.78,E1,2023-24
2023-08-05,Middlesbrough,Millwall,0,1,0,0,16,12,2,2,12,6,3,8,1,3,0,0,1.91,3.3,4.33,,,2.0,1.8,-0.5,1.99,1.91,E1,2023-24
2023-08-05,Norwich,Hull,2,1,1,1,28,8,5,3,9,4,14,12,2,5,0,0,1.75,3.5,5.0,,,2.03,1.83,-0.75,2.04,1.86,E1,2023-24
2023-08-05,Plymouth,Huddersfield,3,1,1,1,14,15,7,3,2,9,9,15,1,0,0,0,2.2,3.4,3.25,,,2.05,1.8,-0.25,1.88,2.02,E1,2023-24
2023-08-05,Stoke,Rotherham,4,1,3,0,15,6,6,3,10,2,12,10,5,3,0,1,1.62,3.8,5.75,,,2.0,1.85,-0.75,1.81,2.09,E1,2023-24
2023-08-05,Swansea,Birmingham,1,1,0,1,11,11,6,5,5,5,9,12,1,4,0,0,1.85,3.6,4.2,,,1.93,1.93,-0.5,1.88,2.02,E1,2023-24
2023-08-05,Watford,QPR,4,0,4,0,23,4,12,1,8,2,8,15,1,2,0,0,1.85,3.6,4.2,,,2.0,1.85,-0.5,1.86,2.04,E1,2023-24
2023-08-06,Leicester,Coventry,2,1,0,0,20,20,7,6,6,8,11,13,3,2,0,0,1.57,4.2,5.5,,,1.8,2.0,-1.0,1.98,1.92,E1,2023-24
2023-08-06,Leeds,Cardiff,2,2,0,2,25,7,6,2,10,0,8,10,2,1,0,0,1.4,4.5,8.5,,,1.67,2.2,-1.25,1.96,1.94,E1,2023-24
2023-08-06,Sunderland,Ipswich,1,2,0,1,20,13,4,5,11,4,10,13,1,3,1,0,2.38,3.3,3.0,,,1.95,1.9,-0.25,2.08,1.82,E1,2023-24
2023-08-12,Coventry,Middlesbrough,3,0,1,0,12,14,5,2,7,7,5,8,1,1,0,0,2.38,3.3,3.0,,,1.98,1.88,-0.25,2.09,1.81,E1,2023-24
2023-08-12,Birmingham,Leeds,1,0,0,0,10,7,2,1,7,4,13,10,1,2,0,0,3.3,3.5,2.15,,,1.8,2.0,0.25,1.99,1.91,E1,2023-24
2023-08-12,Cardiff,QPR,1,2,0,1,15,7,4,3,13,7,8,13,2,2,0,0,1.95,3.6,3.75,,,2.1,1.73,-0.5,2.0,1.9,E1,2023-24
2023-08-12,Huddersfield,Leicester,0,1,0,0,13,17,3,6,5,4,15,8,1,4,0,0,4.33,4.0,1.73,,,1.73,2.1,0.75,1.9,2.0,E1,2023-24
2023-08-12,Hull,Sheffield Weds,4,2,1,1,16,6,7,2,9,1,7,22,1,3,0,0,2.25,3.4,3.2,,,2.03,1.83,-0.25,2.0,1.9,E1,2023-24
2023-08-12,Ipswich,Stoke,2,0,1,0,22,9,10,2,7,3,12,17,3,1,0,0,2.1,3.6,3.4,,,1.9,1.95,-0.25,1.86,2.04,E1,2023-24
2023-08-12,Millwall,Bristol City,0,1,0,0,10,13,2,1,1,5,13,11,1,3,0,0,1.83,3.6,4.33,,,2.1,1.73,-0.5,1.88,2.02,E1,2023-24
2023-08-12,Preston,Sunderland,2,1,1,1,11,13,2,4,5,12,17,8,3,1,0,0,2.63,3.4,2.6,,,1.95,1.9,0.0,2.0,1.9,E1,2023-24
2023-08-12,Rotherham,Blackburn,2,2,1,0,9,21,3,6,5,9,9,8,3,1,1,0,2.9,3.4,2.4,,,2.03,1.83,0.25,1.83,2.07,E1,2023-24
2023-08-12,Southampton,Norwich,4,4,2,3,31,15,11,6,13,4,12,13,7,4,0,0,1.83,3.75,4.0,,,1.88,1.98,-0.5,1.86,2.04,E1,2023-24
2023-08-12,Watford,Plymouth,0,0,0,0,20,13,3,5,12,3,16,10,0,2,0,0,1.7,3.75,5.0,,,1.83,2.03,-0.75,1.95,1.95,E1,2023-24
2023-08-12,West Brom,Swansea,3,2,1,0,11,13,3,4,4,8,10,10,3,4,0,0,2.05,3.4,3.6,,,1.95,1.9,-0.25,1.73,2.08,E1,2023-24
2023-08-18,Leeds,West Brom,1,1,0,0,16,4,4,2,4,3,10,9,4,5,0,0,2.1,3.5,3.4,,,1.95,1.9,-0.25,1.85,2.05,E1,2023-24
2023-08-19,Plymouth,Southampton,1,2,0,0,15,19,2,9,5,10,11,15,2,4,0,0,3.8,3.75,1.91,,,1.73,2.1,0.5,1.98,1.92,E1,2023-24
2023-08-19,Blackburn,Hull,1,2,0,0,14,19,3,5,2,8,12,7,1,3,1,0,1.95,3.5,3.9,,,1.88,1.98,-0.5,1.92,1.98,E1,2023-24
2023-08-19,Bristol City,Birmingham,0,2,0,1,19,16,0,6,8,4,12,10,0,2,1,0,2.2,3.3,3.4,,,2.3,1.62,-0.25,1.94,1.96,E1,2023-24
2023-08-19,Leicester,Cardiff,2,1,1,1,15,10,6,4,10,4,11,10,1,4,0,1,1.5,4.33,6.5,,,1.83,2.03,-1.0,1.89,2.01,E1,2023-24
2023-08-19,Middlesbrough,Huddersfield,1,1,0,0,17,16,7,2,7,8,10,10,1,3,0,0,1.7,3.9,4.75,,,1.8,2.0,-0.75,1.97,1.93,E1,2023-24
2023-08-19,QPR,Ipswich,0,1,0,0,10,16,4,3,5,4,15,10,4,1,0,0,4.0,3.6,1.91,,,2.03,1.83,0.5,2.0,1.9,E1,2023-24
2023-08-19,Sheffield Weds,Preston,0,1,0,0,8,5,3,2,0,4,14,16,1,1,0,0,2.5,3.25,2.88,,,2.2,1.67,0.0,1.79,2.11,E1,2023-24
2023-08-19,Stoke,Watford,1,0,0,0,13,10,2,3,7,2,21,10,4,1,0,0,2.25,3.3,3.25,,,2.03,1.83,-0.25,1.93,1.97,E1,2023-24
2023-08-19,Sunderland,Rotherham,2,1,1,1,11,4,4,1,5,0,11,10,2,1,0,0,1.67,3.75,5.25,,,1.8,2.05,-0.75,1.83,2.07,E1,2023-24
2023-08-19,Swansea,Coventry,1,1,1,1,7,11,3,2,3,8,12,10,2,1,0,0,2.4,3.3,3.0,,,1.93,1.93,-0.25,2.1,1.8,E1,2023-24
2023-08-20,Norwich,Millwall,3,1,1,0,20,10,5,2,6,3,3,13,2,1,0,0,2.0,3.6,3.6,,,2.03,1.83,-0.5,2.07,1.83,E1,2023-24
2023-08-25,Hull,Bristol City,1,1,1,0,13,19,9,5,4,5,5,13,1,2,0,0,2.3,3.3,3.1,,,2.03,1.83,-0.25,2.06,1.84,E1,2023-24
2023-08-26,Birmingham,Plymouth,2,1,1,0,13,16,4,8,10,10,17,5,2,1,0,0,1.85,3.5,4.33,,,2.0,1.8,-0.5,1.87,2.03,E1,2023-24
2023-08-26,Cardiff,Sheffield Weds,2,1,0,0,12,11,4,2,5,10,6,20,0,5,0,0,2.15,3.2,3.6,,,2.1,1.73,-0.25,1.83,2.07,E1,2023-24
2023-08-26,Coventry,Sunderland,0,0,0,0,17,15,6,2,4,7,11,7,1,4,0,0,2.1,3.3,3.5,,,1.88,1.98,-0.25,1.86,2.04,E1,2023-24
2023-08-26,Huddersfield,Norwich,0,4,0,2,18,9,5,5,5,3,10,8,3,1,0,0,3.4,3.4,2.15,,,1.83,2.03,0.25,2.04,1.86,E1,2023-24
2023-08-26,Ipswich,Leeds,3,4,2,3,21,14,6,9,8,4,12,8,3,2,0,0,2.3,3.3,3.1,,,2.1,1.73,-0.25,2.06,1.84,E1,2023-24
2023-08-26,Millwall,Stoke,1,0,1,0,17,20,7,2,6,7,15,7,1,5,0,0,2.3,3.25,3.2,,,2.2,1.67,-0.25,2.06,1.84,E1,2023-24
2023-08-26,Preston,Swansea,2,1,0,1,11,10,3,1,6,4,12,7,2,1,0,0,2.55,3.3,2.75,,,2.2,1.67,0.0,1.88,2.02,E1,2023-24
2023-08-26,Rotherham,Leicester,1,2,0,1,8,15,1,7,5,4,15,10,2,2,0,0,5.75,4.0,1.57,,,1.83,2.03,1.0,1.82,2.08,E1,2023-24
2023-08-26,Southampton,QPR,2,1,1,1,7,11,3,5,4,3,8,14,4,2,0,0,1.36,4.75,9.0,,,1.62,2.3,-1.5,2.03,1.78,E1,2023-24
2023-08-26,West Brom,Middlesbrough,4,2,2,1,7,15,4,5,4,2,10,9,2,1,0,1,2.2,3.5,3.2,,,1.95,1.9,-0.25,1.98,1.92,E1,2023-24
2023-08-27,Watford,Blackburn,0,1,0,0,24,5,4,3,8,4,8,5,3,2,0,0,2.0,3.5,3.75,,,1.9,1.95,-0.25,1.75,2.05,E1,2023-24
2023-09-02,Birmingham,Millwall,1,1,0,1,17,9,4,3,1,3,9,18,1,2,0,0,2.3,3.2,3.25,,,2.38,1.57,-0.25,2.05,1.85,E1,2023-24
2023-09-02,Sunderland,Southampton,5,0,3,0,18,13,10,2,5,8,20,10,2,2,0,0,2.8,3.6,2.4,,,1.8,2.0,0.0,2.1,1.8,E1,2023-24
2023-09-02,Swansea,Bristol City,1,2,1,0,12,16,4,4,4,8,13,17,3,2,0,0,2.1,3.4,3.5,,,1.98,1.88,-0.25,1.87,2.03,E1,2023-24
2023-09-02,Coventry,Watford,3,3,1,1,16,14,7,5,9,6,10,16,3,3,0,0,2.1,3.5,3.4,,,1.95,1.9,-0.25,1.87,2.03,E1,2023-24
2023-09-02,Ipswich,Cardiff,3,2,0,1,19,13,7,5,6,3,7,14,4,3,0,0,1.62,4.2,5.5,,,1.73,2.1,-0.75,1.83,2.07,E1,2023-24
2023-09-02,Leeds,Sheffield Weds,0,0,0,0,16,10,4,5,5,3,8,9,1,2,0,0,1.44,4.5,7.5,,,1.67,2.2,-1.25,2.01,1.89,E1,2023-24
2023-09-02,Leicester,Hull,0,1,0,1,21,7,1,4,8,3,16,12,3,5,0,0,1.57,4.2,5.5,,,1.62,2.3,-1.0,1.89,2.01,E1,2023-24
2023-09-02,Middlesbrough,QPR,0,2,0,1,16,11,9,3,7,5,9,11,1,2,0,0,1.6,4.0,5.5,,,1.73,2.1,-1.0,2.02,1.88,E1,2023-24
2023-09-02,Plymouth,Blackburn,3,0,1,0,23,20,9,4,9,9,5,6,2,1,0,0,2.7,3.6,2.5,,,1.62,2.3,0.0,2.04,1.86,E1,2023-24
2023-09-02,Rotherham,Norwich,2,1,2,0,9,17,3,5,2,6,12,10,2,1,0,0,4.5,3.8,1.75,,,1.73,2.1,0.75,1.92,1.98,E1,2023-24
2023-09-02,Stoke,Preston,0,2,0,0,18,7,1,3,9,0,15,17,3,4,0,0,1.95,3.5,4.0,,,2.1,1.73,-0.5,1.98,1.92,E1,2023-24
2023-09-02,West Brom,Huddersfield,1,2,0,1,10,14,5,4,4,9,9,9,1,1,0,0,1.73,3.8,4.75,,,1.9,1.95,-0.75,1.93,1.97,E1,2023-24
2023-09-15,Hull,Coventry,1,1,0,1,18,8,4,2,9,3,7,21,2,5,0,0,2.8,3.3,2.55,,,1.9,1.95,0.0,2.06,1.84,E1,2023-24
2023-09-15,Southampton,Leicester,1,4,1,3,19,15,8,8,9,3,11,12,2,4,1,0,2.45,3.4,2.8,,,1.73,2.1,0.0,1.81,2.09,E1,2023-24
2023-09-16,Blackburn,Middlesbrough,2,1,1,0,15,21,8,6,5,9,11,10,1,2,0,0,2.63,3.25,2.75,,,1.73,2.1,0.0,1.88,2.02,E1,2023-24
2023-09-16,Bristol City,West Brom,0,0,0,0,14,14,3,0,7,7,10,5,2,2,0,0,2.45,3.3,2.88,,,1.98,1.88,-0.25,2.05,1.75,E1,2023-24
2023-09-16,Huddersfield,Rotherham,2,0,1,0,15,7,5,3,2,5,10,17,1,1,0,0,1.85,3.4,4.33,,,1.98,1.88,-0.5,1.89,2.01,E1,2023-24
2023-09-16,Norwich,Stoke,1,0,1,0,13,13,5,2,5,3,7,14,2,2,0,0,1.91,3.5,4.2,,,1.83,2.03,-0.5,1.91,1.99,E1,2023-24
2023-09-16,Preston,Plymouth,2,1,2,0,9,18,5,7,4,14,14,11,3,1,0,0,1.95,3.6,3.75,,,1.88,1.98,-0.5,1.99,1.91,E1,2023-24
2023-09-16,QPR,Sunderland,1,3,1,1,5,22,3,8,0,8,12,3,2,0,1,0,3.1,3.5,2.25,,,1.85,2.0,0.25,1.99,1.91,E1,2023-24
2023-09-16,Sheffield Weds,Ipswich,0,1,0,1,6,13,0,6,7,1,17,13,3,4,0,0,3.8,3.5,2.0,,,1.88,1.98,0.5,1.88,2.02,E1,2023-24
2023-09-16,Watford,Birmingham,2,0,0,0,12,8,4,3,8,1,16,17,1,5,0,1,1.95,3.3,4.0,,,2.1,1.73,-0.5,2.04,1.86,E1,2023-24
2023-09-16,Cardiff,Swansea,2,0,0,0,13,9,7,3,2,2,13,11,1,1,0,0,2.55,3.25,2.8,,,1.95,1.9,0.0,1.86,2.04,E1,2023-24
