date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2018-08-04,Celtic,Livingston,3,1,2,0,21,6,10,1,12,3,11,10,1,3,0,0,1.1,11.0,21.0,,,,,,,,SC0,2018-19
2018-08-04,Hamilton,Hearts,1,4,1,1,6,20,1,10,3,6,18,10,2,2,0,0,3.5,3.4,2.04,,,,,,,,SC0,2018-19
2018-08-04,Kilmarnock,St Johnstone,2,0,0,0,17,3,6,2,8,1,13,14,1,3,0,0,2.04,3.3,3.6,,,,,,,,SC0,2018-19
2018-08-04,St Mirren,Dundee,2,1,1,1,12,10,4,5,9,6,13,18,3,1,0,0,2.5,3.25,2.8,,,,,,,,SC0,2018-19
2018-08-05,Aberdeen,Rangers,1,1,0,1,6,8,1,3,4,2,12,11,3,2,0,1,3.1,3.25,2.3,,,,,,,,SC0,2018-19
2018-08-05,Hibernian,Motherwell,3,0,2,0,12,6,4,2,0,5,11,9,1,2,0,0,1.8,3.6,4.33,,,,,,,,SC0,2018-19
2018-08-11,Dundee,Aberdeen,0,1,0,0,11,15,1,3,8,12,12,15,1,3,0,0,3.4,3.4,2.1,,,,,,,,SC0,2018-19
2018-08-11,Hearts,Celtic,1,0,0,0,14,13,7,4,0,4,18,7,5,2,0,0,5.5,4.0,1.57,,,,,,,,SC0,2018-19
2018-08-11,Livingston,Kilmarnock,0,0,0,0,7,7,3,2,3,3,16,7,1,2,0,0,3.2,3.3,2.25,,,,,,,,SC0,2018-19
2018-08-11,Motherwell,Hamilton,0,1,0,0,13,6,4,2,4,2,13,14,3,2,0,0,1.61,3.8,5.5,,,,,,,,SC0,2018-19
2018-08-12,Rangers,St Mirren,2,0,2,0,11,6,8,1,5,4,11,18,1,4,1,0,1.33,5.0,9.0,,,,,,,,SC0,2018-19
2018-08-12,St Johnstone,Hibernian,1,1,1,0,12,16,1,6,10,7,7,12,1,0,0,0,3.5,3.4,2.04,,,,,,,,SC0,2018-19
2018-08-25,Hibernian,Aberdeen,1,1,0,1,15,6,5,4,7,5,13,17,4,5,0,0,2.37,3.2,3.0,,,,,,,,SC0,2018-19
2018-08-25,Kilmarnock,Hearts,0,1,0,0,8,11,2,4,2,6,13,19,0,3,1,0,2.37,3.2,3.0,,,,,,,,SC0,2018-19
2018-08-25,St Johnstone,Dundee,1,0,0,0,7,8,3,5,8,6,6,3,0,0,0,0,2.14,3.2,3.6,,,,,,,,SC0,2018-19
2018-08-25,St Mirren,Livingston,0,2,0,2,5,13,0,8,5,6,9,9,2,2,0,0,2.14,3.4,3.3,,,,,,,,SC0,2018-19
2018-08-26,Celtic,Hamilton,1,0,0,0,19,3,3,1,9,3,10,13,0,2,0,0,1.12,8.0,19.0,,,,,,,,SC0,2018-19
2018-08-26,Motherwell,Rangers,3,3,2,3,16,11,6,6,10,5,20,17,3,2,0,0,6.0,3.75,1.57,,,,,,,,SC0,2018-19
