date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2013-08-02,Ajax,Roda,3,0,2,0,,,,,,,,,,,,,1.14,8.0,16.0,,,,,,,,N1,2013-14
2013-08-03,Den Haag,PSV Eindhoven,2,3,1,3,,,,,,,,,,,,,6.5,4.5,1.45,,,,,,,,N1,2013-14
2013-08-03,Heerenveen,AZ Alkmaar,4,2,1,0,,,,,,,,,,,,,2.63,3.5,2.5,,,,,,,,N1,2013-14
2013-08-03,Nijmegen,Groningen,1,4,1,2,,,,,,,,,,,,,2.25,3.4,3.1,,,,,,,,N1,2013-14
2013-08-03,Twente,Waalwijk,0,0,0,0,,,,,,,,,,,,,1.44,4.33,7.0,,,,,,,,N1,2013-14
2013-08-04,Cambuur,NAC Breda,0,0,0,0,,,,,,,,,,,,,2.2,3.5,3.1,,,,,,,,N1,2013-14
2013-08-04,Utrecht,Go Ahead Eagles,1,1,1,0,,,,,,,,,,,,,1.67,4.0,4.75,,,,,,,,N1,2013-14
2013-08-04,Vitesse,Heracles,3,1,2,0,,,,,,,,,,,,,1.62,4.0,5.0,,,,,,,,N1,2013-14
2013-08-04,Zwolle,Feyenoord,2,1,0,0,,,,,,,,,,,,,4.0,3.75,1.83,,,,,,,,N1,2013-14
2013-08-09,Roda,Cambuur,2,0,1,0,,,,,,,,,,,,,1.73,3.8,4.5,,,,,,,,N1,2013-14
2013-08-10,Go Ahead Eagles,Den Haag,2,1,1,1,,,,,,,,,,,,,2.1,3.5,3.3,,,,,,,,N1,2013-14
2013-08-10,Heracles,Zwolle,1,3,1,2,,,,,,,,,,,,,1.91,3.6,3.8,,,,,,,,N1,2013-14
2013-08-10,NAC Breda,Heerenveen,0,2,0,1,,,,,,,,,,,,,2.7,3.4,2.5,,,,,,,,N1,2013-14
2013-08-10,PSV Eindhoven,Nijmegen,5,0,1,0,,,,,,,,,,,,,1.14,8.0,15.0,,,,,,,,N1,2013-14
2013-08-11,AZ Alkmaar,Ajax,3,2,1,1,,,,,,,,,,,,,4.5,3.75,1.73,,,,,,,,N1,2013-14
2013-08-11,Feyenoord,Twente,1,4,1,1,,,,,,,,,,,,,1.83,3.6,4.2,,,,,,,,N1,2013-14
2013-08-11,Groningen,Utrecht,2,0,1,0,,,,,,,,,,,,,1.83,3.75,4.0,,,,,,,,N1,2013-14
