date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2024-08-09,Blackburn,Derby,4,2,1,0,11,12,7,4,1,9,9,10,1,3,0,0,2.2,3.5,3.1,,,2.03,1.83,-0.25,2.01,1.89,E1,2024-25
2024-08-09,Preston,Sheffield United,0,2,0,1,12,11,2,3,3,6,11,14,1,0,0,0,3.1,3.4,2.25,,,2.0,1.85,0.25,1.92,1.98,E1,2024-25
2024-08-10,Cardiff,Sunderland,0,2,0,1,12,11,4,4,4,4,10,8,0,2,0,0,2.8,3.3,2.5,,,2.2,1.65,0.0,2.07,1.83,E1,2024-25
2024-08-10,Hull,Bristol City,1,1,0,0,11,15,5,3,2,8,10,13,0,2,0,0,2.63,3.25,2.63,,,2.08,1.73,0.0,1.92,1.98,E1,2024-25
2024-08-10,Leeds,Portsmouth,3,3,1,2,22,5,10,4,12,0,19,21,2,4,0,0,1.36,5.0,8.0,,,1.6,2.3,-1.25,1.84,2.06,E1,2024-25
2024-08-10,Middlesbrough,Swansea,1,0,1,0,18,5,4,0,6,9,14,12,1,4,0,0,1.8,3.5,4.33,,,1.73,2.08,-0.5,1.85,2.05,E1,2024-25
2024-08-10,Millwall,Watford,2,3,0,1,16,10,4,5,5,5,11,15,2,3,0,0,2.3,3.25,3.25,,,2.25,1.62,-0.25,2.04,1.86,E1,2024-25
2024-08-10,Oxford,Norwich,2,0,1,0,12,10,4,2,5,5,4,14,1,3,0,0,3.0,3.6,2.2,,,1.88,1.98,0.25,1.92,1.98,E1,2024-25
2024-08-10,QPR,West Brom,1,3,1,1,11,7,6,4,12,3,7,7,1,0,0,0,2.45,3.3,2.8,,,2.25,1.62,0.0,1.83,2.07,E1,2024-25
2024-08-10,Stoke,Coventry,1,0,0,0,11,8,2,1,9,7,7,9,2,1,0,0,2.45,3.6,2.7,,,1.83,2.03,0.0,1.86,2.04,E1,2024-25
2024-08-11,Sheffield Weds,Plymouth,4,0,1,0,31,5,11,1,15,1,15,14,1,1,0,0,1.8,3.5,4.5,,,2.0,1.85,-0.5,1.88,2.02,E1,2024-25
2024-08-12,Luton,Burnley,1,4,0,2,10,11,3,6,5,4,11,17,2,3,0,0,2.38,3.4,2.88,,,1.88,1.98,-0.25,2.07,1.83,E1,2024-25
2024-08-16,Coventry,Oxford,3,2,2,1,26,7,10,2,14,1,9,7,0,2,0,0,1.7,3.9,4.75,,,1.7,2.1,-0.75,1.93,1.97,E1,2024-25
2024-08-17,Derby,Middlesbrough,1,0,1,0,3,20,2,4,3,8,13,5,3,1,0,0,3.5,3.5,2.0,,,1.85,2.0,0.25,2.05,1.75,E1,2024-25
2024-08-17,Portsmouth,Luton,0,0,0,0,15,9,6,4,5,4,11,12,3,2,0,1,3.1,3.4,2.25,,,1.75,2.05,0.25,1.9,2.0,E1,2024-25
2024-08-17,West Brom,Leeds,0,0,0,0,8,8,1,1,5,4,14,11,2,2,0,0,3.4,3.5,2.1,,,2.03,1.83,0.25,2.02,1.88,E1,2024-25
2024-08-17,Bristol City,Millwall,4,3,2,0,11,15,6,4,5,4,11,12,1,2,0,0,2.0,3.2,4.1,,,2.35,1.57,-0.5,2.04,1.86,E1,2024-25
2024-08-17,Burnley,Cardiff,5,0,2,0,9,11,4,4,2,5,19,6,2,1,0,0,1.45,4.2,7.0,,,1.73,2.08,-1.25,2.08,1.82,E1,2024-25
2024-08-17,Norwich,Blackburn,2,2,0,1,14,7,4,3,6,5,12,12,2,3,0,0,2.0,3.4,3.7,,,1.8,2.0,-0.25,1.75,2.05,E1,2024-25
