date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_sot,away_sot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,odds_home,odds_draw,odds_away,odds_btts_yes,odds_btts_no,odds_over25,odds_under25,odds_ah_line,odds_ah_home,odds_ah_away,league,season
2007-08-17,Sp Lisbon,Academica,4,1,2,0,,,,,,,,,,,,,1.25,4.75,9.5,,,,,,,,P1,2007-08
2007-08-18,Leixoes,Benfica,1,1,0,0,,,,,,,,,,,,,5.75,3.5,1.53,,,,,,,,P1,2007-08
2007-08-18,Maritimo,Pacos Ferreira,3,1,3,0,,,,,,,,,,,,,2.15,3.2,3.0,,,,,,,,P1,2007-08
2007-08-18,Nacional,Est Amadora,0,0,0,0,,,,,,,,,,,,,1.83,3.25,4.0,,,,,,,,P1,2007-08
2007-08-18,Sp Braga,Porto,1,2,0,1,,,,,,,,,,,,,3.6,3.3,1.85,,,,,,,,P1,2007-08
2007-08-19,Guimaraes,Setubal,1,1,1,1,,,,,,,,,,,,,1.9,3.2,3.75,,,,,,,,P1,2007-08
2007-08-19,Leiria,Boavista,0,0,0,0,,,,,,,,,,,,,2.15,3.2,3.1,,,,,,,,P1,2007-08
2007-08-20,Naval,Belenenses,1,1,0,0,,,,,,,,,,,,,2.7,3.2,2.3,,,,,,,,P1,2007-08
2007-08-25,Belenenses,Sp Braga,0,2,0,1,,,,,,,,,,,,,2.5,3.2,2.75,,,,,,,,P1,2007-08
2007-08-25,Benfica,Guimaraes,0,0,0,0,,,,,,,,,,,,,1.45,4.0,6.5,,,,,,,,P1,2007-08
2007-08-26,Academica,Leiria,1,1,0,0,,,,,,,,,,,,,2.37,3.1,2.7,,,,,,,,P1,2007-08
2007-08-26,Boavista,Maritimo,0,2,0,2,,,,,,,,,,,,,2.0,3.2,3.75,,,,,,,,P1,2007-08
2007-08-26,Est Amadora,Naval,3,1,1,1,,,,,,,,,,,,,2.0,3.25,3.4,,,,,,,,P1,2007-08
2007-08-26,Pacos Ferreira,Leixoes,1,1,0,0,,,,,,,,,,,,,1.8,3.25,4.0,,,,,,,,P1,2007-08
2007-08-26,Porto,Sp Lisbon,1,0,0,0,,,,,,,,,,,,,2.05,3.1,3.75,,,,,,,,P1,2007-08
2007-08-27,Setubal,Nacional,1,1,1,1,,,,,,,,,,,,,2.55,3.2,2.7,,,,,,,,P1,2007-08
